	name	price_high	price_low	price_open	time_period_start	time_period_end	volume_traded	trades_count
179	BTC	574.86	552.3	571.51	2016-08-19T00:00:00.0000000Z	2016-08-20T00:00:00.0000000Z	4652.00521466	3261
180	BTC	581.02	568.52	572.98	2016-08-20T00:00:00.0000000Z	2016-08-21T00:00:00.0000000Z	2431.78684382	1968
181	BTC	583.99	576.01	577.7	2016-08-21T00:00:00.0000000Z	2016-08-22T00:00:00.0000000Z	1139.76224273	1961
182	BTC	585.95	572.5	577.55	2016-08-22T00:00:00.0000000Z	2016-08-23T00:00:00.0000000Z	5086.06256577	3164
183	BTC	584.99	576.0	582.78	2016-08-23T00:00:00.0000000Z	2016-08-24T00:00:00.0000000Z	4182.04589939	3064
184	BTC	582.1	575.4	580.27	2016-08-24T00:00:00.0000000Z	2016-08-25T00:00:00.0000000Z	2991.01460758	2734
185	BTC	578.75	571.16	577.65	2016-08-25T00:00:00.0000000Z	2016-08-26T00:00:00.0000000Z	4231.40701036	3201
186	BTC	582.46	574.1	575.75	2016-08-26T00:00:00.0000000Z	2016-08-27T00:00:00.0000000Z	3300.29774328	2740
187	BTC	579.09	564.81	577.92	2016-08-27T00:00:00.0000000Z	2016-08-28T00:00:00.0000000Z	2702.58036182	2183
188	BTC	573.34	566.8	567.51	2016-08-28T00:00:00.0000000Z	2016-08-29T00:00:00.0000000Z	1034.07669959	1480
189	BTC	575.0	568.6	573.2	2016-08-29T00:00:00.0000000Z	2016-08-30T00:00:00.0000000Z	2333.00891707	2431
190	BTC	576.5	568.55	570.74	2016-08-30T00:00:00.0000000Z	2016-08-31T00:00:00.0000000Z	4439.35420543	3430
191	BTC	576.49	568.4	575.88	2016-08-31T00:00:00.0000000Z	2016-09-01T00:00:00.0000000Z	3917.82520705	3309
192	BTC	572.86	566.86	570.75	2016-09-01T00:00:00.0000000Z	2016-09-02T00:00:00.0000000Z	2833.21048959	3773
193	BTC	574.2	567.03	571.05	2016-09-02T00:00:00.0000000Z	2016-09-03T00:00:00.0000000Z	2996.65467508	2004
194	BTC	598.64	569.01	572.0	2016-09-03T00:00:00.0000000Z	2016-09-04T00:00:00.0000000Z	4645.77734019	3977
195	BTC	609.05	590.88	596.25	2016-09-04T00:00:00.0000000Z	2016-09-05T00:00:00.0000000Z	3951.19879148	4174
196	BTC	607.31	592.46	605.72	2016-09-05T00:00:00.0000000Z	2016-09-06T00:00:00.0000000Z	3838.1094176	4692
197	BTC	609.74	601.0	604.98	2016-09-06T00:00:00.0000000Z	2016-09-07T00:00:00.0000000Z	4038.33754573	2787
198	BTC	615.92	604.7	608.93	2016-09-07T00:00:00.0000000Z	2016-09-08T00:00:00.0000000Z	4502.71072652	3531
199	BTC	628.98	611.66	614.44	2016-09-08T00:00:00.0000000Z	2016-09-09T00:00:00.0000000Z	4354.95251639	4029
200	ETH	298.6	292.3	293.13	2017-08-20T00:00:00.0000000Z	2017-08-21T00:00:00.0000000Z	289.70277589	202
201	ETH	353.0	292.71	297.26	2017-08-21T00:00:00.0000000Z	2017-08-22T00:00:00.0000000Z	24750.689250275	9772
202	ETH	328.8	291.86	319.37	2017-08-22T00:00:00.0000000Z	2017-08-23T00:00:00.0000000Z	17151.965292235	8495
203	ETH	324.68	311.34	313.43	2017-08-23T00:00:00.0000000Z	2017-08-24T00:00:00.0000000Z	11550.126566454	6718
204	ETH	327.49	312.4	315.61	2017-08-24T00:00:00.0000000Z	2017-08-25T00:00:00.0000000Z	8279.527551403	6403
205	ETH	337.22	322.21	323.85	2017-08-25T00:00:00.0000000Z	2017-08-26T00:00:00.0000000Z	9866.782091188	5052
206	ETH	335.12	324.56	329.55	2017-08-26T00:00:00.0000000Z	2017-08-27T00:00:00.0000000Z	8164.811421418	5063
207	ETH	347.55	332.38	332.42	2017-08-27T00:00:00.0000000Z	2017-08-28T00:00:00.0000000Z	8098.540189256	5049
208	ETH	350.29	333.01	347.71	2017-08-28T00:00:00.0000000Z	2017-08-29T00:00:00.0000000Z	14196.596516338	7010
209	ETH	376.55	345.0	346.83	2017-08-29T00:00:00.0000000Z	2017-08-30T00:00:00.0000000Z	21849.880143296	9804
210	ETH	390.68	365.0	372.12	2017-08-30T00:00:00.0000000Z	2017-08-31T00:00:00.0000000Z	33918.446568493	10233
211	ETH	393.0	380.05	383.38	2017-08-31T00:00:00.0000000Z	2017-09-01T00:00:00.0000000Z	15445.383297339	8327
212	ETH	396.0	384.2	387.98	2017-09-01T00:00:00.0000000Z	2017-09-02T00:00:00.0000000Z	21656.430321795	12228
213	ETH	392.45	327.0	390.33	2017-09-02T00:00:00.0000000Z	2017-09-03T00:00:00.0000000Z	29696.734243776	12442
214	ETH	370.2	331.0	351.47	2017-09-03T00:00:00.0000000Z	2017-09-04T00:00:00.0000000Z	24080.454159114	7257
215	ETH	352.16	275.15	350.62	2017-09-04T00:00:00.0000000Z	2017-09-05T00:00:00.0000000Z	46192.45809244	13547
216	ETH	323.76	270.0	302.71	2017-09-05T00:00:00.0000000Z	2017-09-06T00:00:00.0000000Z	31763.823072414	11165
217	ETH	341.6	315.01	316.62	2017-09-06T00:00:00.0000000Z	2017-09-07T00:00:00.0000000Z	27081.576222287	12409
218	ETH	339.89	323.0	337.36	2017-09-07T00:00:00.0000000Z	2017-09-08T00:00:00.0000000Z	22030.973896784	7257
219	ETH	335.63	290.01	335.63	2017-09-08T00:00:00.0000000Z	2017-09-09T00:00:00.0000000Z	38661.090949178	13931
220	ETH	307.96	290.0	305.8	2017-09-09T00:00:00.0000000Z	2017-09-10T00:00:00.0000000Z	12409.003431262	6887
221	ETH	305.98	273.0	303.86	2017-09-10T00:00:00.0000000Z	2017-09-11T00:00:00.0000000Z	38810.914949598	10274
222	ETH	305.99	285.75	298.17	2017-09-11T00:00:00.0000000Z	2017-09-12T00:00:00.0000000Z	19404.551005093	10219
223	ETH	316.5	285.0	297.31	2017-09-12T00:00:00.0000000Z	2017-09-13T00:00:00.0000000Z	31113.192042153	12588
224	ETH	294.31	255.06	293.96	2017-09-13T00:00:00.0000000Z	2017-09-14T00:00:00.0000000Z	49227.22144465	15463
225	ETH	280.68	221.6	275.79	2017-09-14T00:00:00.0000000Z	2017-09-15T00:00:00.0000000Z	71254.525151811	18298
226	ETH	266.0	201.0	223.1	2017-09-15T00:00:00.0000000Z	2017-09-16T00:00:00.0000000Z	96220.553805254	27330
227	ETH	271.34	240.47	257.38	2017-09-16T00:00:00.0000000Z	2017-09-17T00:00:00.0000000Z	31459.444575681	12658
228	ETH	263.88	236.03	253.08	2017-09-17T00:00:00.0000000Z	2017-09-18T00:00:00.0000000Z	19524.262764814	9445
229	ETH	299.91	256.76	257.08	2017-09-18T00:00:00.0000000Z	2017-09-19T00:00:00.0000000Z	48043.634749869	19049
230	ETH	299.69	275.58	298.0	2017-09-19T00:00:00.0000000Z	2017-09-20T00:00:00.0000000Z	23891.508117863	10408
231	ETH	293.02	276.43	283.11	2017-09-20T00:00:00.0000000Z	2017-09-21T00:00:00.0000000Z	17131.239560284	7419
232	ETH	288.04	250.01	283.6	2017-09-21T00:00:00.0000000Z	2017-09-22T00:00:00.0000000Z	29303.798327694	11391
233	ETH	274.0	250.0	258.17	2017-09-22T00:00:00.0000000Z	2017-09-23T00:00:00.0000000Z	18940.510023678	7679
234	ETH	286.28	258.95	263.0	2017-09-23T00:00:00.0000000Z	2017-09-24T00:00:00.0000000Z	15792.521566318	7171
235	ETH	294.22	275.59	285.31	2017-09-24T00:00:00.0000000Z	2017-09-25T00:00:00.0000000Z	14555.161799296	6427
236	ETH	297.53	282.2	283.48	2017-09-25T00:00:00.0000000Z	2017-09-26T00:00:00.0000000Z	23119.104059312	9174
237	ETH	295.3	285.22	294.45	2017-09-26T00:00:00.0000000Z	2017-09-27T00:00:00.0000000Z	14621.772477005	6364
238	ETH	313.0	287.22	288.43	2017-09-27T00:00:00.0000000Z	2017-09-28T00:00:00.0000000Z	35305.862618274	11034
239	ETH	310.96	294.52	310.38	2017-09-28T00:00:00.0000000Z	2017-09-29T00:00:00.0000000Z	17827.096056196	6031
240	ETH	303.59	278.42	302.42	2017-09-29T00:00:00.0000000Z	2017-09-30T00:00:00.0000000Z	26694.463965884	8125
241	ETH	304.76	283.0	291.65	2017-09-30T00:00:00.0000000Z	2017-10-01T00:00:00.0000000Z	12088.509542527	4295
242	ETH	303.06	286.16	300.99	2017-10-01T00:00:00.0000000Z	2017-10-02T00:00:00.0000000Z	8878.183621417	3185
243	ETH	303.06	290.6	301.24	2017-10-02T00:00:00.0000000Z	2017-10-03T00:00:00.0000000Z	12389.09696617	3406
244	ETH	299.4	286.12	296.12	2017-10-03T00:00:00.0000000Z	2017-10-04T00:00:00.0000000Z	9750.710299486	3132
245	ETH	295.56	288.25	291.82	2017-10-04T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	5064.349573798	2467
246	ETH	297.5	286.5	291.4	2017-10-05T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	8857.345923488	4211
247	ETH	308.8	292.71	294.6	2017-10-06T00:00:00.0000000Z	2017-10-07T00:00:00.0000000Z	11383.773550714	4493
248	ETH	314.43	301.0	307.52	2017-10-07T00:00:00.0000000Z	2017-10-08T00:00:00.0000000Z	7447.764664949	3151
249	ETH	313.9	307.01	311.0	2017-10-08T00:00:00.0000000Z	2017-10-09T00:00:00.0000000Z	9729.245699744	4031
250	ETH	309.75	285.0	308.63	2017-10-09T00:00:00.0000000Z	2017-10-10T00:00:00.0000000Z	24539.126957308	5951
251	ETH	304.99	291.0	296.8	2017-10-10T00:00:00.0000000Z	2017-10-11T00:00:00.0000000Z	9936.664496149	3999
252	ETH	304.43	297.0	298.98	2017-10-11T00:00:00.0000000Z	2017-10-12T00:00:00.0000000Z	8729.10742425	2234
253	ETH	308.47	299.01	303.07	2017-10-12T00:00:00.0000000Z	2017-10-13T00:00:00.0000000Z	23624.428555008	5680
254	ETH	348.48	295.76	302.71	2017-10-13T00:00:00.0000000Z	2017-10-14T00:00:00.0000000Z	47912.994990113	14938
255	ETH	346.69	333.02	337.54	2017-10-14T00:00:00.0000000Z	2017-10-15T00:00:00.0000000Z	16447.956731387	5774
256	ETH	341.35	315.7	338.02	2017-10-15T00:00:00.0000000Z	2017-10-16T00:00:00.0000000Z	14590.994722765	6250
257	ETH	350.96	330.6	335.29	2017-10-16T00:00:00.0000000Z	2017-10-17T00:00:00.0000000Z	23137.622699064	8428
258	ETH	335.1	310.22	334.03	2017-10-17T00:00:00.0000000Z	2017-10-18T00:00:00.0000000Z	20243.220272097	6167
259	ETH	316.1	287.08	315.82	2017-10-18T00:00:00.0000000Z	2017-10-19T00:00:00.0000000Z	25956.805511146	7841
260	ETH	316.75	304.31	314.1	2017-10-19T00:00:00.0000000Z	2017-10-20T00:00:00.0000000Z	13266.972496297	4247
261	ETH	312.01	301.0	307.5	2017-10-20T00:00:00.0000000Z	2017-10-21T00:00:00.0000000Z	12534.621890663	4303
262	ETH	303.98	290.34	302.5	2017-10-21T00:00:00.0000000Z	2017-10-22T00:00:00.0000000Z	24630.179337607	5621
263	ETH	305.57	289.49	299.58	2017-10-22T00:00:00.0000000Z	2017-10-23T00:00:00.0000000Z	14826.050406466	4254
264	ETH	293.71	271.54	293.71	2017-10-23T00:00:00.0000000Z	2017-10-24T00:00:00.0000000Z	24123.569050493	6266
265	ETH	312.62	277.06	283.93	2017-10-24T00:00:00.0000000Z	2017-10-25T00:00:00.0000000Z	21543.714296817	7401
266	ETH	301.78	289.21	297.37	2017-10-25T00:00:00.0000000Z	2017-10-26T00:00:00.0000000Z	6865.550791535	4133
267	ETH	301.44	293.45	296.32	2017-10-26T00:00:00.0000000Z	2017-10-27T00:00:00.0000000Z	6495.999273	2742
268	ETH	299.49	292.0	295.43	2017-10-27T00:00:00.0000000Z	2017-10-28T00:00:00.0000000Z	5263.07588639	2447
269	ETH	297.9	291.75	296.23	2017-10-28T00:00:00.0000000Z	2017-10-29T00:00:00.0000000Z	5953.23551042	4759
270	ETH	311.0	292.97	293.78	2017-10-29T00:00:00.0000000Z	2017-10-30T00:00:00.0000000Z	12533.339523858	4227
271	ETH	310.99	303.0	303.02	2017-10-30T00:00:00.0000000Z	2017-10-31T00:00:00.0000000Z	8536.324024828	2978
272	ETH	310.4	301.28	306.6	2017-10-31T00:00:00.0000000Z	2017-11-01T00:00:00.0000000Z	13006.11560614	3553
273	ETH	306.25	287.0	303.01	2017-11-01T00:00:00.0000000Z	2017-11-02T00:00:00.0000000Z	14890.808289578	4907
274	ETH	293.12	275.0	289.01	2017-11-02T00:00:00.0000000Z	2017-11-03T00:00:00.0000000Z	30397.493669832	7462
275	ETH	309.42	282.24	284.79	2017-11-03T00:00:00.0000000Z	2017-11-04T00:00:00.0000000Z	25663.399572716	8073
276	ETH	306.9	292.0	305.3	2017-11-04T00:00:00.0000000Z	2017-11-05T00:00:00.0000000Z	8940.196146408	2516
277	ETH	301.46	294.03	300.73	2017-11-05T00:00:00.0000000Z	2017-11-06T00:00:00.0000000Z	5955.285606108	1875
278	ETH	304.48	291.5	295.72	2017-11-06T00:00:00.0000000Z	2017-11-07T00:00:00.0000000Z	19377.806771467	5505
279	ETH	306.23	284.01	297.33	2017-11-07T00:00:00.0000000Z	2017-11-08T00:00:00.0000000Z	30525.141565196	6261
280	ETH	321.99	291.06	292.52	2017-11-08T00:00:00.0000000Z	2017-11-09T00:00:00.0000000Z	32452.961253665	8852
281	ETH	331.7	306.5	307.88	2017-11-09T00:00:00.0000000Z	2017-11-10T00:00:00.0000000Z	31580.137929048	8448
282	ETH	325.61	291.0	320.13	2017-11-10T00:00:00.0000000Z	2017-11-11T00:00:00.0000000Z	34590.348439772	9189
283	ETH	322.19	298.0	298.65	2017-11-11T00:00:00.0000000Z	2017-11-12T00:00:00.0000000Z	23901.113098394	8482
284	ETH	318.98	300.11	315.29	2017-11-12T00:00:00.0000000Z	2017-11-13T00:00:00.0000000Z	48405.905673036	16990
285	ETH	320.69	305.91	306.11	2017-11-13T00:00:00.0000000Z	2017-11-14T00:00:00.0000000Z	36641.245798466	12942
286	ETH	340.99	314.95	315.81	2017-11-14T00:00:00.0000000Z	2017-11-15T00:00:00.0000000Z	48769.565254866	10955
287	ETH	340.0	323.19	335.54	2017-11-15T00:00:00.0000000Z	2017-11-16T00:00:00.0000000Z	27052.550904276	6900
288	ETH	335.16	321.0	332.44	2017-11-16T00:00:00.0000000Z	2017-11-17T00:00:00.0000000Z	34360.477471715	7027
289	ETH	334.86	325.0	330.88	2017-11-17T00:00:00.0000000Z	2017-11-18T00:00:00.0000000Z	24716.911368669	5798
290	ETH	349.31	326.3	331.2	2017-11-18T00:00:00.0000000Z	2017-11-19T00:00:00.0000000Z	26064.290001635	5701
291	ETH	372.0	344.01	346.96	2017-11-19T00:00:00.0000000Z	2017-11-20T00:00:00.0000000Z	32139.684587114	6818
292	ETH	372.88	350.0	354.49	2017-11-20T00:00:00.0000000Z	2017-11-21T00:00:00.0000000Z	28170.700375938	8218
293	ETH	372.94	345.52	367.52	2017-11-21T00:00:00.0000000Z	2017-11-22T00:00:00.0000000Z	51145.169295915	11609
294	ETH	383.94	358.33	359.93	2017-11-22T00:00:00.0000000Z	2017-11-23T00:00:00.0000000Z	34942.545475288	6758
295	ETH	426.04	370.11	381.78	2017-11-23T00:00:00.0000000Z	2017-11-24T00:00:00.0000000Z	77408.694155397	15739
296	ETH	478.99	395.0	406.75	2017-11-24T00:00:00.0000000Z	2017-11-25T00:00:00.0000000Z	84954.027294276	19762
297	ETH	483.0	451.0	470.73	2017-11-25T00:00:00.0000000Z	2017-11-26T00:00:00.0000000Z	31084.170847498	9932
298	ETH	472.76	438.09	461.89	2017-11-26T00:00:00.0000000Z	2017-11-27T00:00:00.0000000Z	29007.052712745	10567
299	ETH	487.0	456.24	468.99	2017-11-27T00:00:00.0000000Z	2017-11-28T00:00:00.0000000Z	53900.348757421	15723
300	LTC	42.99	40.55	41.7	2017-06-28T00:00:00.0000000Z	2017-06-29T00:00:00.0000000Z	18559.116545219	811
301	LTC	41.97	39.64	41.8	2017-06-29T00:00:00.0000000Z	2017-06-30T00:00:00.0000000Z	14557.53122183	672
302	LTC	41.31	39.3	40.78	2017-06-30T00:00:00.0000000Z	2017-07-01T00:00:00.0000000Z	20103.19012263	975
303	LTC	40.0	37.18	39.73	2017-07-01T00:00:00.0000000Z	2017-07-02T00:00:00.0000000Z	24759.0614277	1321
304	LTC	41.89	37.06	37.6	2017-07-02T00:00:00.0000000Z	2017-07-03T00:00:00.0000000Z	11329.2972857	651
305	LTC	47.64	40.38	41.41	2017-07-03T00:00:00.0000000Z	2017-07-04T00:00:00.0000000Z	37597.37196784	1827
306	LTC	55.01	45.15	45.34	2017-07-04T00:00:00.0000000Z	2017-07-05T00:00:00.0000000Z	61187.8435012	2603
307	LTC	56.73	48.95	54.69	2017-07-05T00:00:00.0000000Z	2017-07-06T00:00:00.0000000Z	33988.911258	1892
308	LTC	53.6	49.44	52.66	2017-07-06T00:00:00.0000000Z	2017-07-07T00:00:00.0000000Z	9157.08377576	768
309	LTC	51.29	44.51	50.91	2017-07-07T00:00:00.0000000Z	2017-07-08T00:00:00.0000000Z	44680.00328341	2084
310	LTC	52.0	44.35	46.18	2017-07-08T00:00:00.0000000Z	2017-07-09T00:00:00.0000000Z	16219.2806228	1217
311	LTC	52.35	48.31	51.25	2017-07-09T00:00:00.0000000Z	2017-07-10T00:00:00.0000000Z	10605.62346891	700
312	LTC	49.91	42.31	48.74	2017-07-10T00:00:00.0000000Z	2017-07-11T00:00:00.0000000Z	32767.80998586	1564
313	LTC	46.76	41.5	44.8	2017-07-11T00:00:00.0000000Z	2017-07-12T00:00:00.0000000Z	80523.45536789	3213
314	LTC	48.99	42.0	43.54	2017-07-12T00:00:00.0000000Z	2017-07-13T00:00:00.0000000Z	35128.26706052	1495
315	LTC	47.87	44.16	47.22	2017-07-13T00:00:00.0000000Z	2017-07-14T00:00:00.0000000Z	20507.67117225	1204
316	LTC	46.0	40.0	45.6	2017-07-14T00:00:00.0000000Z	2017-07-15T00:00:00.0000000Z	43263.2689878	1648
317	LTC	42.9	37.6	42.52	2017-07-15T00:00:00.0000000Z	2017-07-16T00:00:00.0000000Z	36473.09209288	1740
318	LTC	41.65	35.95	38.42	2017-07-16T00:00:00.0000000Z	2017-07-17T00:00:00.0000000Z	52769.71813232	2296
319	LTC	43.29	39.9	40.98	2017-07-17T00:00:00.0000000Z	2017-07-18T00:00:00.0000000Z	42574.81556516	2415
320	LTC	46.0	41.1	42.21	2017-07-18T00:00:00.0000000Z	2017-07-19T00:00:00.0000000Z	33017.23898418	1601
321	LTC	44.1	39.34	43.5	2017-07-19T00:00:00.0000000Z	2017-07-20T00:00:00.0000000Z	52763.16603182	2726
322	LTC	45.77	39.95	40.6	2017-07-20T00:00:00.0000000Z	2017-07-21T00:00:00.0000000Z	68992.772577	2752
323	LTC	47.96	44.09	44.57	2017-07-21T00:00:00.0000000Z	2017-07-22T00:00:00.0000000Z	32855.70172993	2146
324	LTC	47.5	44.85	45.21	2017-07-22T00:00:00.0000000Z	2017-07-23T00:00:00.0000000Z	11597.3714753	644
325	LTC	47.04	43.37	46.95	2017-07-23T00:00:00.0000000Z	2017-07-24T00:00:00.0000000Z	15568.83424344	946
326	LTC	45.62	43.6	44.9	2017-07-24T00:00:00.0000000Z	2017-07-25T00:00:00.0000000Z	12384.36861751	1110
327	LTC	45.3	40.38	45.0	2017-07-25T00:00:00.0000000Z	2017-07-26T00:00:00.0000000Z	33654.2860695	1826
328	LTC	42.9	40.23	42.1	2017-07-26T00:00:00.0000000Z	2017-07-27T00:00:00.0000000Z	23529.78834767	1698
329	LTC	42.86	40.8	42.1	2017-07-27T00:00:00.0000000Z	2017-07-28T00:00:00.0000000Z	20574.8330182	918
330	LTC	42.2	40.02	41.86	2017-07-28T00:00:00.0000000Z	2017-07-29T00:00:00.0000000Z	27950.35479429	1451
331	LTC	41.24	38.25	40.25	2017-07-29T00:00:00.0000000Z	2017-07-30T00:00:00.0000000Z	25820.0567417	1346
332	LTC	41.22	39.3	40.71	2017-07-30T00:00:00.0000000Z	2017-07-31T00:00:00.0000000Z	8529.73830618	647
333	LTC	43.24	37.39	39.9	2017-07-31T00:00:00.0000000Z	2017-08-01T00:00:00.0000000Z	48862.77778799	2119
334	LTC	44.3	39.72	42.11	2017-08-01T00:00:00.0000000Z	2017-08-02T00:00:00.0000000Z	45496.325560659	2852
335	LTC	43.26	41.44	43.06	2017-08-02T00:00:00.0000000Z	2017-08-03T00:00:00.0000000Z	17092.19342118	968
336	LTC	43.0	41.8	41.85	2017-08-03T00:00:00.0000000Z	2017-08-04T00:00:00.0000000Z	8287.60328072	521
337	LTC	43.57	42.32	42.66	2017-08-04T00:00:00.0000000Z	2017-08-05T00:00:00.0000000Z	14250.11616472	935
338	LTC	47.09	43.02	43.25	2017-08-05T00:00:00.0000000Z	2017-08-06T00:00:00.0000000Z	49028.53306291	2408
339	LTC	46.92	44.73	46.22	2017-08-06T00:00:00.0000000Z	2017-08-07T00:00:00.0000000Z	18033.99006494	982
340	LTC	46.75	45.09	45.33	2017-08-07T00:00:00.0000000Z	2017-08-08T00:00:00.0000000Z	14193.52886889	950
341	LTC	49.7	45.31	45.83	2017-08-08T00:00:00.0000000Z	2017-08-09T00:00:00.0000000Z	34920.35088452	1704
342	LTC	50.25	46.69	48.67	2017-08-09T00:00:00.0000000Z	2017-08-10T00:00:00.0000000Z	34882.463815789	2058
343	LTC	48.68	46.75	47.78	2017-08-10T00:00:00.0000000Z	2017-08-11T00:00:00.0000000Z	8807.14159692	685
344	LTC	47.97	45.64	46.79	2017-08-11T00:00:00.0000000Z	2017-08-12T00:00:00.0000000Z	21950.43522355	1297
345	LTC	47.54	45.71	46.8	2017-08-12T00:00:00.0000000Z	2017-08-13T00:00:00.0000000Z	29512.74239931	1461
346	LTC	47.42	43.62	46.19	2017-08-13T00:00:00.0000000Z	2017-08-14T00:00:00.0000000Z	49619.39056546	2893
347	LTC	46.2	44.44	45.34	2017-08-14T00:00:00.0000000Z	2017-08-15T00:00:00.0000000Z	14008.09532052	961
348	LTC	45.67	41.15	45.61	2017-08-15T00:00:00.0000000Z	2017-08-16T00:00:00.0000000Z	57306.64044512	3441
349	LTC	44.9	41.89	43.12	2017-08-16T00:00:00.0000000Z	2017-08-17T00:00:00.0000000Z	53586.496214108	2695
350	LTC	44.86	43.0	43.75	2017-08-17T00:00:00.0000000Z	2017-08-18T00:00:00.0000000Z	16348.95423383	1131
351	LTC	48.0	43.13	43.78	2017-08-18T00:00:00.0000000Z	2017-08-19T00:00:00.0000000Z	56581.37294538	3553
352	LTC	46.49	42.99	46.49	2017-08-19T00:00:00.0000000Z	2017-08-20T00:00:00.0000000Z	15138.117386559	1046
353	LTC	47.26	43.36	44.12	2017-08-20T00:00:00.0000000Z	2017-08-21T00:00:00.0000000Z	7088.49602967	690
354	LTC	48.73	45.02	45.9	2017-08-21T00:00:00.0000000Z	2017-08-22T00:00:00.0000000Z	26343.421997479	2140
355	LTC	47.67	44.32	47.67	2017-08-22T00:00:00.0000000Z	2017-08-23T00:00:00.0000000Z	40044.901957499	2881
356	LTC	55.69	45.73	46.32	2017-08-23T00:00:00.0000000Z	2017-08-24T00:00:00.0000000Z	83881.606350429	5247
357	LTC	53.12	49.27	52.91	2017-08-24T00:00:00.0000000Z	2017-08-25T00:00:00.0000000Z	34478.67182355	2866
358	LTC	52.21	49.26	49.75	2017-08-25T00:00:00.0000000Z	2017-08-26T00:00:00.0000000Z	17779.800162439	1454
359	LTC	52.25	50.0	51.0	2017-08-26T00:00:00.0000000Z	2017-08-27T00:00:00.0000000Z	13709.20826455	1088
