	name	price_high	price_low	price_open	time_period_start	time_period_end	volume_traded	trades_count
360	LTC	64.89	51.32	51.34	2017-08-27T00:00:00.0000000Z	2017-08-28T00:00:00.0000000Z	76096.41385711	4974
361	LTC	65.0	58.55	60.21	2017-08-28T00:00:00.0000000Z	2017-08-29T00:00:00.0000000Z	58346.871568199	3676
362	LTC	63.95	60.6	62.21	2017-08-29T00:00:00.0000000Z	2017-08-30T00:00:00.0000000Z	32085.284860569	3000
363	LTC	66.0	61.5	63.53	2017-08-30T00:00:00.0000000Z	2017-08-31T00:00:00.0000000Z	30092.770521269	2139
364	LTC	74.78	64.96	65.83	2017-08-31T00:00:00.0000000Z	2017-09-01T00:00:00.0000000Z	82738.403968548	7112
365	LTC	90.09	71.39	72.82	2017-09-01T00:00:00.0000000Z	2017-09-02T00:00:00.0000000Z	171128.009773785	14217
366	LTC	93.62	72.62	87.55	2017-09-02T00:00:00.0000000Z	2017-09-03T00:00:00.0000000Z	158401.369892435	10581
367	LTC	83.92	74.3	79.5	2017-09-03T00:00:00.0000000Z	2017-09-04T00:00:00.0000000Z	62639.341444518	5261
368	LTC	78.74	61.0	78.49	2017-09-04T00:00:00.0000000Z	2017-09-05T00:00:00.0000000Z	123591.884586707	9025
369	LTC	74.36	62.03	67.78	2017-09-05T00:00:00.0000000Z	2017-09-06T00:00:00.0000000Z	103081.451410958	6954
370	LTC	82.32	73.32	73.4	2017-09-06T00:00:00.0000000Z	2017-09-07T00:00:00.0000000Z	57931.985370739	4997
371	LTC	82.97	76.95	81.19	2017-09-07T00:00:00.0000000Z	2017-09-08T00:00:00.0000000Z	38841.360289859	3345
372	LTC	82.17	67.69	80.01	2017-09-08T00:00:00.0000000Z	2017-09-09T00:00:00.0000000Z	152696.48406519	11364
373	LTC	73.62	68.5	73.0	2017-09-09T00:00:00.0000000Z	2017-09-10T00:00:00.0000000Z	40314.799623149	2928
374	LTC	71.08	62.57	70.82	2017-09-10T00:00:00.0000000Z	2017-09-11T00:00:00.0000000Z	92606.496224217	5014
375	LTC	71.0	62.4	66.75	2017-09-11T00:00:00.0000000Z	2017-09-12T00:00:00.0000000Z	75157.564399756	4791
376	LTC	72.07	64.6	68.07	2017-09-12T00:00:00.0000000Z	2017-09-13T00:00:00.0000000Z	70617.49089578	4637
377	LTC	66.39	57.83	66.12	2017-09-13T00:00:00.0000000Z	2017-09-14T00:00:00.0000000Z	116201.813788585	7356
378	LTC	62.47	45.2	61.73	2017-09-14T00:00:00.0000000Z	2017-09-15T00:00:00.0000000Z	253106.517429474	12250
379	LTC	55.41	33.33	45.41	2017-09-15T00:00:00.0000000Z	2017-09-16T00:00:00.0000000Z	413119.97651218	18393
380	LTC	56.82	49.74	51.85	2017-09-16T00:00:00.0000000Z	2017-09-17T00:00:00.0000000Z	83346.826056098	4437
381	LTC	53.1	47.24	51.71	2017-09-17T00:00:00.0000000Z	2017-09-18T00:00:00.0000000Z	35759.051807096	3808
382	LTC	57.5	50.31	50.44	2017-09-18T00:00:00.0000000Z	2017-09-19T00:00:00.0000000Z	84096.921184307	7298
383	LTC	57.15	50.0	56.5	2017-09-19T00:00:00.0000000Z	2017-09-20T00:00:00.0000000Z	90899.979994986	6122
384	LTC	54.5	50.25	52.47	2017-09-20T00:00:00.0000000Z	2017-09-21T00:00:00.0000000Z	55971.224646558	3203
385	LTC	52.41	45.11	51.34	2017-09-21T00:00:00.0000000Z	2017-09-22T00:00:00.0000000Z	66094.744026909	3567
386	LTC	49.08	44.69	46.68	2017-09-22T00:00:00.0000000Z	2017-09-23T00:00:00.0000000Z	86326.666690518	3863
387	LTC	49.76	46.38	47.72	2017-09-23T00:00:00.0000000Z	2017-09-24T00:00:00.0000000Z	28587.55525948	1822
388	LTC	49.37	46.95	49.23	2017-09-24T00:00:00.0000000Z	2017-09-25T00:00:00.0000000Z	23157.39571399	981
389	LTC	53.08	47.49	47.66	2017-09-25T00:00:00.0000000Z	2017-09-26T00:00:00.0000000Z	67280.75114542	3430
390	LTC	54.28	51.24	52.11	2017-09-26T00:00:00.0000000Z	2017-09-27T00:00:00.0000000Z	37617.789740738	2027
391	LTC	57.32	51.92	52.28	2017-09-27T00:00:00.0000000Z	2017-09-28T00:00:00.0000000Z	46214.070404368	3154
392	LTC	57.3	53.99	56.89	2017-09-28T00:00:00.0000000Z	2017-09-29T00:00:00.0000000Z	37753.057483168	2275
393	LTC	55.01	50.5	54.99	2017-09-29T00:00:00.0000000Z	2017-09-30T00:00:00.0000000Z	49134.400786279	2450
394	LTC	55.65	52.63	52.84	2017-09-30T00:00:00.0000000Z	2017-10-01T00:00:00.0000000Z	16965.3733766	1507
395	LTC	55.28	53.06	55.15	2017-10-01T00:00:00.0000000Z	2017-10-02T00:00:00.0000000Z	25009.590100688	1343
396	LTC	54.71	52.82	54.51	2017-10-02T00:00:00.0000000Z	2017-10-03T00:00:00.0000000Z	14129.3330197	968
397	LTC	53.43	51.25	53.0	2017-10-03T00:00:00.0000000Z	2017-10-04T00:00:00.0000000Z	17459.522438779	1056
398	LTC	52.92	50.41	52.14	2017-10-04T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	15584.902320659	781
399	LTC	51.9	50.16	51.06	2017-10-05T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	21258.673612199	1147
400	XRP	0.0065	0.00645	0.00645	2017-01-25T00:00:00.0000000Z	2017-01-26T00:00:00.0000000Z	535232.11676851	52
401	XRP	0.0065	0.00638	0.0065	2017-01-26T00:00:00.0000000Z	2017-01-27T00:00:00.0000000Z	366651.31917298	30
402	XRP	0.00642	0.00642	0.00642	2017-02-01T00:00:00.0000000Z	2017-02-02T00:00:00.0000000Z	12834.83629132	3
403	XRP	0.00643	0.00626	0.00643	2017-02-07T00:00:00.0000000Z	2017-02-08T00:00:00.0000000Z	375493.55722066	59
404	XRP	0.00648	0.00608	0.00635	2017-02-08T00:00:00.0000000Z	2017-02-09T00:00:00.0000000Z	3180307.94070845	210
405	XRP	0.00643	0.00609	0.00633	2017-02-09T00:00:00.0000000Z	2017-02-10T00:00:00.0000000Z	3668016.47336572	258
406	XRP	0.00635	0.00595	0.00626	2017-02-10T00:00:00.0000000Z	2017-02-11T00:00:00.0000000Z	3304346.37356864	200
407	XRP	0.0064	0.00627	0.00631	2017-02-11T00:00:00.0000000Z	2017-02-12T00:00:00.0000000Z	935322.4501749	52
408	XRP	0.00641	0.00627	0.00638	2017-02-12T00:00:00.0000000Z	2017-02-13T00:00:00.0000000Z	394667.02316645	32
409	XRP	0.00635	0.0062	0.00635	2017-02-13T00:00:00.0000000Z	2017-02-14T00:00:00.0000000Z	4064556.7126455	252
410	XRP	0.00638	0.00621	0.00625	2017-02-14T00:00:00.0000000Z	2017-02-15T00:00:00.0000000Z	3732586.65985723	197
411	XRP	0.00629	0.00593	0.00628	2017-02-15T00:00:00.0000000Z	2017-02-16T00:00:00.0000000Z	6668402.96218602	309
412	XRP	0.00636	0.005	0.00601	2017-02-16T00:00:00.0000000Z	2017-02-17T00:00:00.0000000Z	27743846.73660316	1111
413	XRP	0.00611	0.00546	0.00589	2017-02-17T00:00:00.0000000Z	2017-02-18T00:00:00.0000000Z	17541861.16363875	618
414	XRP	0.006	0.005	0.0059	2017-02-18T00:00:00.0000000Z	2017-02-19T00:00:00.0000000Z	11327977.29138772	377
415	XRP	0.00591	0.00551	0.00556	2017-02-19T00:00:00.0000000Z	2017-02-20T00:00:00.0000000Z	1504903.37659945	122
416	XRP	0.00597	0.00565	0.00591	2017-02-20T00:00:00.0000000Z	2017-02-21T00:00:00.0000000Z	2998005.52623867	173
417	XRP	0.00596	0.00571	0.00596	2017-02-21T00:00:00.0000000Z	2017-02-22T00:00:00.0000000Z	2163503.54869107	103
418	XRP	0.00595	0.00581	0.00589	2017-02-22T00:00:00.0000000Z	2017-02-23T00:00:00.0000000Z	3241254.95643253	79
419	XRP	0.00594	0.00574	0.00582	2017-02-23T00:00:00.0000000Z	2017-02-24T00:00:00.0000000Z	4768633.11031541	166
420	XRP	0.00595	0.0055	0.00584	2017-02-24T00:00:00.0000000Z	2017-02-25T00:00:00.0000000Z	3323913.32556931	265
421	XRP	0.00583	0.0056	0.00571	2017-02-25T00:00:00.0000000Z	2017-02-26T00:00:00.0000000Z	918396.35667594	134
422	XRP	0.00573	0.00562	0.00565	2017-02-26T00:00:00.0000000Z	2017-02-27T00:00:00.0000000Z	468461.13350097	23
423	XRP	0.0057	0.00556	0.0057	2017-02-27T00:00:00.0000000Z	2017-02-28T00:00:00.0000000Z	1400351.05692715	55
424	XRP	0.0057	0.00531	0.00558	2017-02-28T00:00:00.0000000Z	2017-03-01T00:00:00.0000000Z	6349357.05194869	341
425	XRP	0.00558	0.00525	0.00555	2017-03-01T00:00:00.0000000Z	2017-03-02T00:00:00.0000000Z	5703754.55116686	269
426	XRP	0.00635	0.00531	0.00531	2017-03-02T00:00:00.0000000Z	2017-03-03T00:00:00.0000000Z	24300660.96874801	953
427	XRP	0.00651	0.00592	0.00604	2017-03-03T00:00:00.0000000Z	2017-03-04T00:00:00.0000000Z	11877749.38042653	521
428	XRP	0.00668	0.0062	0.00649	2017-03-04T00:00:00.0000000Z	2017-03-05T00:00:00.0000000Z	4581328.2146564	238
429	XRP	0.0063	0.00601	0.0062	2017-03-05T00:00:00.0000000Z	2017-03-06T00:00:00.0000000Z	2896435.72740019	155
430	XRP	0.00618	0.00599	0.00603	2017-03-06T00:00:00.0000000Z	2017-03-07T00:00:00.0000000Z	1824633.52534607	98
431	XRP	0.00687	0.00589	0.00611	2017-03-07T00:00:00.0000000Z	2017-03-08T00:00:00.0000000Z	16244643.99151905	655
432	XRP	0.00692	0.00644	0.00672	2017-03-08T00:00:00.0000000Z	2017-03-09T00:00:00.0000000Z	9100648.30587207	380
433	XRP	0.0066	0.00632	0.00643	2017-03-09T00:00:00.0000000Z	2017-03-10T00:00:00.0000000Z	11739581.37335651	248
434	XRP	0.00669	0.0058	0.0065	2017-03-10T00:00:00.0000000Z	2017-03-11T00:00:00.0000000Z	14864256.80832601	781
435	XRP	0.00642	0.00606	0.00617	2017-03-11T00:00:00.0000000Z	2017-03-12T00:00:00.0000000Z	6286461.04611958	210
436	XRP	0.00634	0.00602	0.00616	2017-03-12T00:00:00.0000000Z	2017-03-13T00:00:00.0000000Z	2297253.25072341	101
437	XRP	0.00648	0.006	0.00624	2017-03-13T00:00:00.0000000Z	2017-03-14T00:00:00.0000000Z	9490971.81379813	271
438	XRP	0.00644	0.00626	0.0064	2017-03-14T00:00:00.0000000Z	2017-03-15T00:00:00.0000000Z	5524513.10109304	134
439	XRP	0.00642	0.00625	0.00639	2017-03-15T00:00:00.0000000Z	2017-03-16T00:00:00.0000000Z	4893343.23967427	115
440	XRP	0.00636	0.00601	0.00625	2017-03-16T00:00:00.0000000Z	2017-03-17T00:00:00.0000000Z	17305480.76931146	426
441	XRP	0.00634	0.00576	0.0063	2017-03-17T00:00:00.0000000Z	2017-03-18T00:00:00.0000000Z	22458093.96306438	524
442	XRP	0.00731	0.006	0.00605	2017-03-18T00:00:00.0000000Z	2017-03-19T00:00:00.0000000Z	39856755.06546754	1015
443	XRP	0.0072	0.00642	0.00674	2017-03-19T00:00:00.0000000Z	2017-03-20T00:00:00.0000000Z	8591413.448949669	404
444	XRP	0.00705	0.00645	0.00672	2017-03-20T00:00:00.0000000Z	2017-03-21T00:00:00.0000000Z	17755849.23703447	478
445	XRP	0.00705	0.00663	0.0069	2017-03-21T00:00:00.0000000Z	2017-03-22T00:00:00.0000000Z	9980443.72703881	283
446	XRP	0.00758	0.00679	0.00683	2017-03-22T00:00:00.0000000Z	2017-03-23T00:00:00.0000000Z	13672338.31162759	449
447	XRP	0.011	0.0072	0.0072	2017-03-23T00:00:00.0000000Z	2017-03-24T00:00:00.0000000Z	37256038.60794884	1197
448	XRP	0.01182	0.00815	0.01079	2017-03-24T00:00:00.0000000Z	2017-03-25T00:00:00.0000000Z	52112701.98231944	1656
449	XRP	0.01084	0.00879	0.01054	2017-03-25T00:00:00.0000000Z	2017-03-26T00:00:00.0000000Z	22048532.29628924	713
450	XRP	0.00982	0.00888	0.009	2017-03-26T00:00:00.0000000Z	2017-03-27T00:00:00.0000000Z	5677720.01517841	241
451	XRP	0.01025	0.009	0.00937	2017-03-27T00:00:00.0000000Z	2017-03-28T00:00:00.0000000Z	20978337.47396908	601
452	XRP	0.00965	0.00906	0.00949	2017-03-28T00:00:00.0000000Z	2017-03-29T00:00:00.0000000Z	14394662.54598646	341
453	XRP	0.01015	0.00946	0.00953	2017-03-29T00:00:00.0000000Z	2017-03-30T00:00:00.0000000Z	12085413.87938344	384
454	XRP	0.0147	0.01016	0.01016	2017-03-30T00:00:00.0000000Z	2017-03-31T00:00:00.0000000Z	47433362.24764201	2008
455	XRP	0.02254	0.01315	0.01349	2017-03-31T00:00:00.0000000Z	2017-04-01T00:00:00.0000000Z	107986329.78182505	4742
456	XRP	0.02323	0.01968	0.0214	2017-04-01T00:00:00.0000000Z	2017-04-02T00:00:00.0000000Z	28914980.91894544	1555
457	XRP	0.0695	0.0075	0.022	2017-04-02T00:00:00.0000000Z	2017-04-03T00:00:00.0000000Z	148469564.472696	9363
458	XRP	0.062	0.025	0.0615	2017-04-03T00:00:00.0000000Z	2017-04-04T00:00:00.0000000Z	91948768.04367384	5835
459	XRP	0.0429	0.0269	0.0322	2017-04-04T00:00:00.0000000Z	2017-04-05T00:00:00.0000000Z	54324842.86038647	3607
460	XRP	0.04108	0.035	0.03786	2017-04-05T00:00:00.0000000Z	2017-04-06T00:00:00.0000000Z	33560099.72196952	2084
461	XRP	0.03728	0.029	0.03557	2017-04-06T00:00:00.0000000Z	2017-04-07T00:00:00.0000000Z	32897644.831134178	1826
462	XRP	0.03873	0.03086	0.03269	2017-04-07T00:00:00.0000000Z	2017-04-08T00:00:00.0000000Z	38970765.71690976	2555
463	XRP	0.0378	0.03515	0.03714	2017-04-08T00:00:00.0000000Z	2017-04-09T00:00:00.0000000Z	14594390.60564032	1050
464	XRP	0.03578	0.03251	0.03578	2017-04-09T00:00:00.0000000Z	2017-04-10T00:00:00.0000000Z	8748607.56085895	744
465	XRP	0.0359	0.0332	0.03475	2017-04-10T00:00:00.0000000Z	2017-04-11T00:00:00.0000000Z	10376371.66867896	618
466	XRP	0.03513	0.032	0.03406	2017-04-11T00:00:00.0000000Z	2017-04-12T00:00:00.0000000Z	12537943.29824981	605
467	XRP	0.0356	0.0322	0.03305	2017-04-12T00:00:00.0000000Z	2017-04-13T00:00:00.0000000Z	12568596.43302046	703
468	XRP	0.03562	0.0337	0.03455	2017-04-13T00:00:00.0000000Z	2017-04-14T00:00:00.0000000Z	14319851.77158523	889
469	XRP	0.03525	0.033	0.0343	2017-04-14T00:00:00.0000000Z	2017-04-15T00:00:00.0000000Z	8364050.404891979	628
470	XRP	0.035	0.03315	0.03343	2017-04-15T00:00:00.0000000Z	2017-04-16T00:00:00.0000000Z	2797799.41395032	232
471	XRP	0.03395	0.03251	0.03356	2017-04-16T00:00:00.0000000Z	2017-04-17T00:00:00.0000000Z	3295953.34647833	303
472	XRP	0.03386	0.03246	0.03274	2017-04-17T00:00:00.0000000Z	2017-04-18T00:00:00.0000000Z	2096295.95139297	182
473	XRP	0.03419	0.0322	0.03311	2017-04-18T00:00:00.0000000Z	2017-04-19T00:00:00.0000000Z	9825879.13511135	467
474	XRP	0.03319	0.02816	0.03272	2017-04-19T00:00:00.0000000Z	2017-04-20T00:00:00.0000000Z	12887583.149978958	777
475	XRP	0.03104	0.02643	0.02954	2017-04-20T00:00:00.0000000Z	2017-04-21T00:00:00.0000000Z	23461824.93025467	1331
476	XRP	0.0347	0.02945	0.02994	2017-04-21T00:00:00.0000000Z	2017-04-22T00:00:00.0000000Z	20716205.95970341	1369
477	XRP	0.03401	0.03033	0.03302	2017-04-22T00:00:00.0000000Z	2017-04-23T00:00:00.0000000Z	6356628.200839429	361
478	XRP	0.03214	0.03102	0.0316	2017-04-23T00:00:00.0000000Z	2017-04-24T00:00:00.0000000Z	2427946.13566513	155
479	XRP	0.032	0.0309	0.0315	2017-04-24T00:00:00.0000000Z	2017-04-25T00:00:00.0000000Z	3943076.14007657	239
480	XRP	0.03421	0.03108	0.03132	2017-04-25T00:00:00.0000000Z	2017-04-26T00:00:00.0000000Z	10300819.57732823	728
481	XRP	0.03392	0.03251	0.03259	2017-04-26T00:00:00.0000000Z	2017-04-27T00:00:00.0000000Z	9292451.34612142	597
482	XRP	0.0368	0.03225	0.03292	2017-04-27T00:00:00.0000000Z	2017-04-28T00:00:00.0000000Z	13627092.81989492	905
483	XRP	0.04612	0.03487	0.03528	2017-04-28T00:00:00.0000000Z	2017-04-29T00:00:00.0000000Z	45342270.83059291	2754
484	XRP	0.05952	0.04499	0.04499	2017-04-29T00:00:00.0000000Z	2017-04-30T00:00:00.0000000Z	37098759.464065	2415
485	XRP	0.05499	0.04902	0.0536	2017-04-30T00:00:00.0000000Z	2017-05-01T00:00:00.0000000Z	11574127.23633206	939
486	XRP	0.05811	0.04903	0.0517	2017-05-01T00:00:00.0000000Z	2017-05-02T00:00:00.0000000Z	28911691.04730709	2205
487	XRP	0.05527	0.0505	0.05415	2017-05-02T00:00:00.0000000Z	2017-05-03T00:00:00.0000000Z	13482579.43463832	1060
488	XRP	0.06199	0.05245	0.05358	2017-05-03T00:00:00.0000000Z	2017-05-04T00:00:00.0000000Z	28234094.26087347	4820
489	XRP	0.08793	0.06	0.06088	2017-05-04T00:00:00.0000000Z	2017-05-05T00:00:00.0000000Z	82044377.29732823	9793
490	XRP	0.105	0.07776	0.08	2017-05-05T00:00:00.0000000Z	2017-05-06T00:00:00.0000000Z	67779683.04447132	6957
491	XRP	0.1039	0.09029	0.09029	2017-05-06T00:00:00.0000000Z	2017-05-07T00:00:00.0000000Z	23429118.22627751	2819
492	XRP	0.155	0.09725	0.10118	2017-05-07T00:00:00.0000000Z	2017-05-08T00:00:00.0000000Z	55057377.48865881	5929
493	XRP	0.22395	0.1121	0.139	2017-05-08T00:00:00.0000000Z	2017-05-09T00:00:00.0000000Z	93469265.42312546	14398
494	XRP	0.207	0.112	0.1917	2017-05-09T00:00:00.0000000Z	2017-05-10T00:00:00.0000000Z	49824389.25028308	5816
495	XRP	0.19795	0.151	0.15638	2017-05-10T00:00:00.0000000Z	2017-05-11T00:00:00.0000000Z	25777230.40276685	3827
496	XRP	0.19735	0.16183	0.18699	2017-05-11T00:00:00.0000000Z	2017-05-12T00:00:00.0000000Z	22598093.55366379	4155
497	XRP	0.21	0.1806	0.18478	2017-05-12T00:00:00.0000000Z	2017-05-13T00:00:00.0000000Z	20434515.476843387	3312
498	XRP	0.222	0.1951	0.20365	2017-05-13T00:00:00.0000000Z	2017-05-14T00:00:00.0000000Z	17393866.04101173	3075
499	XRP	0.22	0.20755	0.2106	2017-05-14T00:00:00.0000000Z	2017-05-15T00:00:00.0000000Z	6314896.568161919	1358
500	ETC	1.9659	1.685	1.7943	2016-07-28T00:00:00.0000000Z	2016-07-29T00:00:00.0000000Z	194328.31839968	4288
501	ETC	1.799	1.55	1.7289	2016-07-29T00:00:00.0000000Z	2016-07-30T00:00:00.0000000Z	494860.56307925	8121
502	ETC	1.71	1.538	1.647	2016-07-30T00:00:00.0000000Z	2016-07-31T00:00:00.0000000Z	229644.6278901	4340
503	ETC	1.934	1.5575	1.5767	2016-07-31T00:00:00.0000000Z	2016-08-01T00:00:00.0000000Z	590927.012835379	6237
504	ETC	2.425	1.78	1.7988	2016-08-01T00:00:00.0000000Z	2016-08-02T00:00:00.0000000Z	1109413.016845229	6994
505	ETC	2.9535	2.3	2.3775	2016-08-02T00:00:00.0000000Z	2016-08-03T00:00:00.0000000Z	1828720.08391295	15313
506	ETC	1.96	1.505	1.75	2016-08-10T00:00:00.0000000Z	2016-08-11T00:00:00.0000000Z	176763.02226968	1066
507	ETC	1.96	1.556	1.65	2016-08-11T00:00:00.0000000Z	2016-08-12T00:00:00.0000000Z	233142.42531251	1751
508	ETC	2.35	1.7693	1.85	2016-08-12T00:00:00.0000000Z	2016-08-13T00:00:00.0000000Z	207057.3417855	2107
509	ETC	1.9	1.809	1.847	2016-08-13T00:00:00.0000000Z	2016-08-14T00:00:00.0000000Z	90330.65063072	852
510	ETC	1.9837	1.8548	1.857	2016-08-14T00:00:00.0000000Z	2016-08-15T00:00:00.0000000Z	186696.10485357	1393
511	ETC	2.03	1.8256	1.9241	2016-08-15T00:00:00.0000000Z	2016-08-16T00:00:00.0000000Z	173628.08043635	1302
512	ETC	1.895	1.7757	1.853	2016-08-16T00:00:00.0000000Z	2016-08-17T00:00:00.0000000Z	48267.61917979	608
513	ETC	1.8717	1.6991	1.8501	2016-08-17T00:00:00.0000000Z	2016-08-18T00:00:00.0000000Z	122922.19100528	851
514	ETC	1.775	1.65	1.7429	2016-08-18T00:00:00.0000000Z	2016-08-19T00:00:00.0000000Z	88088.76496136	667
515	ETC	1.8126	1.6046	1.68	2016-08-19T00:00:00.0000000Z	2016-08-20T00:00:00.0000000Z	155351.54866639	1223
516	ETC	1.7878	1.6721	1.766	2016-08-20T00:00:00.0000000Z	2016-08-21T00:00:00.0000000Z	66069.22612929	365
517	ETC	1.7836	1.6924	1.75	2016-08-21T00:00:00.0000000Z	2016-08-22T00:00:00.0000000Z	40869.0888306	393
518	ETC	1.75	1.62	1.723	2016-08-22T00:00:00.0000000Z	2016-08-23T00:00:00.0000000Z	212135.0765238	964
519	ETC	1.6842	1.556	1.679	2016-08-23T00:00:00.0000000Z	2016-08-24T00:00:00.0000000Z	292339.59613002	1300
520	ETC	1.6477	1.4371	1.61	2016-08-24T00:00:00.0000000Z	2016-08-25T00:00:00.0000000Z	314572.35837228	1517
521	ETC	1.4663	1.2601	1.4432	2016-08-25T00:00:00.0000000Z	2016-08-26T00:00:00.0000000Z	825824.214861319	2606
522	ETC	1.4777	1.3059	1.3671	2016-08-26T00:00:00.0000000Z	2016-08-27T00:00:00.0000000Z	539626.8264403	2241
523	ETC	1.455	1.326	1.4341	2016-08-27T00:00:00.0000000Z	2016-08-28T00:00:00.0000000Z	252049.250331529	1281
524	ETC	1.3699	1.285	1.3365	2016-08-28T00:00:00.0000000Z	2016-08-29T00:00:00.0000000Z	365277.55312818	1225
525	ETC	1.3422	1.2375	1.3262	2016-08-29T00:00:00.0000000Z	2016-08-30T00:00:00.0000000Z	518749.46474709	1872
526	ETC	1.3564	1.1614	1.2602	2016-08-30T00:00:00.0000000Z	2016-08-31T00:00:00.0000000Z	1041753.326679796	1425
527	ETC	1.295	1.16	1.2456	2016-08-31T00:00:00.0000000Z	2016-09-01T00:00:00.0000000Z	362896.972824258	1158
528	ETC	1.4999	1.1717	1.192	2016-09-01T00:00:00.0000000Z	2016-09-02T00:00:00.0000000Z	999311.235356659	2225
529	ETC	1.4765	1.3645	1.451	2016-09-02T00:00:00.0000000Z	2016-09-03T00:00:00.0000000Z	305628.94070495	1385
530	ETC	1.413	1.33	1.4094	2016-09-03T00:00:00.0000000Z	2016-09-04T00:00:00.0000000Z	80179.29403384	527
531	ETC	1.4776	1.34	1.3798	2016-09-04T00:00:00.0000000Z	2016-09-05T00:00:00.0000000Z	214926.888748339	873
532	ETC	1.5477	1.4421	1.4431	2016-09-05T00:00:00.0000000Z	2016-09-06T00:00:00.0000000Z	144952.96142681	835
533	ETC	1.5279	1.4423	1.464	2016-09-06T00:00:00.0000000Z	2016-09-07T00:00:00.0000000Z	149221.77053465	612
534	ETC	1.4983	1.44	1.4718	2016-09-07T00:00:00.0000000Z	2016-09-08T00:00:00.0000000Z	236873.27102275	697
535	ETC	1.5333	1.448	1.487	2016-09-08T00:00:00.0000000Z	2016-09-09T00:00:00.0000000Z	132041.94228044	560
536	ETC	1.4492	1.3811	1.448	2016-09-09T00:00:00.0000000Z	2016-09-10T00:00:00.0000000Z	183671.41291252	878
