	name	price_high	price_low	price_open	time_period_start	time_period_end	volume_traded	trades_count
537	ETC	1.45	1.4	1.4005	2016-09-10T00:00:00.0000000Z	2016-09-11T00:00:00.0000000Z	132392.65297652	1091
538	ETC	1.4374	1.331	1.4224	2016-09-11T00:00:00.0000000Z	2016-09-12T00:00:00.0000000Z	632923.683912379	4515
539	ETC	1.3605	1.31	1.3351	2016-09-12T00:00:00.0000000Z	2016-09-13T00:00:00.0000000Z	169640.46490829	516
540	ETC	1.3348	1.2763	1.3301	2016-09-13T00:00:00.0000000Z	2016-09-14T00:00:00.0000000Z	215825.86821494	982
541	ETC	1.3314	1.25	1.2907	2016-09-14T00:00:00.0000000Z	2016-09-15T00:00:00.0000000Z	212326.32303529	655
542	ETC	1.3122	1.2822	1.2951	2016-09-15T00:00:00.0000000Z	2016-09-16T00:00:00.0000000Z	120690.43944001	431
543	ETC	1.3408	1.279	1.2861	2016-09-16T00:00:00.0000000Z	2016-09-17T00:00:00.0000000Z	174980.08221662	646
544	ETC	1.3342	1.3073	1.3251	2016-09-17T00:00:00.0000000Z	2016-09-18T00:00:00.0000000Z	105030.02651469	579
545	ETC	1.3611	1.3218	1.3241	2016-09-18T00:00:00.0000000Z	2016-09-19T00:00:00.0000000Z	282225.87428557	851
546	ETC	1.328	1.2772	1.3259	2016-09-19T00:00:00.0000000Z	2016-09-20T00:00:00.0000000Z	114448.83882765	415
547	ETC	1.2801	1.2266	1.28	2016-09-20T00:00:00.0000000Z	2016-09-21T00:00:00.0000000Z	219921.42072597	877
548	ETC	1.265	1.1899	1.2327	2016-09-21T00:00:00.0000000Z	2016-09-22T00:00:00.0000000Z	437231.842756239	1431
549	ETC	1.3415	1.12	1.22	2016-09-22T00:00:00.0000000Z	2016-09-23T00:00:00.0000000Z	495890.30278293	1418
550	ETC	1.3	1.2075	1.2569	2016-09-23T00:00:00.0000000Z	2016-09-24T00:00:00.0000000Z	109742.37311534	481
551	ETC	1.2568	1.223	1.2379	2016-09-24T00:00:00.0000000Z	2016-09-25T00:00:00.0000000Z	110120.11862927	351
552	ETC	1.2547	1.21	1.2464	2016-09-25T00:00:00.0000000Z	2016-09-26T00:00:00.0000000Z	50420.51099118	210
553	ETC	1.2244	1.2	1.2123	2016-09-26T00:00:00.0000000Z	2016-09-27T00:00:00.0000000Z	111649.20760639	654
554	ETC	1.2089	1.1618	1.2022	2016-09-27T00:00:00.0000000Z	2016-09-28T00:00:00.0000000Z	55826.37855992	268
555	ETC	1.269	1.1912	1.2	2016-09-28T00:00:00.0000000Z	2016-09-29T00:00:00.0000000Z	243296.83180961	866
556	ETC	1.2873	1.2271	1.2445	2016-09-29T00:00:00.0000000Z	2016-09-30T00:00:00.0000000Z	93616.22038186	610
557	ETC	1.2718	1.241	1.27	2016-09-30T00:00:00.0000000Z	2016-10-01T00:00:00.0000000Z	55321.58243684	278
558	ETC	1.2653	1.1628	1.2552	2016-10-01T00:00:00.0000000Z	2016-10-02T00:00:00.0000000Z	68712.89974916	378
559	ETC	1.2199	1.17	1.19	2016-10-02T00:00:00.0000000Z	2016-10-03T00:00:00.0000000Z	112581.037068099	364
560	ETC	1.22	1.16	1.192	2016-10-03T00:00:00.0000000Z	2016-10-04T00:00:00.0000000Z	75686.9045421	326
561	ETC	1.2042	1.1266	1.2004	2016-10-04T00:00:00.0000000Z	2016-10-05T00:00:00.0000000Z	138840.35972956	570
562	ETC	1.23	1.155	1.159	2016-10-05T00:00:00.0000000Z	2016-10-06T00:00:00.0000000Z	117009.13957287	443
563	ETC	1.193	1.1611	1.1881	2016-10-06T00:00:00.0000000Z	2016-10-07T00:00:00.0000000Z	17896.10667586	114
564	ETC	1.1885	1.1573	1.1724	2016-10-07T00:00:00.0000000Z	2016-10-08T00:00:00.0000000Z	15301.82870082	124
565	ETC	1.1989	1.163	1.179	2016-10-08T00:00:00.0000000Z	2016-10-09T00:00:00.0000000Z	12731.05673653	125
566	ETC	1.1913	1.1659	1.1839	2016-10-09T00:00:00.0000000Z	2016-10-10T00:00:00.0000000Z	10847.59620946	150
567	ETC	1.1787	1.15	1.17	2016-10-10T00:00:00.0000000Z	2016-10-11T00:00:00.0000000Z	44188.97868433	248
568	ETC	1.181	1.1	1.1563	2016-10-11T00:00:00.0000000Z	2016-10-12T00:00:00.0000000Z	283905.162453549	746
569	ETC	1.1126	1.0105	1.1	2016-10-12T00:00:00.0000000Z	2016-10-13T00:00:00.0000000Z	234671.07471098	667
570	ETC	1.0548	0.983	1.0325	2016-10-13T00:00:00.0000000Z	2016-10-14T00:00:00.0000000Z	214928.22868635	676
571	ETC	1.0164	0.99	1.0164	2016-10-14T00:00:00.0000000Z	2016-10-15T00:00:00.0000000Z	63560.0402998	183
572	ETC	1.0088	0.9921	1.001	2016-10-15T00:00:00.0000000Z	2016-10-16T00:00:00.0000000Z	6830.62520119	70
573	ETC	1.2349	0.9922	0.9922	2016-10-16T00:00:00.0000000Z	2016-10-17T00:00:00.0000000Z	174528.27758238	755
574	ETC	1.2048	1.0652	1.2048	2016-10-17T00:00:00.0000000Z	2016-10-18T00:00:00.0000000Z	145068.13423557	692
575	ETC	1.0742	1.0189	1.0736	2016-10-18T00:00:00.0000000Z	2016-10-19T00:00:00.0000000Z	103576.35779678	421
576	ETC	1.0887	1.0231	1.057	2016-10-19T00:00:00.0000000Z	2016-10-20T00:00:00.0000000Z	47295.05470411	272
577	ETC	1.064	1.0376	1.058	2016-10-20T00:00:00.0000000Z	2016-10-21T00:00:00.0000000Z	12272.01504799	249
578	ETC	1.07	1.0262	1.0475	2016-10-21T00:00:00.0000000Z	2016-10-22T00:00:00.0000000Z	32459.87040198	171
579	ETC	1.0736	1.0282	1.0329	2016-10-22T00:00:00.0000000Z	2016-10-23T00:00:00.0000000Z	29947.93523286	281
580	ETC	1.065	1.0367	1.0543	2016-10-23T00:00:00.0000000Z	2016-10-24T00:00:00.0000000Z	36944.52493784	155
581	ETC	1.0616	1.0246	1.0421	2016-10-24T00:00:00.0000000Z	2016-10-25T00:00:00.0000000Z	68646.658842519	310
582	ETC	1.0446	1.01	1.0327	2016-10-25T00:00:00.0000000Z	2016-10-26T00:00:00.0000000Z	49200.70767863	282
583	ETC	1.045	1.0162	1.0205	2016-10-26T00:00:00.0000000Z	2016-10-27T00:00:00.0000000Z	79747.20371944	299
584	ETC	1.0428	0.99001	1.0311	2016-10-27T00:00:00.0000000Z	2016-10-28T00:00:00.0000000Z	186124.13705777	632
585	ETC	0.9982	0.95	0.9973	2016-10-28T00:00:00.0000000Z	2016-10-29T00:00:00.0000000Z	183571.46913939	709
586	ETC	0.9745	0.873	0.95001	2016-10-29T00:00:00.0000000Z	2016-10-30T00:00:00.0000000Z	352788.91726129	1061
587	ETC	0.9534	0.88361	0.89689	2016-10-30T00:00:00.0000000Z	2016-10-31T00:00:00.0000000Z	161640.04682272	549
588	ETC	0.93278	0.8959	0.93278	2016-10-31T00:00:00.0000000Z	2016-11-01T00:00:00.0000000Z	81316.21582337	367
589	ETC	0.905	0.8706	0.9008	2016-11-01T00:00:00.0000000Z	2016-11-02T00:00:00.0000000Z	129553.84321982	615
590	ETC	0.90717	0.88	0.8851	2016-11-02T00:00:00.0000000Z	2016-11-03T00:00:00.0000000Z	39471.4585878	253
591	ETC	0.92239	0.8847	0.89691	2016-11-03T00:00:00.0000000Z	2016-11-04T00:00:00.0000000Z	78521.89379755	336
592	ETC	1.0199	0.89719	0.90231	2016-11-04T00:00:00.0000000Z	2016-11-05T00:00:00.0000000Z	153604.02931378	526
593	ETC	1.0703	0.96	0.9769	2016-11-05T00:00:00.0000000Z	2016-11-06T00:00:00.0000000Z	109844.61054041	731
594	ETC	1.047	0.97562	1.047	2016-11-06T00:00:00.0000000Z	2016-11-07T00:00:00.0000000Z	57572.61527263	487
595	ETC	1.0001	0.9148	0.991	2016-11-07T00:00:00.0000000Z	2016-11-08T00:00:00.0000000Z	65952.07872934	276
596	ETC	0.955	0.92271	0.9381	2016-11-08T00:00:00.0000000Z	2016-11-09T00:00:00.0000000Z	33929.19643643	164
597	ETC	0.94	0.901	0.93912	2016-11-09T00:00:00.0000000Z	2016-11-10T00:00:00.0000000Z	39978.93861576	266
598	ETC	0.9624	0.9011	0.9179	2016-11-10T00:00:00.0000000Z	2016-11-11T00:00:00.0000000Z	47833.8060065	264
599	ETC	0.9349	0.89883	0.9211	2016-11-11T00:00:00.0000000Z	2016-11-12T00:00:00.0000000Z	27801.18380199	169
600	NEO	39.8	28.144	34.95	2017-09-07T00:00:00.0000000Z	2017-09-08T00:00:00.0000000Z	195531.52362663	10299
601	NEO	31.39	22.32	31.003	2017-09-08T00:00:00.0000000Z	2017-09-09T00:00:00.0000000Z	296027.1755769	9631
602	NEO	25.924	22.18	25.89	2017-09-09T00:00:00.0000000Z	2017-09-10T00:00:00.0000000Z	133128.76437294	5378
603	NEO	25.4	19.529	22.59	2017-09-10T00:00:00.0000000Z	2017-09-11T00:00:00.0000000Z	172473.13192489	5913
604	NEO	24.5	21.509	23.773	2017-09-11T00:00:00.0000000Z	2017-09-12T00:00:00.0000000Z	79796.22787584	3137
605	NEO	23.8	19.88	21.854	2017-09-12T00:00:00.0000000Z	2017-09-13T00:00:00.0000000Z	147377.57802081	5615
606	NEO	21.395	17.534	20.75	2017-09-13T00:00:00.0000000Z	2017-09-14T00:00:00.0000000Z	144270.36913976	5924
607	NEO	20.986	14.7	20.1	2017-09-14T00:00:00.0000000Z	2017-09-15T00:00:00.0000000Z	170052.66499031	6600
608	NEO	19.33	13.19	15.8	2017-09-15T00:00:00.0000000Z	2017-09-16T00:00:00.0000000Z	240144.38735151	7904
609	NEO	23.197	18.25	18.58	2017-09-16T00:00:00.0000000Z	2017-09-17T00:00:00.0000000Z	177575.92380705	6371
610	NEO	20.496	18.204	20.354	2017-09-17T00:00:00.0000000Z	2017-09-18T00:00:00.0000000Z	61551.33836241	2688
611	NEO	21.399	19.512	19.947	2017-09-18T00:00:00.0000000Z	2017-09-19T00:00:00.0000000Z	135649.87942933	5031
612	NEO	21.919	18.9	21.1	2017-09-19T00:00:00.0000000Z	2017-09-20T00:00:00.0000000Z	172849.42345043	6595
613	NEO	20.6	19.506	19.89	2017-09-20T00:00:00.0000000Z	2017-09-21T00:00:00.0000000Z	76379.6577064	2935
614	NEO	19.969	16.562	19.727	2017-09-21T00:00:00.0000000Z	2017-09-22T00:00:00.0000000Z	142266.01861221	4229
615	NEO	19.5	16.992	17.273	2017-09-22T00:00:00.0000000Z	2017-09-23T00:00:00.0000000Z	109065.5602432	3243
616	NEO	20.6	18.167	18.588	2017-09-23T00:00:00.0000000Z	2017-09-24T00:00:00.0000000Z	89539.96781671	3662
617	NEO	20.38	19.1	20.173	2017-09-24T00:00:00.0000000Z	2017-09-25T00:00:00.0000000Z	45314.17268657	1420
618	NEO	27.4	19.554	19.581	2017-09-25T00:00:00.0000000Z	2017-09-26T00:00:00.0000000Z	597179.64313209	16733
619	NEO	27.356	24.377	25.9	2017-09-26T00:00:00.0000000Z	2017-09-27T00:00:00.0000000Z	525013.64044025	18021
620	NEO	34.01	26.395	26.405	2017-09-27T00:00:00.0000000Z	2017-09-28T00:00:00.0000000Z	1157394.94535206	31369
621	NEO	32.8	27.61	31.866	2017-09-28T00:00:00.0000000Z	2017-09-29T00:00:00.0000000Z	753447.35873833	23571
622	NEO	30.5	26.081	29.848	2017-09-29T00:00:00.0000000Z	2017-09-30T00:00:00.0000000Z	610633.77994257	20725
623	NEO	34.489	28.457	28.623	2017-09-30T00:00:00.0000000Z	2017-10-01T00:00:00.0000000Z	684863.40752731	20710
624	NEO	36.0	31.85	34.2	2017-10-01T00:00:00.0000000Z	2017-10-02T00:00:00.0000000Z	541279.1065471	18239
625	NEO	38.939	34.56	35.646	2017-10-02T00:00:00.0000000Z	2017-10-03T00:00:00.0000000Z	865977.89717375	31517
626	NEO	36.881	31.9	36.58	2017-10-03T00:00:00.0000000Z	2017-10-04T00:00:00.0000000Z	619554.69632123	23862
627	NEO	35.235	30.1	33.537	2017-10-04T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	497727.3591487	18524
628	NEO	33.68	28.76	31.19	2017-10-05T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	651763.607029	20042
629	NEO	34.49	32.001	32.25	2017-10-06T00:00:00.0000000Z	2017-10-07T00:00:00.0000000Z	371457.65431234	13480
630	NEO	36.373	33.05	33.43	2017-10-07T00:00:00.0000000Z	2017-10-08T00:00:00.0000000Z	260400.08492947	9163
631	NEO	37.225	31.01	35.878	2017-10-08T00:00:00.0000000Z	2017-10-09T00:00:00.0000000Z	755912.8652499	24639
632	NEO	33.0	26.589	32.14	2017-10-09T00:00:00.0000000Z	2017-10-10T00:00:00.0000000Z	764381.83116185	25296
633	NEO	31.524	28.0	29.077	2017-10-10T00:00:00.0000000Z	2017-10-11T00:00:00.0000000Z	309980.02526611	13999
634	NEO	31.307	29.323	29.333	2017-10-11T00:00:00.0000000Z	2017-10-12T00:00:00.0000000Z	195833.89339061	9394
635	NEO	30.479	27.501	30.002	2017-10-12T00:00:00.0000000Z	2017-10-13T00:00:00.0000000Z	329855.89105845	11965
636	NEO	29.85	26.619	28.056	2017-10-13T00:00:00.0000000Z	2017-10-14T00:00:00.0000000Z	454948.23205987	15796
637	NEO	29.65	27.566	29.425	2017-10-14T00:00:00.0000000Z	2017-10-15T00:00:00.0000000Z	153808.07627196	6991
638	NEO	28.4	27.001	27.73	2017-10-15T00:00:00.0000000Z	2017-10-16T00:00:00.0000000Z	181228.97286819	8739
639	NEO	29.083	27.0	27.898	2017-10-16T00:00:00.0000000Z	2017-10-17T00:00:00.0000000Z	227939.26945233	10183
640	NEO	32.775	27.67	28.536	2017-10-17T00:00:00.0000000Z	2017-10-18T00:00:00.0000000Z	510772.86235666	20501
641	NEO	31.749	28.221	31.647	2017-10-18T00:00:00.0000000Z	2017-10-19T00:00:00.0000000Z	339580.2056781	13113
642	NEO	30.075	28.476	29.587	2017-10-19T00:00:00.0000000Z	2017-10-20T00:00:00.0000000Z	141974.3732687	7295
643	NEO	29.65	27.67	28.77	2017-10-20T00:00:00.0000000Z	2017-10-21T00:00:00.0000000Z	201012.78750694	7674
644	NEO	28.257	25.83	27.68	2017-10-21T00:00:00.0000000Z	2017-10-22T00:00:00.0000000Z	176454.34188698	7069
645	NEO	29.647	26.918	27.198	2017-10-22T00:00:00.0000000Z	2017-10-23T00:00:00.0000000Z	195330.45893857	8471
646	NEO	28.587	26.5	28.552	2017-10-23T00:00:00.0000000Z	2017-10-24T00:00:00.0000000Z	149171.68187749	5719
647	NEO	32.619	26.8	27.952	2017-10-24T00:00:00.0000000Z	2017-10-25T00:00:00.0000000Z	395360.42403517	14328
648	NEO	30.37	28.46	30.065	2017-10-25T00:00:00.0000000Z	2017-10-26T00:00:00.0000000Z	104352.24111511	5018
649	NEO	29.344	27.71	28.621	2017-10-26T00:00:00.0000000Z	2017-10-27T00:00:00.0000000Z	106656.24527138	4011
650	NEO	29.341	28.2	28.32	2017-10-27T00:00:00.0000000Z	2017-10-28T00:00:00.0000000Z	58975.21152605	2872
651	NEO	29.027	27.0	28.883	2017-10-28T00:00:00.0000000Z	2017-10-29T00:00:00.0000000Z	76343.47193825	3411
652	NEO	28.6	27.01	27.313	2017-10-29T00:00:00.0000000Z	2017-10-30T00:00:00.0000000Z	79141.19339538	3571
653	NEO	29.572	27.652	27.7	2017-10-30T00:00:00.0000000Z	2017-10-31T00:00:00.0000000Z	88525.38656465	3942
654	NEO	31.89	28.071	28.845	2017-10-31T00:00:00.0000000Z	2017-11-01T00:00:00.0000000Z	329970.03707998	8255
655	NEO	28.511	26.618	28.326	2017-11-01T00:00:00.0000000Z	2017-11-02T00:00:00.0000000Z	258245.67929209	8968
656	NEO	26.933	22.522	26.7	2017-11-02T00:00:00.0000000Z	2017-11-03T00:00:00.0000000Z	386114.0190901	11530
657	NEO	26.884	24.299	24.561	2017-11-03T00:00:00.0000000Z	2017-11-04T00:00:00.0000000Z	149474.61182062	6314
658	NEO	27.7	25.759	26.516	2017-11-04T00:00:00.0000000Z	2017-11-05T00:00:00.0000000Z	130349.77413485	4560
659	NEO	26.595	25.591	26.465	2017-11-05T00:00:00.0000000Z	2017-11-06T00:00:00.0000000Z	85689.25995336	3023
660	NEO	26.84	25.902	26.417	2017-11-06T00:00:00.0000000Z	2017-11-07T00:00:00.0000000Z	69186.27962374	3464
661	NEO	26.754	25.01	26.271	2017-11-07T00:00:00.0000000Z	2017-11-08T00:00:00.0000000Z	653814.15788604	6737
662	NEO	32.749	25.866	26.18	2017-11-08T00:00:00.0000000Z	2017-11-09T00:00:00.0000000Z	607176.69627541	16306
663	NEO	33.2	28.4	30.373	2017-11-09T00:00:00.0000000Z	2017-11-10T00:00:00.0000000Z	638145.79476189	11957
664	NEO	32.5	26.45	31.97	2017-11-10T00:00:00.0000000Z	2017-11-11T00:00:00.0000000Z	369209.16122176	10779
665	NEO	29.861	27.13	28.0	2017-11-11T00:00:00.0000000Z	2017-11-12T00:00:00.0000000Z	205387.66576704	9719
666	NEO	28.502	25.0	28.359	2017-11-12T00:00:00.0000000Z	2017-11-13T00:00:00.0000000Z	308932.36063203	14130
667	NEO	28.751	26.5	26.732	2017-11-13T00:00:00.0000000Z	2017-11-14T00:00:00.0000000Z	168225.20153826	7844
668	NEO	30.0	27.609	28.242	2017-11-14T00:00:00.0000000Z	2017-11-15T00:00:00.0000000Z	221950.71444374	7533
669	NEO	30.467	27.946	29.599	2017-11-15T00:00:00.0000000Z	2017-11-16T00:00:00.0000000Z	206041.36692592	6895
670	NEO	29.935	28.45	29.375	2017-11-16T00:00:00.0000000Z	2017-11-17T00:00:00.0000000Z	157119.1138339	6196
671	NEO	41.5	28.38	28.747	2017-11-17T00:00:00.0000000Z	2017-11-18T00:00:00.0000000Z	1133672.11933585	32655
672	NEO	48.45	36.0	40.506	2017-11-18T00:00:00.0000000Z	2017-11-19T00:00:00.0000000Z	2353692.21615729	72827
673	NEO	45.685	36.65	42.904	2017-11-19T00:00:00.0000000Z	2017-11-20T00:00:00.0000000Z	1607556.49806178	53149
674	NEO	43.502	35.33	40.0	2017-11-20T00:00:00.0000000Z	2017-11-21T00:00:00.0000000Z	1515153.14449091	54242
675	NEO	37.42	32.854	35.844	2017-11-21T00:00:00.0000000Z	2017-11-22T00:00:00.0000000Z	994572.0791143	36838
676	NEO	37.25	34.36	34.366	2017-11-22T00:00:00.0000000Z	2017-11-23T00:00:00.0000000Z	508312.63534159	18405
677	NEO	36.461	34.0	35.87	2017-11-23T00:00:00.0000000Z	2017-11-24T00:00:00.0000000Z	366473.48011545	16018
678	NEO	35.789	33.359	34.578	2017-11-24T00:00:00.0000000Z	2017-11-25T00:00:00.0000000Z	319544.72000895	13290
679	NEO	40.149	34.5	34.897	2017-11-25T00:00:00.0000000Z	2017-11-26T00:00:00.0000000Z	801246.03837707	26267
680	NEO	39.4	37.41	38.012	2017-11-26T00:00:00.0000000Z	2017-11-27T00:00:00.0000000Z	257713.92386548	11245
681	NEO	41.999	37.986	38.163	2017-11-27T00:00:00.0000000Z	2017-11-28T00:00:00.0000000Z	503801.31395017	18348
682	NEO	40.099	36.954	40.099	2017-11-28T00:00:00.0000000Z	2017-11-29T00:00:00.0000000Z	397394.21392895	17760
683	NEO	39.563	29.573	37.898	2017-11-29T00:00:00.0000000Z	2017-11-30T00:00:00.0000000Z	685255.14293887	28416
684	NEO	34.61	29.019	31.646	2017-11-30T00:00:00.0000000Z	2017-12-01T00:00:00.0000000Z	554926.75000013	18395
685	NEO	36.399	30.563	32.708	2017-12-01T00:00:00.0000000Z	2017-12-02T00:00:00.0000000Z	390422.70231094	14105
686	NEO	36.876	34.189	35.693	2017-12-02T00:00:00.0000000Z	2017-12-03T00:00:00.0000000Z	148654.12052607	5961
687	NEO	39.643	34.806	34.998	2017-12-03T00:00:00.0000000Z	2017-12-04T00:00:00.0000000Z	381054.21001516	14123
688	NEO	43.348	36.5	36.604	2017-12-04T00:00:00.0000000Z	2017-12-05T00:00:00.0000000Z	725459.83235479	28185
689	NEO	42.821	38.0	41.8	2017-12-05T00:00:00.0000000Z	2017-12-06T00:00:00.0000000Z	425865.6394887	20372
690	NEO	38.9	33.668	38.399	2017-12-06T00:00:00.0000000Z	2017-12-07T00:00:00.0000000Z	332092.86010077	18606
691	NEO	37.0	30.94	34.606	2017-12-07T00:00:00.0000000Z	2017-12-08T00:00:00.0000000Z	274853.52091891	18467
692	NEO	36.876	31.569	33.401	2017-12-08T00:00:00.0000000Z	2017-12-09T00:00:00.0000000Z	352144.78308855	24401
693	NEO	38.2	33.736	35.456	2017-12-09T00:00:00.0000000Z	2017-12-10T00:00:00.0000000Z	354355.50058065	17006
694	NEO	35.177	31.492	35.052	2017-12-10T00:00:00.0000000Z	2017-12-11T00:00:00.0000000Z	263550.18321404	13459
695	NEO	36.4	32.94	33.063	2017-12-11T00:00:00.0000000Z	2017-12-12T00:00:00.0000000Z	200512.36801201	11990
696	NEO	40.597	35.041	36.0	2017-12-12T00:00:00.0000000Z	2017-12-13T00:00:00.0000000Z	452915.00610496	20036
697	NEO	49.9	36.2	40.0	2017-12-13T00:00:00.0000000Z	2017-12-14T00:00:00.0000000Z	1422255.96837091	47085
698	NEO	54.78	42.596	44.5	2017-12-14T00:00:00.0000000Z	2017-12-15T00:00:00.0000000Z	1064170.17697575	46537
699	NEO	51.276	41.273	49.985	2017-12-15T00:00:00.0000000Z	2017-12-16T00:00:00.0000000Z	606729.6210018	26376
700	XMR	13.695	12.718	13.403	2017-01-09T00:00:00.0000000Z	2017-01-10T00:00:00.0000000Z	4429.70155117	321
701	XMR	13.965	13.339	13.533	2017-01-10T00:00:00.0000000Z	2017-01-11T00:00:00.0000000Z	1247.08803079	83
702	XMR	13.6	11.061	13.315	2017-01-11T00:00:00.0000000Z	2017-01-12T00:00:00.0000000Z	6521.67213896	624
703	XMR	12.249	11.25	11.378	2017-01-12T00:00:00.0000000Z	2017-01-13T00:00:00.0000000Z	5781.68856438	462
704	XMR	12.0	10.932	11.867	2017-01-13T00:00:00.0000000Z	2017-01-14T00:00:00.0000000Z	4553.54082904	287
705	XMR	11.699	10.98	11.426	2017-01-14T00:00:00.0000000Z	2017-01-15T00:00:00.0000000Z	2387.60730559	224
706	XMR	11.1	9.9	11.099	2017-01-15T00:00:00.0000000Z	2017-01-16T00:00:00.0000000Z	5087.91875501	346
707	XMR	11.0	10.304	10.699	2017-01-16T00:00:00.0000000Z	2017-01-17T00:00:00.0000000Z	3796.00067878	233
708	XMR	15.7	10.5	10.6	2017-01-17T00:00:00.0000000Z	2017-01-18T00:00:00.0000000Z	14380.93099263	708
709	XMR	12.7	11.6	12.362	2017-01-18T00:00:00.0000000Z	2017-01-19T00:00:00.0000000Z	1678.39590971	180
710	XMR	12.351	11.601	12.178	2017-01-19T00:00:00.0000000Z	2017-01-20T00:00:00.0000000Z	1095.55820761	125
711	XMR	11.82	11.82	11.82	2017-01-26T00:00:00.0000000Z	2017-01-27T00:00:00.0000000Z	0.4	3
712	XMR	12.919	12.876	12.876	2017-02-04T00:00:00.0000000Z	2017-02-05T00:00:00.0000000Z	21.077232	6
713	XMR	12.643	12.45	12.48	2017-02-07T00:00:00.0000000Z	2017-02-08T00:00:00.0000000Z	1389.73687307	47
714	XMR	12.779	12.3	12.641	2017-02-08T00:00:00.0000000Z	2017-02-09T00:00:00.0000000Z	3293.87916118	221
715	XMR	12.83	11.71	12.629	2017-02-09T00:00:00.0000000Z	2017-02-10T00:00:00.0000000Z	4113.2817899	360
716	XMR	12.182	11.855	12.099	2017-02-10T00:00:00.0000000Z	2017-02-11T00:00:00.0000000Z	6189.88197594	215
717	XMR	12.322	12.085	12.123	2017-02-11T00:00:00.0000000Z	2017-02-12T00:00:00.0000000Z	803.57220438	62
