	name	price_high	price_low	price_open	time_period_start	time_period_end	volume_traded	trades_count
718	XMR	12.368	12.157	12.253	2017-02-12T00:00:00.0000000Z	2017-02-13T00:00:00.0000000Z	704.58880142	74
719	XMR	12.387	12.118	12.195	2017-02-13T00:00:00.0000000Z	2017-02-14T00:00:00.0000000Z	853.10964037	44
720	XMR	13.255	12.142	12.239	2017-02-14T00:00:00.0000000Z	2017-02-15T00:00:00.0000000Z	4388.75857555	250
721	XMR	13.848	12.939	13.103	2017-02-15T00:00:00.0000000Z	2017-02-16T00:00:00.0000000Z	6623.89144704	329
722	XMR	13.6	12.93	13.6	2017-02-16T00:00:00.0000000Z	2017-02-17T00:00:00.0000000Z	7143.7366719	406
723	XMR	13.471	13.122	13.217	2017-02-17T00:00:00.0000000Z	2017-02-18T00:00:00.0000000Z	1058.41663097	108
724	XMR	13.696	13.2	13.471	2017-02-18T00:00:00.0000000Z	2017-02-19T00:00:00.0000000Z	2876.96803121	120
725	XMR	13.45	13.1	13.45	2017-02-19T00:00:00.0000000Z	2017-02-20T00:00:00.0000000Z	513.3914789	46
726	XMR	13.05	11.481	13.03	2017-02-20T00:00:00.0000000Z	2017-02-21T00:00:00.0000000Z	13163.64552313	651
727	XMR	12.551	12.01	12.3	2017-02-21T00:00:00.0000000Z	2017-02-22T00:00:00.0000000Z	4984.95934301	1071
728	XMR	12.96	12.2	12.411	2017-02-22T00:00:00.0000000Z	2017-02-23T00:00:00.0000000Z	3074.07785049	232
729	XMR	13.1	12.71	12.771	2017-02-23T00:00:00.0000000Z	2017-02-24T00:00:00.0000000Z	3638.57515322	377
730	XMR	13.14	11.61	13.05	2017-02-24T00:00:00.0000000Z	2017-02-25T00:00:00.0000000Z	28730.58790496	1634
731	XMR	12.25	11.761	12.1	2017-02-25T00:00:00.0000000Z	2017-02-26T00:00:00.0000000Z	4050.21551891	213
732	XMR	12.21	11.771	11.888	2017-02-26T00:00:00.0000000Z	2017-02-27T00:00:00.0000000Z	2068.6305833	128
733	XMR	12.228	11.99	11.99	2017-02-27T00:00:00.0000000Z	2017-02-28T00:00:00.0000000Z	2878.36196503	155
734	XMR	12.374	11.65	11.993	2017-02-28T00:00:00.0000000Z	2017-03-01T00:00:00.0000000Z	10129.18807303	450
735	XMR	13.02	12.1	12.303	2017-03-01T00:00:00.0000000Z	2017-03-02T00:00:00.0000000Z	34002.91946754	1117
736	XMR	13.471	12.17	12.35	2017-03-02T00:00:00.0000000Z	2017-03-03T00:00:00.0000000Z	10238.20347424	779
737	XMR	14.688	12.9	13.05	2017-03-03T00:00:00.0000000Z	2017-03-04T00:00:00.0000000Z	27298.46709196	1239
738	XMR	14.3	13.27	13.807	2017-03-04T00:00:00.0000000Z	2017-03-05T00:00:00.0000000Z	6759.03254607	314
739	XMR	15.748	13.762	13.762	2017-03-05T00:00:00.0000000Z	2017-03-06T00:00:00.0000000Z	6136.84780419	397
740	XMR	15.866	14.92	15.185	2017-03-06T00:00:00.0000000Z	2017-03-07T00:00:00.0000000Z	5682.77576109	277
741	XMR	15.4	13.584	15.4	2017-03-07T00:00:00.0000000Z	2017-03-08T00:00:00.0000000Z	7666.45788831	698
742	XMR	13.798	12.51	13.654	2017-03-08T00:00:00.0000000Z	2017-03-09T00:00:00.0000000Z	6170.17764316	590
743	XMR	13.684	12.4	12.5	2017-03-09T00:00:00.0000000Z	2017-03-10T00:00:00.0000000Z	9367.86453652	468
744	XMR	13.54	12.25	13.047	2017-03-10T00:00:00.0000000Z	2017-03-11T00:00:00.0000000Z	22603.31857056	1232
745	XMR	14.7	12.946	13.025	2017-03-11T00:00:00.0000000Z	2017-03-12T00:00:00.0000000Z	10776.62065489	388
746	XMR	17.026	14.4	14.7	2017-03-12T00:00:00.0000000Z	2017-03-13T00:00:00.0000000Z	21521.81233292	1030
747	XMR	19.357	16.633	16.85	2017-03-13T00:00:00.0000000Z	2017-03-14T00:00:00.0000000Z	19475.60983954	1091
748	XMR	18.499	17.132	18.19	2017-03-14T00:00:00.0000000Z	2017-03-15T00:00:00.0000000Z	18319.02781548	1150
749	XMR	19.54	17.41	17.837	2017-03-15T00:00:00.0000000Z	2017-03-16T00:00:00.0000000Z	22157.89261019	1267
750	XMR	23.0	18.538	19.09	2017-03-16T00:00:00.0000000Z	2017-03-17T00:00:00.0000000Z	44856.42899508	2230
751	XMR	25.849	20.001	22.178	2017-03-17T00:00:00.0000000Z	2017-03-18T00:00:00.0000000Z	78782.55341287	3931
752	XMR	21.879	18.122	21.791	2017-03-18T00:00:00.0000000Z	2017-03-19T00:00:00.0000000Z	43421.88861149	2480
753	XMR	24.369	20.043	20.043	2017-03-19T00:00:00.0000000Z	2017-03-20T00:00:00.0000000Z	32976.11263494	2413
754	XMR	24.465	22.1	22.813	2017-03-20T00:00:00.0000000Z	2017-03-21T00:00:00.0000000Z	15333.38080314	1149
755	XMR	22.961	20.662	22.3	2017-03-21T00:00:00.0000000Z	2017-03-22T00:00:00.0000000Z	48427.92603448	2422
756	XMR	22.247	20.196	21.27	2017-03-22T00:00:00.0000000Z	2017-03-23T00:00:00.0000000Z	26766.82282598	1836
757	XMR	22.452	20.5	21.241	2017-03-23T00:00:00.0000000Z	2017-03-24T00:00:00.0000000Z	11307.21662988	878
758	XMR	23.9	20.66	21.671	2017-03-24T00:00:00.0000000Z	2017-03-25T00:00:00.0000000Z	33725.02023098	2121
759	XMR	22.0	19.7	21.16	2017-03-25T00:00:00.0000000Z	2017-03-26T00:00:00.0000000Z	26334.16537004	1923
760	XMR	20.746	19.1	20.121	2017-03-26T00:00:00.0000000Z	2017-03-27T00:00:00.0000000Z	13061.54546206	843
761	XMR	19.999	17.5	19.455	2017-03-27T00:00:00.0000000Z	2017-03-28T00:00:00.0000000Z	23889.74701545	1410
762	XMR	20.21	17.835	19.26	2017-03-28T00:00:00.0000000Z	2017-03-29T00:00:00.0000000Z	18890.28210453	999
763	XMR	21.369	19.175	19.6	2017-03-29T00:00:00.0000000Z	2017-03-30T00:00:00.0000000Z	18612.10804723	1041
764	XMR	21.24	19.807	20.912	2017-03-30T00:00:00.0000000Z	2017-03-31T00:00:00.0000000Z	11870.11725223	962
765	XMR	20.775	19.435	19.882	2017-03-31T00:00:00.0000000Z	2017-04-01T00:00:00.0000000Z	18154.68958922	975
766	XMR	21.5	19.001	20.096	2017-04-01T00:00:00.0000000Z	2017-04-02T00:00:00.0000000Z	18327.11228509	1426
767	XMR	21.253	19.668	21.061	2017-04-02T00:00:00.0000000Z	2017-04-03T00:00:00.0000000Z	15718.32361924	995
768	XMR	21.011	19.5	19.884	2017-04-03T00:00:00.0000000Z	2017-04-04T00:00:00.0000000Z	13325.87301723	937
769	XMR	20.8	19.761	20.111	2017-04-04T00:00:00.0000000Z	2017-04-05T00:00:00.0000000Z	11562.13732089	724
770	XMR	20.52	19.695	20.326	2017-04-05T00:00:00.0000000Z	2017-04-06T00:00:00.0000000Z	16395.91187404	873
771	XMR	20.211	18.59	19.735	2017-04-06T00:00:00.0000000Z	2017-04-07T00:00:00.0000000Z	20615.29576698	1082
772	XMR	20.344	19.205	19.344	2017-04-07T00:00:00.0000000Z	2017-04-08T00:00:00.0000000Z	6452.11005938	569
773	XMR	21.556	19.417	19.738	2017-04-08T00:00:00.0000000Z	2017-04-09T00:00:00.0000000Z	9862.03450687	799
774	XMR	21.584	19.97	21.005	2017-04-09T00:00:00.0000000Z	2017-04-10T00:00:00.0000000Z	11202.03489197	697
775	XMR	22.8	21.089	21.311	2017-04-10T00:00:00.0000000Z	2017-04-11T00:00:00.0000000Z	15629.85945673	877
776	XMR	22.516	21.537	22.448	2017-04-11T00:00:00.0000000Z	2017-04-12T00:00:00.0000000Z	8824.10859273	419
777	XMR	22.71	21.561	21.74	2017-04-12T00:00:00.0000000Z	2017-04-13T00:00:00.0000000Z	11155.16596222	777
778	XMR	22.487	21.534	22.142	2017-04-13T00:00:00.0000000Z	2017-04-14T00:00:00.0000000Z	8964.33767908	695
779	XMR	22.293	20.04	21.751	2017-04-14T00:00:00.0000000Z	2017-04-15T00:00:00.0000000Z	19529.39581481	1031
780	XMR	21.5	20.84	21.1	2017-04-15T00:00:00.0000000Z	2017-04-16T00:00:00.0000000Z	11620.18624508	570
781	XMR	21.107	20.642	21.067	2017-04-16T00:00:00.0000000Z	2017-04-17T00:00:00.0000000Z	6165.02441018	492
782	XMR	22.0	20.8	20.8	2017-04-17T00:00:00.0000000Z	2017-04-18T00:00:00.0000000Z	23535.3191338	1162
783	XMR	21.992	21.017	21.121	2017-04-18T00:00:00.0000000Z	2017-04-19T00:00:00.0000000Z	11377.13143414	517
784	XMR	21.945	21.16	21.945	2017-04-19T00:00:00.0000000Z	2017-04-20T00:00:00.0000000Z	10971.77328631	661
785	XMR	22.0	21.0	21.417	2017-04-20T00:00:00.0000000Z	2017-04-21T00:00:00.0000000Z	13614.08305464	1055
786	XMR	21.789	20.8	21.0	2017-04-21T00:00:00.0000000Z	2017-04-22T00:00:00.0000000Z	23828.06126037	1202
787	XMR	21.984	21.332	21.778	2017-04-22T00:00:00.0000000Z	2017-04-23T00:00:00.0000000Z	11879.18683197	938
788	XMR	22.01	21.519	21.852	2017-04-23T00:00:00.0000000Z	2017-04-24T00:00:00.0000000Z	14179.55988505	483
789	XMR	22.05	21.05	21.801	2017-04-24T00:00:00.0000000Z	2017-04-25T00:00:00.0000000Z	17598.07455327	795
790	XMR	21.804	21.05	21.217	2017-04-25T00:00:00.0000000Z	2017-04-26T00:00:00.0000000Z	3540.36419627	327
791	XMR	21.63	20.402	21.351	2017-04-26T00:00:00.0000000Z	2017-04-27T00:00:00.0000000Z	16260.77572152	946
792	XMR	23.846	21.014	21.179	2017-04-27T00:00:00.0000000Z	2017-04-28T00:00:00.0000000Z	66522.60606154	2909
793	XMR	24.2	22.805	23.586	2017-04-28T00:00:00.0000000Z	2017-04-29T00:00:00.0000000Z	48212.43267651	1505
794	XMR	25.018	23.75	23.923	2017-04-29T00:00:00.0000000Z	2017-04-30T00:00:00.0000000Z	22516.29248768	1146
795	XMR	26.312	24.5	24.538	2017-04-30T00:00:00.0000000Z	2017-05-01T00:00:00.0000000Z	34471.87916603	1950
796	XMR	25.8	23.651	25.25	2017-05-01T00:00:00.0000000Z	2017-05-02T00:00:00.0000000Z	41486.86204739	2051
797	XMR	25.08	23.89	24.523	2017-05-02T00:00:00.0000000Z	2017-05-03T00:00:00.0000000Z	19458.64939381	1017
798	XMR	27.537	24.429	24.829	2017-05-03T00:00:00.0000000Z	2017-05-04T00:00:00.0000000Z	38335.19568163	2608
799	XMR	27.96	25.403	27.483	2017-05-04T00:00:00.0000000Z	2017-05-05T00:00:00.0000000Z	59745.25434702	2761
800	USDT	1.001	0.9901	1.0009	2017-04-01T00:00:00.0000000Z	2017-04-02T00:00:00.0000000Z	568085.46248944	2775
801	USDT	1.001	0.9946	0.9983	2017-04-02T00:00:00.0000000Z	2017-04-03T00:00:00.0000000Z	881231.83230676	12844
802	USDT	1.0	0.9906	0.9906	2017-04-03T00:00:00.0000000Z	2017-04-04T00:00:00.0000000Z	216775.8783859	185
803	USDT	1.001	0.999	1.0	2017-04-04T00:00:00.0000000Z	2017-04-05T00:00:00.0000000Z	321826.1020891	283
804	USDT	1.0014	0.9995	1.0008	2017-04-05T00:00:00.0000000Z	2017-04-06T00:00:00.0000000Z	301618.27966025	258
805	USDT	1.002	0.9996	1.0001	2017-04-06T00:00:00.0000000Z	2017-04-07T00:00:00.0000000Z	792954.64411742	521
806	USDT	1.0	0.9991	0.9996	2017-04-07T00:00:00.0000000Z	2017-04-08T00:00:00.0000000Z	663268.7787429	460
807	USDT	1.0	0.9902	0.9999	2017-04-08T00:00:00.0000000Z	2017-04-09T00:00:00.0000000Z	1013121.01523394	669
808	USDT	0.9989	0.9902	0.9987	2017-04-09T00:00:00.0000000Z	2017-04-10T00:00:00.0000000Z	105602.1448	142
809	USDT	0.9977	0.99	0.9931	2017-04-10T00:00:00.0000000Z	2017-04-11T00:00:00.0000000Z	159538.6344135	104
810	USDT	0.9983	0.9942	0.9967	2017-04-11T00:00:00.0000000Z	2017-04-12T00:00:00.0000000Z	354089.58171652	138
811	USDT	0.9973	0.9871	0.9973	2017-04-12T00:00:00.0000000Z	2017-04-13T00:00:00.0000000Z	468206.06388288	496
812	USDT	0.9954	0.9902	0.9934	2017-04-13T00:00:00.0000000Z	2017-04-14T00:00:00.0000000Z	410573.93379448	490
813	USDT	0.996	0.9689	0.9934	2017-04-14T00:00:00.0000000Z	2017-04-15T00:00:00.0000000Z	143302.99439986	222
814	USDT	0.9899	0.9676	0.9689	2017-04-15T00:00:00.0000000Z	2017-04-16T00:00:00.0000000Z	29843.42927598	88
815	USDT	0.9896	0.9515	0.9896	2017-04-16T00:00:00.0000000Z	2017-04-17T00:00:00.0000000Z	24823.43589298	92
816	USDT	0.9698	0.9211	0.9697	2017-04-17T00:00:00.0000000Z	2017-04-18T00:00:00.0000000Z	77500.41177616	98
817	USDT	0.9628	0.9207	0.94	2017-04-18T00:00:00.0000000Z	2017-04-19T00:00:00.0000000Z	78506.15355928	188
818	USDT	0.9549	0.9372	0.945	2017-04-19T00:00:00.0000000Z	2017-04-20T00:00:00.0000000Z	57736.1093031	154
819	USDT	0.9549	0.92	0.95	2017-04-20T00:00:00.0000000Z	2017-04-21T00:00:00.0000000Z	152570.90754028	360
820	USDT	0.95	0.9	0.949	2017-04-21T00:00:00.0000000Z	2017-04-22T00:00:00.0000000Z	122233.03233796	550
821	USDT	0.95	0.915	0.9363	2017-04-22T00:00:00.0000000Z	2017-04-23T00:00:00.0000000Z	236067.78554538	578
822	USDT	0.94	0.901	0.911	2017-04-23T00:00:00.0000000Z	2017-04-24T00:00:00.0000000Z	152815.28709606	440
823	USDT	0.9286	0.901	0.912	2017-04-24T00:00:00.0000000Z	2017-04-25T00:00:00.0000000Z	152175.59523378	376
824	USDT	0.925	0.89	0.9149	2017-04-25T00:00:00.0000000Z	2017-04-26T00:00:00.0000000Z	201933.16011496	456
825	USDT	0.9367	0.903	0.9195	2017-04-26T00:00:00.0000000Z	2017-04-27T00:00:00.0000000Z	105802.98852524	454
826	USDT	0.937	0.9199	0.9286	2017-04-27T00:00:00.0000000Z	2017-04-28T00:00:00.0000000Z	95149.43102228	382
827	USDT	0.9649	0.9199	0.92	2017-04-28T00:00:00.0000000Z	2017-04-29T00:00:00.0000000Z	151565.19922304	504
828	USDT	0.9524	0.931	0.94	2017-04-29T00:00:00.0000000Z	2017-04-30T00:00:00.0000000Z	51153.66098548	532
829	USDT	0.9529	0.912	0.9395	2017-04-30T00:00:00.0000000Z	2017-05-01T00:00:00.0000000Z	148549.24429266	652
830	USDT	0.94	0.9151	0.9351	2017-05-01T00:00:00.0000000Z	2017-05-02T00:00:00.0000000Z	68389.7542858	694
831	USDT	0.94	0.9121	0.9158	2017-05-02T00:00:00.0000000Z	2017-05-03T00:00:00.0000000Z	114695.21585284	628
832	USDT	0.948	0.9212	0.9345	2017-05-03T00:00:00.0000000Z	2017-05-04T00:00:00.0000000Z	149386.99131587	700
833	USDT	0.9639	0.9155	0.9357	2017-05-04T00:00:00.0000000Z	2017-05-05T00:00:00.0000000Z	395600.75365802	1083
834	USDT	0.98	0.9306	0.9567	2017-05-05T00:00:00.0000000Z	2017-05-06T00:00:00.0000000Z	393417.850235	1078
835	USDT	0.9929	0.955	0.979	2017-05-06T00:00:00.0000000Z	2017-05-07T00:00:00.0000000Z	112826.38045452	452
836	USDT	0.981	0.928	0.9721	2017-05-07T00:00:00.0000000Z	2017-05-08T00:00:00.0000000Z	119794.51892356	920
837	USDT	0.972	0.946	0.966	2017-05-08T00:00:00.0000000Z	2017-05-09T00:00:00.0000000Z	139333.452969	448
838	USDT	0.978	0.9527	0.9527	2017-05-09T00:00:00.0000000Z	2017-05-10T00:00:00.0000000Z	925030.15209274	1786
839	USDT	0.9946	0.965	0.9774	2017-05-10T00:00:00.0000000Z	2017-05-11T00:00:00.0000000Z	507633.28981554	890
840	USDT	0.9986	0.9475	0.994	2017-05-11T00:00:00.0000000Z	2017-05-12T00:00:00.0000000Z	618420.96945756	1368
841	USDT	0.9928	0.9601	0.9725	2017-05-12T00:00:00.0000000Z	2017-05-13T00:00:00.0000000Z	68871.66904626	610
842	USDT	0.9857	0.956	0.9811	2017-05-13T00:00:00.0000000Z	2017-05-14T00:00:00.0000000Z	58722.87786016	522
843	USDT	0.9886	0.9615	0.9797	2017-05-14T00:00:00.0000000Z	2017-05-15T00:00:00.0000000Z	165010.12014344	578
844	USDT	0.992	0.9722	0.982	2017-05-15T00:00:00.0000000Z	2017-05-16T00:00:00.0000000Z	177094.3704373	682
845	USDT	0.9898	0.97	0.9758	2017-05-16T00:00:00.0000000Z	2017-05-17T00:00:00.0000000Z	107124.36232056	520
846	USDT	0.9897	0.9702	0.9897	2017-05-17T00:00:00.0000000Z	2017-05-18T00:00:00.0000000Z	36759.12143337	236
847	USDT	0.9868	0.9703	0.9815	2017-05-18T00:00:00.0000000Z	2017-05-19T00:00:00.0000000Z	26772.95871033	193
848	USDT	0.9983	0.9706	0.9732	2017-05-19T00:00:00.0000000Z	2017-05-20T00:00:00.0000000Z	234099.96851243	724
849	USDT	0.999	0.9801	0.9979	2017-05-20T00:00:00.0000000Z	2017-05-21T00:00:00.0000000Z	200801.97625541	427
850	USDT	1.0	0.977	0.9823	2017-05-21T00:00:00.0000000Z	2017-05-22T00:00:00.0000000Z	130311.04078554	555
851	USDT	1.0	0.9768	0.9959	2017-05-22T00:00:00.0000000Z	2017-05-23T00:00:00.0000000Z	309599.60183554	647
852	USDT	1.0216	0.9827	1.0	2017-05-23T00:00:00.0000000Z	2017-05-24T00:00:00.0000000Z	206723.83636893	475
853	USDT	1.0249	0.9801	0.999	2017-05-24T00:00:00.0000000Z	2017-05-25T00:00:00.0000000Z	387867.5638596	758
854	USDT	1.0699	0.984	0.9999	2017-05-25T00:00:00.0000000Z	2017-05-26T00:00:00.0000000Z	298477.1933805	1016
855	USDT	1.045	1.0	1.0	2017-05-26T00:00:00.0000000Z	2017-05-27T00:00:00.0000000Z	410645.25656898	1720
856	USDT	1.05	1.0026	1.021	2017-05-27T00:00:00.0000000Z	2017-05-28T00:00:00.0000000Z	493516.27943541	1683
857	USDT	1.037	1.0025	1.0208	2017-05-28T00:00:00.0000000Z	2017-05-29T00:00:00.0000000Z	586356.21640556	1360
858	USDT	1.0398	1.0025	1.0257	2017-05-29T00:00:00.0000000Z	2017-05-30T00:00:00.0000000Z	519602.9192577	2374
859	USDT	1.0395	1.01	1.0395	2017-05-30T00:00:00.0000000Z	2017-05-31T00:00:00.0000000Z	902474.35427498	1890
860	USDT	1.0699	1.005	1.02	2017-05-31T00:00:00.0000000Z	2017-06-01T00:00:00.0000000Z	622804.4184277	1568
861	USDT	1.0597	1.0124	1.05	2017-06-01T00:00:00.0000000Z	2017-06-02T00:00:00.0000000Z	632076.61426826	1452
862	USDT	1.063	1.0309	1.0404	2017-06-02T00:00:00.0000000Z	2017-06-03T00:00:00.0000000Z	356589.3557975	1420
863	USDT	1.0534	1.0135	1.035	2017-06-03T00:00:00.0000000Z	2017-06-04T00:00:00.0000000Z	402540.32061942	1104
864	USDT	1.045	1.0153	1.0369	2017-06-04T00:00:00.0000000Z	2017-06-05T00:00:00.0000000Z	243375.15258032	822
865	USDT	1.035	1.0182	1.0271	2017-06-05T00:00:00.0000000Z	2017-06-06T00:00:00.0000000Z	279261.29713532	768
866	USDT	1.0398	1.0111	1.025	2017-06-06T00:00:00.0000000Z	2017-06-07T00:00:00.0000000Z	665242.53136668	1522
867	USDT	1.0234	1.01	1.012	2017-06-07T00:00:00.0000000Z	2017-06-08T00:00:00.0000000Z	539197.67448854	1216
868	USDT	1.0234	1.0	1.0219	2017-06-08T00:00:00.0000000Z	2017-06-09T00:00:00.0000000Z	520153.54357886	1218
869	USDT	1.0114	0.999	1.0071	2017-06-09T00:00:00.0000000Z	2017-06-10T00:00:00.0000000Z	458011.78514924	810
870	USDT	1.015	0.9995	1.0054	2017-06-10T00:00:00.0000000Z	2017-06-11T00:00:00.0000000Z	585353.54884244	1236
871	USDT	1.0116	0.984	1.0116	2017-06-11T00:00:00.0000000Z	2017-06-12T00:00:00.0000000Z	372190.95891	806
872	USDT	1.0119	0.995	0.9982	2017-06-12T00:00:00.0000000Z	2017-06-13T00:00:00.0000000Z	886534.02875864	2330
873	USDT	1.0377	1.001	1.0026	2017-06-13T00:00:00.0000000Z	2017-06-14T00:00:00.0000000Z	865198.00973504	2592
874	USDT	1.068	1.0059	1.013	2017-06-14T00:00:00.0000000Z	2017-06-15T00:00:00.0000000Z	780334.88681082	1750
875	USDT	1.0625	1.0119	1.0237	2017-06-15T00:00:00.0000000Z	2017-06-16T00:00:00.0000000Z	1068944.9943838	2197
876	USDT	1.045	1.0063	1.021	2017-06-16T00:00:00.0000000Z	2017-06-17T00:00:00.0000000Z	617320.23697732	988
877	USDT	1.0218	1.0057	1.0218	2017-06-17T00:00:00.0000000Z	2017-06-18T00:00:00.0000000Z	299649.93689092	714
878	USDT	1.02	1.007	1.0155	2017-06-18T00:00:00.0000000Z	2017-06-19T00:00:00.0000000Z	589293.38582518	1318
879	USDT	1.01505	1.001	1.0081	2017-06-19T00:00:00.0000000Z	2017-06-20T00:00:00.0000000Z	388969.24024886	822
880	USDT	1.01	1.0	1.0012	2017-06-20T00:00:00.0000000Z	2017-06-21T00:00:00.0000000Z	272557.34500898	872
881	USDT	1.013	1.0	1.0004	2017-06-21T00:00:00.0000000Z	2017-06-22T00:00:00.0000000Z	711500.39500164	1710
882	USDT	1.01505	1.0035	1.0137	2017-06-22T00:00:00.0000000Z	2017-06-23T00:00:00.0000000Z	1510956.41843808	2254
883	USDT	1.0109	0.9969	1.0051	2017-06-23T00:00:00.0000000Z	2017-06-24T00:00:00.0000000Z	1000366.19817558	1348
884	USDT	1.023	0.9969	1.0014	2017-06-24T00:00:00.0000000Z	2017-06-25T00:00:00.0000000Z	2122535.24577242	2862
885	USDT	1.021	0.999	1.019	2017-06-25T00:00:00.0000000Z	2017-06-26T00:00:00.0000000Z	566748.67406358	1658
886	USDT	1.022	1.0	1.0021	2017-06-26T00:00:00.0000000Z	2017-06-27T00:00:00.0000000Z	1469955.50078548	1944
887	USDT	1.014	0.993	1.008	2017-06-27T00:00:00.0000000Z	2017-06-28T00:00:00.0000000Z	2598137.84237788	3380
888	USDT	1.032	1.0064	1.013	2017-06-28T00:00:00.0000000Z	2017-06-29T00:00:00.0000000Z	3121664.05573948	4080
889	USDT	1.032	1.002	1.0179	2017-06-29T00:00:00.0000000Z	2017-06-30T00:00:00.0000000Z	1102099.39443516	1898
890	USDT	1.025	1.0052	1.012	2017-06-30T00:00:00.0000000Z	2017-07-01T00:00:00.0000000Z	586205.55304922	1281
891	USDT	1.03	1.0063	1.0144	2017-07-01T00:00:00.0000000Z	2017-07-02T00:00:00.0000000Z	2577792.45270356	3444
892	USDT	1.0379	1.014	1.02	2017-07-02T00:00:00.0000000Z	2017-07-03T00:00:00.0000000Z	1288028.40569548	1990
893	USDT	1.029	1.0112	1.0214	2017-07-03T00:00:00.0000000Z	2017-07-04T00:00:00.0000000Z	1001638.11551304	1520
894	USDT	1.0193	1.007	1.0132	2017-07-04T00:00:00.0000000Z	2017-07-05T00:00:00.0000000Z	788830.97234538	1140
895	USDT	1.015	1.0051	1.0065	2017-07-05T00:00:00.0000000Z	2017-07-06T00:00:00.0000000Z	1296293.83602348	1056
896	USDT	1.0274	1.0052	1.01	2017-07-06T00:00:00.0000000Z	2017-07-07T00:00:00.0000000Z	1107033.27573924	1138
897	USDT	1.021	1.0051	1.0052	2017-07-07T00:00:00.0000000Z	2017-07-08T00:00:00.0000000Z	1217783.13813626	1556
898	USDT	1.016	1.0054	1.0098	2017-07-08T00:00:00.0000000Z	2017-07-09T00:00:00.0000000Z	629945.2886344	1022
899	USDT	1.0106	1.006	1.0061	2017-07-09T00:00:00.0000000Z	2017-07-10T00:00:00.0000000Z	465609.28319242	736
