	CC_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
152	153	697.01	706.97	683.6	697.1	2016-11-01T00:00:00.0000000Z	2016-10-31T00:00:00.0000000Z	3941	4655.89251212	BTC
153	154	726.6	737.0	695.38	697.04	2016-11-02T00:00:00.0000000Z	2016-11-01T00:00:00.0000000Z	5016	6570.01885443	BTC
154	155	742.0	742.0	717.32	726.6	2016-11-03T00:00:00.0000000Z	2016-11-02T00:00:00.0000000Z	3360	4320.53171915	BTC
155	156	685.22	745.19	670.32	742.0	2016-11-04T00:00:00.0000000Z	2016-11-03T00:00:00.0000000Z	6717	12099.33214567	BTC
156	157	702.7	707.67	681.0	684.84	2016-11-05T00:00:00.0000000Z	2016-11-04T00:00:00.0000000Z	8977	5344.7435447	BTC
157	158	703.46	707.34	694.71	702.95	2016-11-06T00:00:00.0000000Z	2016-11-05T00:00:00.0000000Z	2512	1918.31151101	BTC
158	159	709.93	714.36	697.92	703.33	2016-11-07T00:00:00.0000000Z	2016-11-06T00:00:00.0000000Z	5660	2292.8635227	BTC
159	160	702.86	709.92	698.26	709.92	2016-11-08T00:00:00.0000000Z	2016-11-07T00:00:00.0000000Z	2948	3020.87240328	BTC
160	161	709.31	712.92	701.02	702.86	2016-11-09T00:00:00.0000000Z	2016-11-08T00:00:00.0000000Z	4184	5526.47459343	BTC
161	162	721.5	740.86	705.45	708.17	2016-11-10T00:00:00.0000000Z	2016-11-09T00:00:00.0000000Z	9361	9702.07476648	BTC
162	163	714.47	722.0	707.0	721.5	2016-11-11T00:00:00.0000000Z	2016-11-10T00:00:00.0000000Z	5678	4976.02222858	BTC
163	164	716.39	720.94	712.24	714.48	2016-11-12T00:00:00.0000000Z	2016-11-11T00:00:00.0000000Z	9169	3301.65529297	BTC
164	165	702.28	716.39	701.0	716.39	2016-11-13T00:00:00.0000000Z	2016-11-12T00:00:00.0000000Z	3517	2811.55106984	BTC
165	166	700.38	702.89	683.23	701.17	2016-11-14T00:00:00.0000000Z	2016-11-13T00:00:00.0000000Z	6412	6023.54902216	BTC
166	167	703.82	705.89	697.14	700.38	2016-11-15T00:00:00.0000000Z	2016-11-14T00:00:00.0000000Z	4017	7555.71038137	BTC
167	168	711.06	716.54	703.05	704.98	2016-11-16T00:00:00.0000000Z	2016-11-15T00:00:00.0000000Z	4591	5668.93994884	BTC
168	169	739.71	742.87	708.44	711.07	2016-11-17T00:00:00.0000000Z	2016-11-16T00:00:00.0000000Z	7965	11585.04541819	BTC
169	170	735.24	749.98	732.22	739.71	2016-11-18T00:00:00.0000000Z	2016-11-17T00:00:00.0000000Z	6219	6681.43151549	BTC
170	171	748.98	752.95	731.31	736.0	2016-11-19T00:00:00.0000000Z	2016-11-18T00:00:00.0000000Z	3730	4271.04146281	BTC
171	172	750.75	755.07	742.63	748.98	2016-11-20T00:00:00.0000000Z	2016-11-19T00:00:00.0000000Z	2906	1965.43652251	BTC
172	173	727.09	753.82	714.0	750.09	2016-11-21T00:00:00.0000000Z	2016-11-20T00:00:00.0000000Z	5493	5525.9596111	BTC
173	174	736.76	739.2	727.03	727.09	2016-11-22T00:00:00.0000000Z	2016-11-21T00:00:00.0000000Z	2901	4017.57762466	BTC
174	175	749.22	750.0	730.27	736.92	2016-11-23T00:00:00.0000000Z	2016-11-22T00:00:00.0000000Z	4001	5034.70408511	BTC
175	176	740.18	749.98	729.92	749.13	2016-11-24T00:00:00.0000000Z	2016-11-23T00:00:00.0000000Z	5667	4462.77871527	BTC
176	177	735.63	741.15	729.0	740.18	2016-11-25T00:00:00.0000000Z	2016-11-24T00:00:00.0000000Z	3798	4039.81535353	BTC
177	178	737.07	737.07	728.0	735.63	2016-11-26T00:00:00.0000000Z	2016-11-25T00:00:00.0000000Z	3256	3355.11676132	BTC
178	179	729.91	737.56	722.3	736.96	2016-11-27T00:00:00.0000000Z	2016-11-26T00:00:00.0000000Z	1882	2314.57662144	BTC
179	180	727.32	732.0	722.44	729.91	2016-11-28T00:00:00.0000000Z	2016-11-27T00:00:00.0000000Z	2743	3444.63116865	BTC
180	181	729.54	732.44	724.1	727.32	2016-11-29T00:00:00.0000000Z	2016-11-28T00:00:00.0000000Z	4160	4741.11519229	BTC
181	182	730.76	733.29	721.0	730.99	2016-11-30T00:00:00.0000000Z	2016-11-29T00:00:00.0000000Z	4319	5333.81660521	BTC
182	183	742.06	744.49	727.0	730.72	2016-12-01T00:00:00.0000000Z	2016-11-30T00:00:00.0000000Z	5253	6249.618523	BTC
183	184	751.54	754.98	740.18	742.06	2016-12-02T00:00:00.0000000Z	2016-12-01T00:00:00.0000000Z	4473	6124.50185948	BTC
184	185	769.99	778.07	750.77	751.55	2016-12-03T00:00:00.0000000Z	2016-12-02T00:00:00.0000000Z	5641	8098.57532493	BTC
185	186	760.75	770.99	752.41	770.91	2016-12-04T00:00:00.0000000Z	2016-12-03T00:00:00.0000000Z	2674	2772.66124771	BTC
186	187	762.0	762.97	752.41	762.97	2016-12-05T00:00:00.0000000Z	2016-12-04T00:00:00.0000000Z	3748	3215.68481818	BTC
187	188	750.24	762.09	743.0	762.0	2016-12-06T00:00:00.0000000Z	2016-12-05T00:00:00.0000000Z	5519	5567.77285717	BTC
188	189	758.98	759.9	747.99	749.51	2016-12-07T00:00:00.0000000Z	2016-12-06T00:00:00.0000000Z	5440	6763.73852485	BTC
189	190	763.99	769.61	751.78	758.97	2016-12-08T00:00:00.0000000Z	2016-12-07T00:00:00.0000000Z	3973	4809.70777587	BTC
190	191	766.84	772.01	762.29	764.05	2016-12-09T00:00:00.0000000Z	2016-12-08T00:00:00.0000000Z	4418	4892.87413738	BTC
191	192	769.57	773.99	766.29	766.84	2016-12-10T00:00:00.0000000Z	2016-12-09T00:00:00.0000000Z	3209	2868.41656863	BTC
192	193	772.28	774.12	768.11	769.57	2016-12-11T00:00:00.0000000Z	2016-12-10T00:00:00.0000000Z	2242	2200.70812765	BTC
193	194	768.97	772.28	764.01	772.28	2016-12-12T00:00:00.0000000Z	2016-12-11T00:00:00.0000000Z	2325	1421.13041748	BTC
194	195	776.9	779.0	768.96	768.97	2016-12-13T00:00:00.0000000Z	2016-12-12T00:00:00.0000000Z	3145	2805.19133166	BTC
195	196	775.35	793.27	765.1	777.0	2016-12-14T00:00:00.0000000Z	2016-12-13T00:00:00.0000000Z	5176	4918.81400706	BTC
196	197	777.09	781.0	770.74	775.75	2016-12-15T00:00:00.0000000Z	2016-12-14T00:00:00.0000000Z	3141	2333.38039481	BTC
197	198	775.89	779.08	771.0	777.03	2016-12-16T00:00:00.0000000Z	2016-12-15T00:00:00.0000000Z	3660	3039.82232695	BTC
198	199	781.32	782.46	771.24	776.3	2016-12-17T00:00:00.0000000Z	2016-12-16T00:00:00.0000000Z	2846	3475.77113231	BTC
199	200	788.52	790.88	780.36	781.32	2016-12-18T00:00:00.0000000Z	2016-12-17T00:00:00.0000000Z	2190	2389.76188083	BTC
200	201	788.67	790.99	780.0	788.3	2016-12-19T00:00:00.0000000Z	2016-12-18T00:00:00.0000000Z	3661	2519.24374939	BTC
201	202	791.0	794.39	787.01	788.34	2016-12-20T00:00:00.0000000Z	2016-12-19T00:00:00.0000000Z	3613	3917.87027522	BTC
202	203	798.65	803.0	787.1	791.03	2016-12-21T00:00:00.0000000Z	2016-12-20T00:00:00.0000000Z	5025	4118.69350463	BTC
203	204	832.75	834.97	796.82	798.83	2016-12-22T00:00:00.0000000Z	2016-12-21T00:00:00.0000000Z	10064	9391.36496102	BTC
204	205	859.96	875.0	827.29	832.02	2016-12-23T00:00:00.0000000Z	2016-12-22T00:00:00.0000000Z	7415	12070.35326085	BTC
205	206	914.0	920.0	858.93	858.94	2016-12-24T00:00:00.0000000Z	2016-12-23T00:00:00.0000000Z	10847	16526.62879671	BTC
206	207	892.61	918.5	878.89	914.48	2016-12-25T00:00:00.0000000Z	2016-12-24T00:00:00.0000000Z	5428	6026.45470401	BTC
207	208	890.67	894.97	859.0	892.61	2016-12-26T00:00:00.0000000Z	2016-12-25T00:00:00.0000000Z	3481	4658.23642176	BTC
208	209	897.1	905.18	888.0	890.65	2016-12-27T00:00:00.0000000Z	2016-12-26T00:00:00.0000000Z	3576	3467.54622755	BTC
209	210	930.34	936.42	891.0	897.82	2016-12-28T00:00:00.0000000Z	2016-12-27T00:00:00.0000000Z	5292	7210.1972396	BTC
210	211	976.47	976.48	929.49	930.34	2016-12-29T00:00:00.0000000Z	2016-12-28T00:00:00.0000000Z	8546	12285.05876026	BTC
211	212	969.58	980.74	950.0	976.48	2016-12-30T00:00:00.0000000Z	2016-12-29T00:00:00.0000000Z	6541	7858.45685371	BTC
212	213	959.54	970.0	931.0	969.99	2016-12-31T00:00:00.0000000Z	2016-12-30T00:00:00.0000000Z	7942	10755.03649428	BTC
213	214	966.3	966.37	944.11	959.54	2017-01-01T00:00:00.0000000Z	2016-12-31T00:00:00.0000000Z	4452	4162.90929897	BTC
214	215	997.75	1005.0	960.53	966.34	2017-01-02T00:00:00.0000000Z	2017-01-01T00:00:00.0000000Z	5423	6850.59330859	BTC
215	216	1012.54	1032.0	990.01	997.75	2017-01-03T00:00:00.0000000Z	2017-01-02T00:00:00.0000000Z	7815	8167.38103018	BTC
216	217	1035.24	1039.0	999.99	1011.44	2017-01-04T00:00:00.0000000Z	2017-01-03T00:00:00.0000000Z	7871	9089.65802529	BTC
217	218	1114.92	1139.89	1028.56	1035.51	2017-01-05T00:00:00.0000000Z	2017-01-04T00:00:00.0000000Z	15968	21562.45697196	BTC
218	219	1004.74	1136.72	885.41	1114.38	2017-01-06T00:00:00.0000000Z	2017-01-05T00:00:00.0000000Z	22504	36018.53598384	BTC
219	220	893.89	1026.99	871.0	1004.73	2017-01-07T00:00:00.0000000Z	2017-01-06T00:00:00.0000000Z	18044	27916.70309893	BTC
220	221	906.2	907.05	812.28	894.02	2017-01-08T00:00:00.0000000Z	2017-01-07T00:00:00.0000000Z	11474	20401.11359103	BTC
221	222	909.75	941.81	881.3	906.2	2017-01-09T00:00:00.0000000Z	2017-01-08T00:00:00.0000000Z	6709	8937.49270783	BTC
222	223	896.23	912.87	875.0	909.8	2017-01-10T00:00:00.0000000Z	2017-01-09T00:00:00.0000000Z	5333	8716.18294096	BTC
223	224	905.05	912.47	889.41	896.09	2017-01-11T00:00:00.0000000Z	2017-01-10T00:00:00.0000000Z	5378	8535.45350061	BTC
224	225	778.62	918.4	755.0	905.24	2017-01-12T00:00:00.0000000Z	2017-01-11T00:00:00.0000000Z	23144	35893.76836795	BTC
225	226	807.47	832.99	751.34	778.7	2017-01-13T00:00:00.0000000Z	2017-01-12T00:00:00.0000000Z	14636	17400.14155465	BTC
226	227	825.86	831.4	775.0	807.51	2017-01-14T00:00:00.0000000Z	2017-01-13T00:00:00.0000000Z	13108	11409.52033002	BTC
227	228	818.27	837.76	810.0	825.98	2017-01-15T00:00:00.0000000Z	2017-01-14T00:00:00.0000000Z	4605	6614.71899162	BTC
228	229	821.86	823.45	808.0	819.52	2017-01-16T00:00:00.0000000Z	2017-01-15T00:00:00.0000000Z	5265	4231.46390349	BTC
229	230	831.81	835.0	818.09	821.86	2017-01-17T00:00:00.0000000Z	2017-01-16T00:00:00.0000000Z	5367	6166.04397741	BTC
230	231	905.99	908.5	827.0	831.76	2017-01-18T00:00:00.0000000Z	2017-01-17T00:00:00.0000000Z	13060	12264.16938457	BTC
231	232	887.7	915.99	851.74	905.95	2017-01-19T00:00:00.0000000Z	2017-01-18T00:00:00.0000000Z	11308	11181.89887846	BTC
232	233	901.01	910.0	878.89	887.69	2017-01-20T00:00:00.0000000Z	2017-01-19T00:00:00.0000000Z	9553	11094.60329761	BTC
233	234	895.8	902.43	880.0	902.23	2017-01-21T00:00:00.0000000Z	2017-01-20T00:00:00.0000000Z	8742	6618.62776406	BTC
234	235	921.98	928.0	895.0	895.81	2017-01-22T00:00:00.0000000Z	2017-01-21T00:00:00.0000000Z	4368	5865.63203056	BTC
235	236	923.76	937.74	886.76	921.98	2017-01-23T00:00:00.0000000Z	2017-01-22T00:00:00.0000000Z	8024	7166.6654789	BTC
236	237	913.52	927.57	913.21	923.75	2017-01-24T00:00:00.0000000Z	2017-01-23T00:00:00.0000000Z	4849	3514.74142946	BTC
237	238	885.47	923.0	881.48	913.15	2017-01-25T00:00:00.0000000Z	2017-01-24T00:00:00.0000000Z	7791	9405.046565	BTC
238	239	893.43	904.01	884.5	885.47	2017-01-26T00:00:00.0000000Z	2017-01-25T00:00:00.0000000Z	5017	5149.19137889	BTC
239	240	914.83	919.49	892.86	893.25	2017-01-27T00:00:00.0000000Z	2017-01-26T00:00:00.0000000Z	4479	5120.41048116	BTC
240	241	918.02	924.88	908.01	914.96	2017-01-28T00:00:00.0000000Z	2017-01-27T00:00:00.0000000Z	4391	4828.04508286	BTC
241	242	918.6	920.99	913.08	918.02	2017-01-29T00:00:00.0000000Z	2017-01-28T00:00:00.0000000Z	1873	1174.60279883	BTC
242	243	912.01	919.99	910.45	918.6	2017-01-30T00:00:00.0000000Z	2017-01-29T00:00:00.0000000Z	1868	1349.01480033	BTC
243	244	919.99	923.0	910.0	913.12	2017-01-31T00:00:00.0000000Z	2017-01-30T00:00:00.0000000Z	3581	3115.41856915	BTC
244	245	963.99	970.0	917.5	919.99	2017-02-01T00:00:00.0000000Z	2017-01-31T00:00:00.0000000Z	5796	9334.81654147	BTC
245	246	983.67	986.96	962.0	963.99	2017-02-02T00:00:00.0000000Z	2017-02-01T00:00:00.0000000Z	5676	6641.11385188	BTC
246	247	1009.17	1011.65	973.12	983.79	2017-02-03T00:00:00.0000000Z	2017-02-02T00:00:00.0000000Z	5986	8269.68053649	BTC
247	248	1016.99	1022.64	987.01	1009.15	2017-02-04T00:00:00.0000000Z	2017-02-03T00:00:00.0000000Z	8752	10928.02422131	BTC
248	249	1033.18	1044.23	1004.0	1015.06	2017-02-05T00:00:00.0000000Z	2017-02-04T00:00:00.0000000Z	3823	4939.87529575	BTC
249	250	1011.07	1034.6	1004.7	1034.13	2017-02-06T00:00:00.0000000Z	2017-02-05T00:00:00.0000000Z	3012	4348.17045024	BTC
250	251	1023.99	1031.94	1005.1	1010.03	2017-02-07T00:00:00.0000000Z	2017-02-06T00:00:00.0000000Z	4986	4941.24316381	BTC
251	252	1052.48	1056.25	1021.3	1024.0	2017-02-08T00:00:00.0000000Z	2017-02-07T00:00:00.0000000Z	5702	5282.81098119	BTC
252	253	1050.4	1070.0	1025.0	1052.48	2017-02-09T00:00:00.0000000Z	2017-02-08T00:00:00.0000000Z	10723	9633.264651938	BTC
253	254	986.0	1074.69	913.73	1051.73	2017-02-10T00:00:00.0000000Z	2017-02-09T00:00:00.0000000Z	16427	25150.070164025	BTC
254	255	996.08	1010.68	950.0	985.71	2017-02-11T00:00:00.0000000Z	2017-02-10T00:00:00.0000000Z	8754	10731.290069047	BTC
255	256	1012.4	1020.0	987.62	995.49	2017-02-12T00:00:00.0000000Z	2017-02-11T00:00:00.0000000Z	4162	4472.512616748	BTC
256	257	1000.73	1011.97	991.98	1011.01	2017-02-13T00:00:00.0000000Z	2017-02-12T00:00:00.0000000Z	3557	2657.328336429	BTC
257	258	1000.79	1007.89	975.1	1000.73	2017-02-14T00:00:00.0000000Z	2017-02-13T00:00:00.0000000Z	4864	4543.260368507	BTC
258	259	1008.88	1019.0	987.97	1000.74	2017-02-15T00:00:00.0000000Z	2017-02-14T00:00:00.0000000Z	7390	6761.108063087	BTC
259	260	1011.53	1013.8	1000.97	1008.88	2017-02-16T00:00:00.0000000Z	2017-02-15T00:00:00.0000000Z	4233	2957.613736013	BTC
260	261	1032.7	1043.21	1010.75	1011.53	2017-02-17T00:00:00.0000000Z	2017-02-16T00:00:00.0000000Z	5894	5995.933599155	BTC
261	262	1055.46	1064.99	1031.98	1032.92	2017-02-18T00:00:00.0000000Z	2017-02-17T00:00:00.0000000Z	4934	6085.022606049	BTC
262	263	1056.4	1068.99	1046.14	1055.75	2017-02-19T00:00:00.0000000Z	2017-02-18T00:00:00.0000000Z	4597	4474.94930623	BTC
263	264	1051.8	1061.9	1039.07	1056.4	2017-02-20T00:00:00.0000000Z	2017-02-19T00:00:00.0000000Z	2607	2269.86111912	BTC
264	265	1084.0	1089.99	1044.39	1051.8	2017-02-21T00:00:00.0000000Z	2017-02-20T00:00:00.0000000Z	4009	3664.373685958	BTC
265	266	1124.62	1126.86	1077.0	1084.0	2017-02-22T00:00:00.0000000Z	2017-02-21T00:00:00.0000000Z	7765	8395.473715985	BTC
266	267	1130.01	1143.0	1098.16	1124.83	2017-02-23T00:00:00.0000000Z	2017-02-22T00:00:00.0000000Z	9228	11662.938265654	BTC
267	268	1188.11	1193.92	1120.73	1130.02	2017-02-24T00:00:00.0000000Z	2017-02-23T00:00:00.0000000Z	9596	11753.238560178	BTC
268	269	1180.14	1220.0	1091.1	1183.53	2017-02-25T00:00:00.0000000Z	2017-02-24T00:00:00.0000000Z	13193	19587.318887501	BTC
269	270	1152.2	1184.73	1127.0	1180.05	2017-02-26T00:00:00.0000000Z	2017-02-25T00:00:00.0000000Z	5580	6238.437630386	BTC
270	271	1179.05	1184.97	1133.0	1152.11	2017-02-27T00:00:00.0000000Z	2017-02-26T00:00:00.0000000Z	4278	3536.486214337	BTC
271	272	1194.64	1197.99	1169.0	1180.96	2017-02-28T00:00:00.0000000Z	2017-02-27T00:00:00.0000000Z	5480	4639.925589767	BTC
272	273	1191.21	1209.99	1176.27	1194.88	2017-03-01T00:00:00.0000000Z	2017-02-28T00:00:00.0000000Z	6308	7562.474094785	BTC
273	274	1226.39	1231.0	1188.3	1191.16	2017-03-02T00:00:00.0000000Z	2017-03-01T00:00:00.0000000Z	5919	6013.065822894	BTC
274	275	1257.6	1283.25	1215.0	1228.0	2017-03-03T00:00:00.0000000Z	2017-03-02T00:00:00.0000000Z	8610	7759.661687086	BTC
275	276	1285.33	1298.0	1255.0	1256.32	2017-03-04T00:00:00.0000000Z	2017-03-03T00:00:00.0000000Z	5183	7545.477203116	BTC
276	277	1260.0	1289.55	1230.0	1287.38	2017-03-05T00:00:00.0000000Z	2017-03-04T00:00:00.0000000Z	5077	4951.232105018	BTC
277	278	1273.0	1275.0	1240.0	1260.0	2017-03-06T00:00:00.0000000Z	2017-03-05T00:00:00.0000000Z	5107	3026.017394658	BTC
278	279	1278.49	1285.0	1251.0	1269.98	2017-03-07T00:00:00.0000000Z	2017-03-06T00:00:00.0000000Z	4726	4249.647938108	BTC
279	280	1233.05	1281.62	1175.97	1278.49	2017-03-08T00:00:00.0000000Z	2017-03-07T00:00:00.0000000Z	9079	14450.037936828	BTC
280	281	1150.05	1245.49	1145.5	1233.86	2017-03-09T00:00:00.0000000Z	2017-03-08T00:00:00.0000000Z	9517	13399.438209156	BTC
281	282	1190.89	1208.0	1135.01	1149.34	2017-03-10T00:00:00.0000000Z	2017-03-09T00:00:00.0000000Z	6823	7654.738349237	BTC
282	283	1116.97	1350.0	975.0	1190.99	2017-03-11T00:00:00.0000000Z	2017-03-10T00:00:00.0000000Z	20596	33467.943557984	BTC
283	284	1176.55	1198.0	1106.51	1111.55	2017-03-12T00:00:00.0000000Z	2017-03-11T00:00:00.0000000Z	6707	7346.786992699	BTC
284	285	1226.62	1241.85	1170.9	1176.58	2017-03-13T00:00:00.0000000Z	2017-03-12T00:00:00.0000000Z	5581	5793.908515828	BTC
285	286	1242.46	1249.02	1215.43	1226.42	2017-03-14T00:00:00.0000000Z	2017-03-13T00:00:00.0000000Z	6715	5637.362962657	BTC
286	287	1245.75	1260.0	1226.5	1242.46	2017-03-15T00:00:00.0000000Z	2017-03-14T00:00:00.0000000Z	4594	5745.496508838	BTC
287	288	1257.32	1260.0	1238.32	1245.82	2017-03-16T00:00:00.0000000Z	2017-03-15T00:00:00.0000000Z	4509	3735.260230625	BTC
288	289	1172.62	1258.96	1130.0	1258.75	2017-03-17T00:00:00.0000000Z	2017-03-16T00:00:00.0000000Z	10132	15158.554284324	BTC
289	290	1071.02	1173.23	1063.0	1172.0	2017-03-18T00:00:00.0000000Z	2017-03-17T00:00:00.0000000Z	10799	16704.573220292	BTC
290	291	969.4	1099.0	944.36	1068.16	2017-03-19T00:00:00.0000000Z	2017-03-18T00:00:00.0000000Z	13200	21292.604308482	BTC
291	292	1017.97	1063.7	969.4	969.4	2017-03-20T00:00:00.0000000Z	2017-03-19T00:00:00.0000000Z	6976	12201.86141156	BTC
292	293	1035.96	1053.0	1010.01	1012.88	2017-03-21T00:00:00.0000000Z	2017-03-20T00:00:00.0000000Z	6016	7497.867536135	BTC
293	294	1114.39	1117.9	1034.92	1036.23	2017-03-22T00:00:00.0000000Z	2017-03-21T00:00:00.0000000Z	7137	11125.495395137	BTC
294	295	1037.56	1114.39	988.0	1114.39	2017-03-23T00:00:00.0000000Z	2017-03-22T00:00:00.0000000Z	9852	14521.256356594	BTC
295	296	1029.65	1054.4	1010.69	1037.6	2017-03-24T00:00:00.0000000Z	2017-03-23T00:00:00.0000000Z	5788	5916.995392856	BTC
296	297	929.06	1032.0	920.0	1030.84	2017-03-25T00:00:00.0000000Z	2017-03-24T00:00:00.0000000Z	10519	16072.417083257	BTC
297	298	956.02	963.36	891.33	928.1	2017-03-26T00:00:00.0000000Z	2017-03-25T00:00:00.0000000Z	7839	13507.435420869	BTC
298	299	960.0	997.0	937.52	956.02	2017-03-27T00:00:00.0000000Z	2017-03-26T00:00:00.0000000Z	5328	9012.917651105	BTC
299	300	1039.92	1043.0	952.95	959.08	2017-03-28T00:00:00.0000000Z	2017-03-27T00:00:00.0000000Z	7953	8687.087115237	BTC
300	301	1043.99	1068.26	1014.9	1039.09	2017-03-29T00:00:00.0000000Z	2017-03-28T00:00:00.0000000Z	7993	9115.517124878	BTC
