	CC_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
301	302	1035.96	1059.43	1008.16	1042.83	2017-03-30T00:00:00.0000000Z	2017-03-29T00:00:00.0000000Z	7351	9379.719320208	BTC
302	303	1033.7	1050.17	1017.14	1037.29	2017-03-31T00:00:00.0000000Z	2017-03-30T00:00:00.0000000Z	8432	8645.377870801	BTC
303	304	1070.31	1081.0	1031.43	1033.79	2017-04-01T00:00:00.0000000Z	2017-03-31T00:00:00.0000000Z	10819	12058.788094554	BTC
304	305	1083.94	1097.0	1061.64	1071.34	2017-04-02T00:00:00.0000000Z	2017-04-01T00:00:00.0000000Z	6488	5209.128362619	BTC
305	306	1078.01	1100.0	1066.49	1083.95	2017-04-03T00:00:00.0000000Z	2017-04-02T00:00:00.0000000Z	11215	7639.896216705	BTC
306	307	1144.77	1152.0	1076.19	1076.59	2017-04-04T00:00:00.0000000Z	2017-04-03T00:00:00.0000000Z	12354	11076.862730581	BTC
307	308	1143.0	1162.93	1118.85	1146.42	2017-04-05T00:00:00.0000000Z	2017-04-04T00:00:00.0000000Z	8700	7419.880768855	BTC
308	309	1134.58	1145.0	1111.0	1143.0	2017-04-06T00:00:00.0000000Z	2017-04-05T00:00:00.0000000Z	6618	5588.677216817	BTC
309	310	1190.85	1201.37	1134.36	1134.91	2017-04-07T00:00:00.0000000Z	2017-04-06T00:00:00.0000000Z	8637	9112.542992446	BTC
310	311	1190.66	1202.0	1176.0	1190.72	2017-04-08T00:00:00.0000000Z	2017-04-07T00:00:00.0000000Z	5930	5450.272714257	BTC
311	312	1184.03	1197.3	1166.66	1190.66	2017-04-09T00:00:00.0000000Z	2017-04-08T00:00:00.0000000Z	3609	2720.798227339	BTC
312	313	1206.2	1216.87	1173.98	1184.05	2017-04-10T00:00:00.0000000Z	2017-04-09T00:00:00.0000000Z	4127	4817.424248738	BTC
313	314	1209.25	1219.71	1195.0	1205.2	2017-04-11T00:00:00.0000000Z	2017-04-10T00:00:00.0000000Z	4114	3656.816312957	BTC
314	315	1218.99	1229.0	1198.02	1209.99	2017-04-12T00:00:00.0000000Z	2017-04-11T00:00:00.0000000Z	4162	3487.753108136	BTC
315	316	1212.17	1224.57	1208.0	1218.99	2017-04-13T00:00:00.0000000Z	2017-04-12T00:00:00.0000000Z	4445	3475.194625707	BTC
316	317	1172.91	1219.45	1141.0	1212.16	2017-04-14T00:00:00.0000000Z	2017-04-13T00:00:00.0000000Z	6316	7135.3029565	BTC
317	318	1170.34	1193.0	1142.0	1172.56	2017-04-15T00:00:00.0000000Z	2017-04-14T00:00:00.0000000Z	6298	8982.767896344	BTC
318	319	1173.45	1192.5	1165.0	1169.53	2017-04-16T00:00:00.0000000Z	2017-04-15T00:00:00.0000000Z	2887	1804.450796799	BTC
319	320	1162.31	1179.3	1150.0	1171.0	2017-04-17T00:00:00.0000000Z	2017-04-16T00:00:00.0000000Z	3596	2663.990283037	BTC
320	321	1176.54	1192.5	1161.0	1162.31	2017-04-18T00:00:00.0000000Z	2017-04-17T00:00:00.0000000Z	3477	3568.825074768	BTC
321	322	1202.58	1210.0	1175.95	1176.59	2017-04-19T00:00:00.0000000Z	2017-04-18T00:00:00.0000000Z	5572	5514.182404505	BTC
322	323	1203.98	1209.99	1190.0	1202.59	2017-04-20T00:00:00.0000000Z	2017-04-19T00:00:00.0000000Z	5139	6046.519436558	BTC
323	324	1234.19	1243.88	1201.66	1203.98	2017-04-21T00:00:00.0000000Z	2017-04-20T00:00:00.0000000Z	6245	5972.935391535	BTC
324	325	1243.61	1252.32	1231.65	1234.93	2017-04-22T00:00:00.0000000Z	2017-04-21T00:00:00.0000000Z	6164	5023.0385204	BTC
325	326	1233.2	1247.15	1199.0	1243.6	2017-04-23T00:00:00.0000000Z	2017-04-22T00:00:00.0000000Z	4324	4173.28321472	BTC
326	327	1241.99	1248.99	1223.42	1231.84	2017-04-24T00:00:00.0000000Z	2017-04-23T00:00:00.0000000Z	3777	2604.72196524	BTC
327	328	1253.58	1254.0	1234.0	1242.0	2017-04-25T00:00:00.0000000Z	2017-04-24T00:00:00.0000000Z	4709	3045.23293203	BTC
328	329	1269.0	1280.0	1251.07	1253.57	2017-04-26T00:00:00.0000000Z	2017-04-25T00:00:00.0000000Z	6074	5239.51754872	BTC
329	330	1287.99	1330.0	1265.0	1271.4	2017-04-27T00:00:00.0000000Z	2017-04-26T00:00:00.0000000Z	6888	8707.63904245	BTC
330	331	1331.53	1342.02	1285.0	1287.92	2017-04-28T00:00:00.0000000Z	2017-04-27T00:00:00.0000000Z	6356	6669.98746832	BTC
331	332	1330.7	1347.02	1299.0	1331.0	2017-04-29T00:00:00.0000000Z	2017-04-28T00:00:00.0000000Z	9021	8234.2755437	BTC
332	333	1333.0	1342.8	1316.0	1333.93	2017-04-30T00:00:00.0000000Z	2017-04-29T00:00:00.0000000Z	5447	3927.450614819	BTC
333	334	1350.21	1356.0	1315.68	1336.77	2017-05-01T00:00:00.0000000Z	2017-04-30T00:00:00.0000000Z	4132	3536.1758111	BTC
334	335	1390.86	1425.0	1341.22	1348.88	2017-05-02T00:00:00.0000000Z	2017-05-01T00:00:00.0000000Z	9070	8604.414932069	BTC
335	336	1447.75	1481.73	1388.0	1390.86	2017-05-03T00:00:00.0000000Z	2017-05-02T00:00:00.0000000Z	7601	8864.55711111	BTC
336	337	1503.22	1516.04	1431.02	1447.75	2017-05-04T00:00:00.0000000Z	2017-05-03T00:00:00.0000000Z	10633	11077.239687199	BTC
337	338	1537.23	1623.01	1444.94	1503.25	2017-05-05T00:00:00.0000000Z	2017-05-04T00:00:00.0000000Z	18380	19548.52973673	BTC
338	339	1514.9	1609.0	1495.0	1537.36	2017-05-06T00:00:00.0000000Z	2017-05-05T00:00:00.0000000Z	18175	15603.684366159	BTC
339	340	1558.02	1578.97	1505.0	1515.39	2017-05-07T00:00:00.0000000Z	2017-05-06T00:00:00.0000000Z	8828	7899.6428401	BTC
340	341	1554.01	1565.0	1525.0	1554.04	2017-05-08T00:00:00.0000000Z	2017-05-07T00:00:00.0000000Z	10678	7667.785851128	BTC
341	342	1649.54	1653.97	1554.38	1554.72	2017-05-09T00:00:00.0000000Z	2017-05-08T00:00:00.0000000Z	24515	19262.353526248	BTC
342	343	1720.28	1760.4	1616.05	1649.55	2017-05-10T00:00:00.0000000Z	2017-05-09T00:00:00.0000000Z	17422	16807.733232268	BTC
343	344	1772.58	1794.21	1682.0	1720.26	2017-05-11T00:00:00.0000000Z	2017-05-10T00:00:00.0000000Z	13282	11265.378638286	BTC
344	345	1828.45	1892.0	1745.01	1774.52	2017-05-12T00:00:00.0000000Z	2017-05-11T00:00:00.0000000Z	13317	14740.21932638	BTC
345	346	1691.51	1832.0	1650.0	1830.85	2017-05-13T00:00:00.0000000Z	2017-05-12T00:00:00.0000000Z	15011	17062.844627729	BTC
346	347	1776.89	1785.82	1601.46	1690.33	2017-05-14T00:00:00.0000000Z	2017-05-13T00:00:00.0000000Z	9603	10532.234513429	BTC
347	348	1784.0	1815.0	1753.0	1776.8	2017-05-15T00:00:00.0000000Z	2017-05-14T00:00:00.0000000Z	5168	4816.73208815	BTC
348	349	1705.48	1784.0	1682.56	1782.3	2017-05-16T00:00:00.0000000Z	2017-05-15T00:00:00.0000000Z	13795	13316.802178139	BTC
349	350	1700.01	1750.0	1641.22	1706.07	2017-05-17T00:00:00.0000000Z	2017-05-16T00:00:00.0000000Z	15907	16554.088580198	BTC
350	351	1782.99	1840.42	1670.01	1700.01	2017-05-18T00:00:00.0000000Z	2017-05-17T00:00:00.0000000Z	21366	17796.279266719	BTC
351	352	1878.99	1881.8	1766.33	1779.0	2017-05-19T00:00:00.0000000Z	2017-05-18T00:00:00.0000000Z	12566	11916.123390699	BTC
352	353	1958.0	1969.99	1874.99	1879.0	2017-05-20T00:00:00.0000000Z	2017-05-19T00:00:00.0000000Z	13594	14124.61831495	BTC
353	354	2013.99	2021.0	1914.0	1959.09	2017-05-21T00:00:00.0000000Z	2017-05-20T00:00:00.0000000Z	12683	12309.947473539	BTC
354	355	2017.55	2063.11	1961.52	2013.99	2017-05-22T00:00:00.0000000Z	2017-05-21T00:00:00.0000000Z	8363	6755.83436855	BTC
355	356	2099.97	2230.34	2001.0	2017.55	2017-05-23T00:00:00.0000000Z	2017-05-22T00:00:00.0000000Z	20100	16338.535406349	BTC
356	357	2264.23	2275.0	2088.45	2088.76	2017-05-24T00:00:00.0000000Z	2017-05-23T00:00:00.0000000Z	16117	14138.919668349	BTC
357	358	2420.29	2481.75	2264.64	2265.9	2017-05-25T00:00:00.0000000Z	2017-05-24T00:00:00.0000000Z	22510	22144.5982011	BTC
358	359	2292.53	2760.1	2221.0	2420.29	2017-05-26T00:00:00.0000000Z	2017-05-25T00:00:00.0000000Z	34124	32964.761425908	BTC
359	360	2279.82	2599.12	2060.0	2277.01	2017-05-27T00:00:00.0000000Z	2017-05-26T00:00:00.0000000Z	28868	28326.822014426	BTC
360	361	2042.0	2339.94	1850.0	2280.7	2017-05-28T00:00:00.0000000Z	2017-05-27T00:00:00.0000000Z	27635	26216.275126898	BTC
361	362	2178.81	2313.96	2041.48	2042.89	2017-05-29T00:00:00.0000000Z	2017-05-28T00:00:00.0000000Z	17111	15375.218126109	BTC
362	363	2292.1	2350.0	2110.0	2172.54	2017-05-30T00:00:00.0000000Z	2017-05-29T00:00:00.0000000Z	14894	12129.278085878	BTC
363	364	2203.53	2339.08	2160.0	2290.18	2017-05-31T00:00:00.0000000Z	2017-05-30T00:00:00.0000000Z	19309	13888.85097299	BTC
364	365	2298.01	2334.0	2154.28	2201.7	2017-06-01T00:00:00.0000000Z	2017-05-31T00:00:00.0000000Z	22122	16265.35281071	BTC
365	366	2413.63	2456.39	2296.81	2298.01	2017-06-02T00:00:00.0000000Z	2017-06-01T00:00:00.0000000Z	27474	18400.264757399	BTC
366	367	2488.94	2489.0	2370.03	2413.58	2017-06-03T00:00:00.0000000Z	2017-06-02T00:00:00.0000000Z	17695	12428.700594288	BTC
367	368	2540.94	2584.34	2445.0	2488.94	2017-06-04T00:00:00.0000000Z	2017-06-03T00:00:00.0000000Z	14881	10810.58468925	BTC
368	369	2529.82	2569.0	2460.0	2538.1	2017-06-05T00:00:00.0000000Z	2017-06-04T00:00:00.0000000Z	14181	8828.624942809	BTC
369	370	2698.0	2699.35	2525.28	2530.27	2017-06-06T00:00:00.0000000Z	2017-06-05T00:00:00.0000000Z	16242	12221.444806	BTC
370	371	2880.74	2933.0	2689.4	2698.0	2017-06-07T00:00:00.0000000Z	2017-06-06T00:00:00.0000000Z	31510	26587.662170337	BTC
371	372	2683.03	2893.28	2612.5	2875.71	2017-06-08T00:00:00.0000000Z	2017-06-07T00:00:00.0000000Z	26283	16967.043535718	BTC
372	373	2806.0	2815.0	2613.13	2680.24	2017-06-09T00:00:00.0000000Z	2017-06-08T00:00:00.0000000Z	19772	13251.405449107	BTC
373	374	2822.32	2868.23	2780.43	2805.46	2017-06-10T00:00:00.0000000Z	2017-06-09T00:00:00.0000000Z	14479	8036.313569406	BTC
374	375	2899.99	2912.98	2800.0	2818.0	2017-06-11T00:00:00.0000000Z	2017-06-10T00:00:00.0000000Z	16083	9593.36119146	BTC
375	376	2954.22	2967.46	2861.53	2899.01	2017-06-12T00:00:00.0000000Z	2017-06-11T00:00:00.0000000Z	12763	6827.85655036	BTC
376	377	2667.06	2980.0	2480.03	2954.21	2017-06-13T00:00:00.0000000Z	2017-06-12T00:00:00.0000000Z	32417	31531.88146084	BTC
377	378	2703.02	2783.62	2638.62	2656.97	2017-06-14T00:00:00.0000000Z	2017-06-13T00:00:00.0000000Z	17790	16275.83441252	BTC
378	379	2450.0	2801.0	2320.0	2706.0	2017-06-15T00:00:00.0000000Z	2017-06-14T00:00:00.0000000Z	25930	29478.82028393	BTC
379	380	2424.91	2516.2	2120.0	2451.42	2017-06-16T00:00:00.0000000Z	2017-06-15T00:00:00.0000000Z	30476	36751.091308166	BTC
380	381	2484.68	2540.0	2307.66	2424.96	2017-06-17T00:00:00.0000000Z	2017-06-16T00:00:00.0000000Z	16828	13802.393299827	BTC
381	382	2630.03	2674.4	2420.53	2484.68	2017-06-18T00:00:00.0000000Z	2017-06-17T00:00:00.0000000Z	14646	11142.985185559	BTC
382	383	2516.98	2665.0	2460.62	2630.06	2017-06-19T00:00:00.0000000Z	2017-06-18T00:00:00.0000000Z	16206	9424.231180558	BTC
383	384	2598.0	2598.0	2480.96	2516.98	2017-06-20T00:00:00.0000000Z	2017-06-19T00:00:00.0000000Z	18278	10570.672524996	BTC
384	385	2740.0	2783.0	2581.0	2598.0	2017-06-21T00:00:00.0000000Z	2017-06-20T00:00:00.0000000Z	24604	15891.699488168	BTC
385	386	2657.04	2789.0	2611.0	2734.03	2017-06-22T00:00:00.0000000Z	2017-06-21T00:00:00.0000000Z	23355	15676.323526248	BTC
386	387	2713.48	2740.0	2594.61	2658.67	2017-06-23T00:00:00.0000000Z	2017-06-22T00:00:00.0000000Z	16717	10792.787646409	BTC
387	388	2685.05	2745.0	2657.46	2713.48	2017-06-24T00:00:00.0000000Z	2017-06-23T00:00:00.0000000Z	11724	8232.48064925	BTC
388	389	2557.66	2724.96	2512.13	2685.05	2017-06-25T00:00:00.0000000Z	2017-06-24T00:00:00.0000000Z	20600	13342.817855836	BTC
389	390	2502.03	2635.72	2432.0	2557.66	2017-06-26T00:00:00.0000000Z	2017-06-25T00:00:00.0000000Z	14587	10339.574374149	BTC
390	391	2421.22	2550.03	2315.01	2502.26	2017-06-27T00:00:00.0000000Z	2017-06-26T00:00:00.0000000Z	25597	22094.211510708	BTC
391	392	2565.0	2565.0	2291.0	2421.21	2017-06-28T00:00:00.0000000Z	2017-06-27T00:00:00.0000000Z	21879	19129.596507559	BTC
392	393	2559.9	2593.0	2468.01	2565.0	2017-06-29T00:00:00.0000000Z	2017-06-28T00:00:00.0000000Z	16829	12274.545303478	BTC
393	394	2541.59	2594.78	2500.31	2550.99	2017-06-30T00:00:00.0000000Z	2017-06-29T00:00:00.0000000Z	13222	8120.87336364	BTC
394	395	2465.49	2564.58	2451.0	2538.41	2017-07-01T00:00:00.0000000Z	2017-06-30T00:00:00.0000000Z	13987	8652.33251467	BTC
395	396	2412.41	2517.11	2390.0	2465.48	2017-07-02T00:00:00.0000000Z	2017-07-01T00:00:00.0000000Z	13225	8885.893496548	BTC
396	397	2504.37	2528.72	2374.34	2421.3	2017-07-03T00:00:00.0000000Z	2017-07-02T00:00:00.0000000Z	11827	8744.53441127	BTC
397	398	2550.47	2595.0	2472.68	2504.81	2017-07-04T00:00:00.0000000Z	2017-07-03T00:00:00.0000000Z	12553	11520.70730801	BTC
398	399	2596.12	2639.47	2540.07	2540.07	2017-07-05T00:00:00.0000000Z	2017-07-04T00:00:00.0000000Z	11912	9662.759414447	BTC
399	400	2602.9	2623.0	2530.1	2594.52	2017-07-06T00:00:00.0000000Z	2017-07-05T00:00:00.0000000Z	11376	10875.4868333	BTC
400	401	2600.39	2614.0	2522.0	2598.37	2017-07-07T00:00:00.0000000Z	2017-07-06T00:00:00.0000000Z	8216	8333.90994907	BTC
401	402	2501.46	2605.0	2475.0	2599.01	2017-07-08T00:00:00.0000000Z	2017-07-07T00:00:00.0000000Z	12420	9430.6154578	BTC
402	403	2550.07	2555.0	2462.0	2501.46	2017-07-09T00:00:00.0000000Z	2017-07-08T00:00:00.0000000Z	8596	5395.63327101	BTC
403	404	2502.28	2564.65	2500.5	2550.13	2017-07-10T00:00:00.0000000Z	2017-07-09T00:00:00.0000000Z	7277	4482.01513363	BTC
404	405	2323.45	2527.88	2261.85	2504.0	2017-07-11T00:00:00.0000000Z	2017-07-10T00:00:00.0000000Z	19019	17286.39779323	BTC
405	406	2305.98	2399.0	2242.62	2326.12	2017-07-12T00:00:00.0000000Z	2017-07-11T00:00:00.0000000Z	21269	17580.96163529	BTC
406	407	2388.0	2408.84	2239.54	2301.55	2017-07-13T00:00:00.0000000Z	2017-07-12T00:00:00.0000000Z	15002	12883.554938088	BTC
407	408	2339.99	2425.16	2312.93	2383.97	2017-07-14T00:00:00.0000000Z	2017-07-13T00:00:00.0000000Z	12949	8423.496210969	BTC
408	409	2213.37	2357.84	2140.0	2340.0	2017-07-15T00:00:00.0000000Z	2017-07-14T00:00:00.0000000Z	16204	12659.01704362	BTC
409	410	1970.51	2219.99	1967.65	2209.44	2017-07-16T00:00:00.0000000Z	2017-07-15T00:00:00.0000000Z	19707	19882.312832159	BTC
410	411	1917.63	2044.44	1830.0	1970.51	2017-07-17T00:00:00.0000000Z	2017-07-16T00:00:00.0000000Z	23010	25559.51248619	BTC
411	412	2226.0	2229.97	1910.57	1917.72	2017-07-18T00:00:00.0000000Z	2017-07-17T00:00:00.0000000Z	22394	26448.501402548	BTC
412	413	2303.71	2392.0	2164.0	2226.0	2017-07-19T00:00:00.0000000Z	2017-07-18T00:00:00.0000000Z	25300	25204.489602457	BTC
413	414	2265.21	2402.5	2223.0	2308.82	2017-07-20T00:00:00.0000000Z	2017-07-19T00:00:00.0000000Z	21671	17009.88349592	BTC
414	415	2875.03	2938.0	2265.51	2265.51	2017-07-21T00:00:00.0000000Z	2017-07-20T00:00:00.0000000Z	33095	30989.891125257	BTC
415	416	2670.0	2887.45	2611.39	2880.0	2017-07-22T00:00:00.0000000Z	2017-07-21T00:00:00.0000000Z	23809	20724.16050338	BTC
416	417	2832.71	2882.0	2644.59	2667.01	2017-07-23T00:00:00.0000000Z	2017-07-22T00:00:00.0000000Z	16887	12819.62913264	BTC
417	418	2749.02	2855.0	2640.0	2824.82	2017-07-24T00:00:00.0000000Z	2017-07-23T00:00:00.0000000Z	14823	11001.964600669	BTC
418	419	2759.98	2800.0	2701.0	2756.8	2017-07-25T00:00:00.0000000Z	2017-07-24T00:00:00.0000000Z	13621	10001.9150661	BTC
419	420	2564.82	2775.79	2450.0	2759.95	2017-07-26T00:00:00.0000000Z	2017-07-25T00:00:00.0000000Z	27242	21326.547838849	BTC
420	421	2524.99	2608.96	2400.0	2564.74	2017-07-27T00:00:00.0000000Z	2017-07-26T00:00:00.0000000Z	21816	17713.674465799	BTC
421	422	2666.33	2695.0	2509.63	2524.99	2017-07-28T00:00:00.0000000Z	2017-07-27T00:00:00.0000000Z	15958	11826.475199479	BTC
422	423	2777.01	2825.0	2655.82	2666.33	2017-07-29T00:00:00.0000000Z	2017-07-28T00:00:00.0000000Z	19816	14069.501492138	BTC
423	424	2680.56	2785.65	2631.78	2777.01	2017-07-30T00:00:00.0000000Z	2017-07-29T00:00:00.0000000Z	12690	10782.21753675	BTC
424	425	2742.75	2774.45	2569.69	2681.6	2017-07-31T00:00:00.0000000Z	2017-07-30T00:00:00.0000000Z	10236	9678.16126067	BTC
425	426	2855.81	2889.99	2680.01	2745.76	2017-08-01T00:00:00.0000000Z	2017-07-31T00:00:00.0000000Z	13355	11114.33554221	BTC
426	427	2731.0	2929.17	2615.0	2855.81	2017-08-02T00:00:00.0000000Z	2017-08-01T00:00:00.0000000Z	19647	12525.07669112	BTC
427	428	2703.51	2760.0	2650.0	2732.0	2017-08-03T00:00:00.0000000Z	2017-08-02T00:00:00.0000000Z	14769	9486.625525629	BTC
428	429	2793.37	2807.44	2698.83	2703.51	2017-08-04T00:00:00.0000000Z	2017-08-03T00:00:00.0000000Z	11558	7963.697999239	BTC
429	430	2855.0	2877.52	2765.91	2793.34	2017-08-05T00:00:00.0000000Z	2017-08-04T00:00:00.0000000Z	11579	7635.821671895	BTC
430	431	3263.62	3339.66	2848.32	2851.01	2017-08-06T00:00:00.0000000Z	2017-08-05T00:00:00.0000000Z	23529	16996.273100907	BTC
431	432	3222.75	3296.51	3146.1	3263.51	2017-08-07T00:00:00.0000000Z	2017-08-06T00:00:00.0000000Z	12847	5998.735788519	BTC
432	433	3387.54	3430.0	3186.0	3216.78	2017-08-08T00:00:00.0000000Z	2017-08-07T00:00:00.0000000Z	18136	12046.117265008	BTC
433	434	3412.41	3490.0	3300.0	3387.54	2017-08-09T00:00:00.0000000Z	2017-08-08T00:00:00.0000000Z	23001	15835.370207809	BTC
434	435	3342.99	3423.1	3178.72	3408.46	2017-08-10T00:00:00.0000000Z	2017-08-09T00:00:00.0000000Z	21502	14286.844138238	BTC
435	436	3413.03	3448.0	3311.17	3342.99	2017-08-11T00:00:00.0000000Z	2017-08-10T00:00:00.0000000Z	15013	9031.121280209	BTC
436	437	3645.06	3705.0	3390.67	3410.0	2017-08-12T00:00:00.0000000Z	2017-08-11T00:00:00.0000000Z	19891	11927.37333424	BTC
437	438	3855.1	3934.0	3586.95	3651.74	2017-08-13T00:00:00.0000000Z	2017-08-12T00:00:00.0000000Z	21254	12351.074661428	BTC
438	439	4053.87	4190.0	3841.71	3855.04	2017-08-14T00:00:00.0000000Z	2017-08-13T00:00:00.0000000Z	24314	15886.847462065	BTC
439	440	4306.23	4329.43	3964.96	4053.87	2017-08-15T00:00:00.0000000Z	2017-08-14T00:00:00.0000000Z	22437	14212.30420724	BTC
440	441	4155.67	4400.0	3800.0	4320.95	2017-08-16T00:00:00.0000000Z	2017-08-15T00:00:00.0000000Z	35304	25515.718014367	BTC
441	442	4378.84	4379.78	3926.06	4154.99	2017-08-17T00:00:00.0000000Z	2017-08-16T00:00:00.0000000Z	20109	12923.637280535	BTC
442	443	4276.5	4480.0	4167.21	4361.99	2017-08-18T00:00:00.0000000Z	2017-08-17T00:00:00.0000000Z	24217	14573.185929087	BTC
443	444	4100.0	4368.0	3964.96	4260.47	2017-08-19T00:00:00.0000000Z	2017-08-18T00:00:00.0000000Z	28607	17516.993360747	BTC
444	445	4099.55	4188.0	3900.0	4100.0	2017-08-20T00:00:00.0000000Z	2017-08-19T00:00:00.0000000Z	18663	15036.184051122	BTC
445	446	4058.68	4125.95	4000.0	4091.99	2017-08-21T00:00:00.0000000Z	2017-08-20T00:00:00.0000000Z	10002	6237.972896317	BTC
