	CC_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
446	447	3987.52	4080.0	3949.78	4058.64	2017-08-22T00:00:00.0000000Z	2017-08-21T00:00:00.0000000Z	17028	9782.056594003	BTC
447	448	4085.0	4139.31	3600.0	3987.51	2017-08-23T00:00:00.0000000Z	2017-08-22T00:00:00.0000000Z	31318	23522.758166351	BTC
448	449	4115.14	4248.97	4051.94	4078.0	2017-08-24T00:00:00.0000000Z	2017-08-23T00:00:00.0000000Z	23811	14959.476905935	BTC
449	450	4300.34	4350.0	4082.57	4121.78	2017-08-25T00:00:00.0000000Z	2017-08-24T00:00:00.0000000Z	17626	10782.694367377	BTC
450	451	4355.98	4449.98	4270.0	4308.8	2017-08-26T00:00:00.0000000Z	2017-08-25T00:00:00.0000000Z	15891	9699.610033736	BTC
451	452	4333.38	4369.78	4232.43	4348.17	2017-08-27T00:00:00.0000000Z	2017-08-26T00:00:00.0000000Z	11262	6559.668603745	BTC
452	453	4337.68	4393.3	4290.32	4333.38	2017-08-28T00:00:00.0000000Z	2017-08-27T00:00:00.0000000Z	7994	3977.503142718	BTC
453	454	4379.99	4399.72	4169.01	4329.91	2017-08-29T00:00:00.0000000Z	2017-08-28T00:00:00.0000000Z	14493	8641.002445889	BTC
454	455	4578.82	4649.78	4336.26	4385.0	2017-08-30T00:00:00.0000000Z	2017-08-29T00:00:00.0000000Z	20802	11879.184959613	BTC
455	456	4573.2	4642.22	4479.0	4578.82	2017-08-31T00:00:00.0000000Z	2017-08-30T00:00:00.0000000Z	16047	8720.03503994	BTC
456	457	4734.26	4765.21	4566.66	4573.15	2017-09-01T00:00:00.0000000Z	2017-08-31T00:00:00.0000000Z	19478	8911.412459383	BTC
457	458	4921.7	4935.0	4671.09	4734.26	2017-09-02T00:00:00.0000000Z	2017-09-01T00:00:00.0000000Z	26908	15367.529697351	BTC
458	459	4599.9	4979.9	4488.5	4921.71	2017-09-03T00:00:00.0000000Z	2017-09-02T00:00:00.0000000Z	29688	16977.793622248	BTC
459	460	4606.26	4700.0	4385.0	4599.9	2017-09-04T00:00:00.0000000Z	2017-09-03T00:00:00.0000000Z	22080	11224.914556295	BTC
460	461	4277.0	4613.97	4058.5	4603.68	2017-09-05T00:00:00.0000000Z	2017-09-04T00:00:00.0000000Z	43072	25069.125230028	BTC
461	462	4396.52	4474.88	4001.93	4282.53	2017-09-06T00:00:00.0000000Z	2017-09-05T00:00:00.0000000Z	30792	20884.219693521	BTC
462	463	4605.8	4649.23	4356.42	4397.38	2017-09-07T00:00:00.0000000Z	2017-09-06T00:00:00.0000000Z	25771	16634.104205328	BTC
463	464	4615.0	4674.34	4475.0	4605.81	2017-09-08T00:00:00.0000000Z	2017-09-07T00:00:00.0000000Z	17813	9254.851426906	BTC
464	465	4312.0	4679.97	4125.99	4615.0	2017-09-09T00:00:00.0000000Z	2017-09-08T00:00:00.0000000Z	35732	23693.301622567	BTC
465	466	4308.72	4379.78	4164.0	4327.41	2017-09-10T00:00:00.0000000Z	2017-09-09T00:00:00.0000000Z	17679	9974.388234526	BTC
466	467	4226.22	4322.44	4010.0	4322.44	2017-09-11T00:00:00.0000000Z	2017-09-10T00:00:00.0000000Z	20432	14724.20414386	BTC
467	468	4207.31	4353.49	4092.4	4226.21	2017-09-12T00:00:00.0000000Z	2017-09-11T00:00:00.0000000Z	17682	11191.595043844	BTC
468	469	4172.56	4377.65	4080.0	4198.89	2017-09-13T00:00:00.0000000Z	2017-09-12T00:00:00.0000000Z	19286	13294.437697403	BTC
469	470	3865.34	4179.14	3720.01	4170.6	2017-09-14T00:00:00.0000000Z	2017-09-13T00:00:00.0000000Z	30834	29636.37491809	BTC
470	471	3227.79	3921.74	3210.0	3861.89	2017-09-15T00:00:00.0000000Z	2017-09-14T00:00:00.0000000Z	43518	41319.397125674	BTC
471	472	3700.01	3820.0	2972.01	3227.79	2017-09-16T00:00:00.0000000Z	2017-09-15T00:00:00.0000000Z	68887	60278.946541713	BTC
472	473	3678.93	3872.9	3500.0	3699.89	2017-09-17T00:00:00.0000000Z	2017-09-16T00:00:00.0000000Z	26604	23158.228910698	BTC
473	474	3662.99	3772.52	3463.0	3669.07	2017-09-18T00:00:00.0000000Z	2017-09-17T00:00:00.0000000Z	17384	11770.217650476	BTC
474	475	4101.6	4122.7	3659.42	3662.95	2017-09-19T00:00:00.0000000Z	2017-09-18T00:00:00.0000000Z	26773	17207.598924379	BTC
475	476	3888.8	4119.7	3848.35	4102.0	2017-09-20T00:00:00.0000000Z	2017-09-19T00:00:00.0000000Z	19816	15278.930440391	BTC
476	477	3874.46	4050.0	3820.56	3888.8	2017-09-21T00:00:00.0000000Z	2017-09-20T00:00:00.0000000Z	14863	11660.271813301	BTC
477	478	3617.05	3914.0	3573.0	3864.0	2017-09-22T00:00:00.0000000Z	2017-09-21T00:00:00.0000000Z	19004	17790.348766427	BTC
478	479	3612.18	3761.84	3514.0	3607.83	2017-09-23T00:00:00.0000000Z	2017-09-22T00:00:00.0000000Z	17639	15006.738449474	BTC
479	480	3779.17	3810.25	3552.0	3611.91	2017-09-24T00:00:00.0000000Z	2017-09-23T00:00:00.0000000Z	15226	10121.385380975	BTC
480	481	3664.22	3783.25	3615.0	3781.13	2017-09-25T00:00:00.0000000Z	2017-09-24T00:00:00.0000000Z	13197	6508.724990222	BTC
481	482	3918.0	3968.59	3658.39	3667.01	2017-09-26T00:00:00.0000000Z	2017-09-25T00:00:00.0000000Z	19857	14979.782262882	BTC
482	483	3888.03	3970.0	3850.61	3920.66	2017-09-27T00:00:00.0000000Z	2017-09-26T00:00:00.0000000Z	16661	10008.86963097	BTC
483	484	4199.29	4226.73	3870.0	3883.95	2017-09-28T00:00:00.0000000Z	2017-09-27T00:00:00.0000000Z	22364	14979.657298853	BTC
484	485	4184.84	4270.01	4123.5	4202.34	2017-09-29T00:00:00.0000000Z	2017-09-28T00:00:00.0000000Z	17539	9625.893847307	BTC
485	486	4164.82	4227.62	4022.02	4183.47	2017-09-30T00:00:00.0000000Z	2017-09-29T00:00:00.0000000Z	19305	12191.930651298	BTC
486	487	4326.09	4349.0	4154.28	4162.04	2017-10-01T00:00:00.0000000Z	2017-09-30T00:00:00.0000000Z	11143	7496.782499237	BTC
487	488	4377.22	4377.22	4216.0	4326.09	2017-10-02T00:00:00.0000000Z	2017-10-01T00:00:00.0000000Z	10261	7211.335135796	BTC
488	489	4391.48	4453.0	4352.0	4369.33	2017-10-03T00:00:00.0000000Z	2017-10-02T00:00:00.0000000Z	13936	8259.764271491	BTC
489	490	4315.83	4425.0	4218.0	4391.41	2017-10-04T00:00:00.0000000Z	2017-10-03T00:00:00.0000000Z	20403	12456.533025688	BTC
490	491	4219.53	4343.0	4170.07	4315.73	2017-10-05T00:00:00.0000000Z	2017-10-04T00:00:00.0000000Z	15767	8518.992749161	BTC
491	492	4301.09	4358.97	4137.96	4219.74	2017-10-06T00:00:00.0000000Z	2017-10-05T00:00:00.0000000Z	12934	8419.962841611	BTC
492	493	4362.95	4425.0	4278.4	4301.09	2017-10-07T00:00:00.0000000Z	2017-10-06T00:00:00.0000000Z	13702	8377.301649649	BTC
493	494	4423.3	4463.0	4312.82	4356.09	2017-10-08T00:00:00.0000000Z	2017-10-07T00:00:00.0000000Z	8969	4646.225331986	BTC
494	495	4597.98	4612.0	4404.5	4422.72	2017-10-09T00:00:00.0000000Z	2017-10-08T00:00:00.0000000Z	18114	10083.866849259	BTC
495	496	4764.7	4865.0	4541.0	4597.97	2017-10-10T00:00:00.0000000Z	2017-10-09T00:00:00.0000000Z	20158	12770.571334687	BTC
496	497	4749.29	4909.97	4700.0	4761.67	2017-10-11T00:00:00.0000000Z	2017-10-10T00:00:00.0000000Z	16944	11663.333539487	BTC
497	498	4822.01	4869.78	4700.0	4747.9	2017-10-12T00:00:00.0000000Z	2017-10-11T00:00:00.0000000Z	17304	9866.895621742	BTC
498	499	5445.0	5445.0	4793.66	4822.01	2017-10-13T00:00:00.0000000Z	2017-10-12T00:00:00.0000000Z	28719	19916.170395175	BTC
499	500	5653.6	5846.43	5380.0	5439.41	2017-10-14T00:00:00.0000000Z	2017-10-13T00:00:00.0000000Z	36885	27827.38028534	BTC
500	501	5801.29	5817.34	5558.26	5653.58	2017-10-15T00:00:00.0000000Z	2017-10-14T00:00:00.0000000Z	16048	8410.93623079	BTC
501	502	5679.7	5830.0	5415.0	5795.01	2017-10-16T00:00:00.0000000Z	2017-10-15T00:00:00.0000000Z	19108	11542.872162661	BTC
502	503	5745.72	5807.11	5548.0	5683.92	2017-10-17T00:00:00.0000000Z	2017-10-16T00:00:00.0000000Z	20676	9066.799744513	BTC
503	504	5597.31	5776.31	5506.78	5752.2	2017-10-18T00:00:00.0000000Z	2017-10-17T00:00:00.0000000Z	20320	9105.064466537	BTC
504	505	5582.05	5617.75	5101.36	5591.97	2017-10-19T00:00:00.0000000Z	2017-10-18T00:00:00.0000000Z	28232	18957.952138689	BTC
505	506	5698.69	5735.14	5512.06	5572.64	2017-10-20T00:00:00.0000000Z	2017-10-19T00:00:00.0000000Z	18879	9919.838216933	BTC
506	507	5977.29	6074.0	5589.8	5700.0	2017-10-21T00:00:00.0000000Z	2017-10-20T00:00:00.0000000Z	27144	15109.063650989	BTC
507	508	6013.46	6180.0	5871.0	5977.26	2017-10-22T00:00:00.0000000Z	2017-10-21T00:00:00.0000000Z	36006	15357.423733684	BTC
508	509	5969.0	6071.07	5700.0	6010.85	2017-10-23T00:00:00.0000000Z	2017-10-22T00:00:00.0000000Z	32940	12231.829537582	BTC
509	510	5871.17	6045.34	5617.75	5967.38	2017-10-24T00:00:00.0000000Z	2017-10-23T00:00:00.0000000Z	29377	15331.296744065	BTC
510	511	5523.4	5870.0	5453.01	5869.82	2017-10-25T00:00:00.0000000Z	2017-10-24T00:00:00.0000000Z	34771	17286.723739293	BTC
511	512	5735.88	5748.0	5366.0	5512.63	2017-10-26T00:00:00.0000000Z	2017-10-25T00:00:00.0000000Z	21179	12349.106702188	BTC
512	513	5890.0	5988.0	5683.0	5741.35	2017-10-27T00:00:00.0000000Z	2017-10-26T00:00:00.0000000Z	21148	11788.302589144	BTC
513	514	5771.89	5994.06	5674.06	5889.99	2017-10-28T00:00:00.0000000Z	2017-10-27T00:00:00.0000000Z	25451	11911.04199621	BTC
514	515	5730.69	5875.66	5646.18	5773.03	2017-10-29T00:00:00.0000000Z	2017-10-28T00:00:00.0000000Z	11577	5926.297371572	BTC
515	516	6137.37	6316.85	5683.0	5731.7	2017-10-30T00:00:00.0000000Z	2017-10-29T00:00:00.0000000Z	24105	16086.625694647	BTC
516	517	6119.99	6229.77	6024.03	6133.01	2017-10-31T00:00:00.0000000Z	2017-10-30T00:00:00.0000000Z	19664	9574.531438102	BTC
517	518	6434.21	6449.78	6072.81	6120.0	2017-11-01T00:00:00.0000000Z	2017-10-31T00:00:00.0000000Z	25408	12877.341074015	BTC
518	519	6741.59	6756.36	6340.01	6434.24	2017-11-02T00:00:00.0000000Z	2017-11-01T00:00:00.0000000Z	25757	12967.222116365	BTC
519	520	7030.0	7354.1	6700.0	6745.04	2017-11-03T00:00:00.0000000Z	2017-11-02T00:00:00.0000000Z	46945	26514.651194503	BTC
520	521	7146.82	7500.0	6925.22	7030.0	2017-11-04T00:00:00.0000000Z	2017-11-03T00:00:00.0000000Z	35292	15999.783796824	BTC
521	522	7388.83	7569.9	6994.0	7145.24	2017-11-05T00:00:00.0000000Z	2017-11-04T00:00:00.0000000Z	18070	9200.114618431	BTC
522	523	7372.72	7590.0	7275.16	7388.79	2017-11-06T00:00:00.0000000Z	2017-11-05T00:00:00.0000000Z	24234	9218.326897748	BTC
523	524	6967.68	7421.39	6922.07	7373.3	2017-11-07T00:00:00.0000000Z	2017-11-06T00:00:00.0000000Z	37655	19323.128757442	BTC
524	525	7130.28	7244.69	6945.0	6967.64	2017-11-08T00:00:00.0000000Z	2017-11-07T00:00:00.0000000Z	25091	11634.265296491	BTC
525	526	7450.32	7888.0	7080.01	7131.38	2017-11-09T00:00:00.0000000Z	2017-11-08T00:00:00.0000000Z	41887	24648.579963555	BTC
526	527	7148.0	7490.0	7061.2	7465.06	2017-11-10T00:00:00.0000000Z	2017-11-09T00:00:00.0000000Z	29743	14799.223472021	BTC
527	528	6588.18	7343.18	6429.44	7150.61	2017-11-11T00:00:00.0000000Z	2017-11-10T00:00:00.0000000Z	44138	26614.276052273	BTC
528	529	6355.13	6820.0	6218.0	6588.18	2017-11-12T00:00:00.0000000Z	2017-11-11T00:00:00.0000000Z	29012	14684.139440841	BTC
529	530	5870.37	6488.88	5555.55	6355.13	2017-11-13T00:00:00.0000000Z	2017-11-12T00:00:00.0000000Z	49976	37315.156639768	BTC
530	531	6525.17	6775.75	5846.0	5870.03	2017-11-14T00:00:00.0000000Z	2017-11-13T00:00:00.0000000Z	50318	27201.042108316	BTC
531	532	6609.0	6750.0	6466.88	6524.69	2017-11-15T00:00:00.0000000Z	2017-11-14T00:00:00.0000000Z	27833	12072.053088024	BTC
532	533	7294.0	7350.0	6609.0	6609.0	2017-11-16T00:00:00.0000000Z	2017-11-15T00:00:00.0000000Z	31275	16869.89791294	BTC
533	534	7846.96	7976.79	7120.85	7294.0	2017-11-17T00:00:00.0000000Z	2017-11-16T00:00:00.0000000Z	39873	19272.371476638	BTC
534	535	7674.99	7997.0	7528.5	7846.96	2017-11-18T00:00:00.0000000Z	2017-11-17T00:00:00.0000000Z	42538	17524.666293127	BTC
535	536	7771.03	7858.0	7431.54	7675.0	2017-11-19T00:00:00.0000000Z	2017-11-18T00:00:00.0000000Z	25584	7310.497697678	BTC
536	537	8016.58	8087.35	7675.0	7775.55	2017-11-20T00:00:00.0000000Z	2017-11-19T00:00:00.0000000Z	24750	8307.777508557	BTC
537	538	8226.17	8269.99	7900.0	8016.58	2017-11-21T00:00:00.0000000Z	2017-11-20T00:00:00.0000000Z	25458	8179.457727253	BTC
538	539	8095.23	8354.46	7770.0	8226.14	2017-11-22T00:00:00.0000000Z	2017-11-21T00:00:00.0000000Z	39961	13686.511238682	BTC
539	540	8214.69	8310.89	8045.76	8095.19	2017-11-23T00:00:00.0000000Z	2017-11-22T00:00:00.0000000Z	28150	8078.58080135	BTC
540	541	7989.0	8279.76	7980.0	8214.69	2017-11-24T00:00:00.0000000Z	2017-11-23T00:00:00.0000000Z	25336	7811.79339995	BTC
541	542	8199.19	8340.0	7876.0	7988.96	2017-11-25T00:00:00.0000000Z	2017-11-24T00:00:00.0000000Z	35178	9289.989257006	BTC
542	543	8717.99	8737.0	8114.78	8199.83	2017-11-26T00:00:00.0000000Z	2017-11-25T00:00:00.0000000Z	28557	11611.666378857	BTC
543	544	9271.06	9366.6	8538.2	8718.0	2017-11-27T00:00:00.0000000Z	2017-11-26T00:00:00.0000000Z	35226	11864.841602028	BTC
544	545	9708.07	9721.7	9267.0	9278.99	2017-11-28T00:00:00.0000000Z	2017-11-27T00:00:00.0000000Z	49513	13272.452540095	BTC
545	546	9868.82	9968.0	9582.25	9708.06	2017-11-29T00:00:00.0000000Z	2017-11-28T00:00:00.0000000Z	45752	11214.92993112	BTC
546	547	9824.68	11395.0	9250.0	9877.63	2017-11-30T00:00:00.0000000Z	2017-11-29T00:00:00.0000000Z	96239	33184.500740173	BTC
547	548	9947.67	10618.29	9000.0	9833.7	2017-12-01T00:00:00.0000000Z	2017-11-30T00:00:00.0000000Z	80092	25433.398359301	BTC
548	549	10840.45	10949.89	9370.11	9935.0	2017-12-02T00:00:00.0000000Z	2017-12-01T00:00:00.0000000Z	57337	16708.032248436	BTC
549	550	10872.0	11200.0	10637.69	10840.45	2017-12-03T00:00:00.0000000Z	2017-12-02T00:00:00.0000000Z	40618	9265.942054665	BTC
550	551	11250.0	11800.01	10513.16	10875.68	2017-12-04T00:00:00.0000000Z	2017-12-03T00:00:00.0000000Z	56115	14238.525876969	BTC
551	552	11613.07	11613.07	10850.0	11250.0	2017-12-05T00:00:00.0000000Z	2017-12-04T00:00:00.0000000Z	55782	13621.481972784	BTC
552	553	11677.0	11850.0	11384.25	11613.07	2017-12-06T00:00:00.0000000Z	2017-12-05T00:00:00.0000000Z	50649	11824.026678606	BTC
553	554	13623.5	13700.0	11659.8	11676.99	2017-12-07T00:00:00.0000000Z	2017-12-06T00:00:00.0000000Z	78463	19784.873487086	BTC
554	555	16599.99	16615.62	13085.9	13623.0	2017-12-08T00:00:00.0000000Z	2017-12-07T00:00:00.0000000Z	114333	25719.995030766	BTC
555	556	15800.0	16666.66	13482.42	16599.99	2017-12-09T00:00:00.0000000Z	2017-12-08T00:00:00.0000000Z	111014	25270.341339612	BTC
556	557	14607.49	15998.5	12701.05	15799.87	2017-12-10T00:00:00.0000000Z	2017-12-09T00:00:00.0000000Z	79043	16587.391358595	BTC
557	558	14691.0	15385.0	13011.0	14601.01	2017-12-11T00:00:00.0000000Z	2017-12-10T00:00:00.0000000Z	78376	18473.601936535	BTC
558	559	16470.0	17270.0	14677.19	14690.99	2017-12-12T00:00:00.0000000Z	2017-12-11T00:00:00.0000000Z	77565	16593.407638175	BTC
559	560	16650.01	17428.42	15967.29	16470.0	2017-12-13T00:00:00.0000000Z	2017-12-12T00:00:00.0000000Z	93083	13519.379361591	BTC
560	561	16250.0	17107.03	15497.69	16650.01	2017-12-14T00:00:00.0000000Z	2017-12-13T00:00:00.0000000Z	97050	17153.242902022	BTC
561	562	16404.99	16830.45	15852.69	16245.02	2017-12-15T00:00:00.0000000Z	2017-12-14T00:00:00.0000000Z	93422	13412.99612969	BTC
562	563	17471.5	17934.0	16337.19	16404.99	2017-12-16T00:00:00.0000000Z	2017-12-15T00:00:00.0000000Z	91631	19041.494170212	BTC
563	564	19187.78	19377.0	17269.99	17477.98	2017-12-17T00:00:00.0000000Z	2017-12-16T00:00:00.0000000Z	79105	9761.412552621	BTC
564	565	18953.0	19666.0	18465.0	19187.78	2017-12-18T00:00:00.0000000Z	2017-12-17T00:00:00.0000000Z	74305	9749.303065124	BTC
565	566	18940.57	19220.0	17835.2	18953.0	2017-12-19T00:00:00.0000000Z	2017-12-18T00:00:00.0000000Z	71249	14679.222573758	BTC
566	567	17700.0	19160.79	16831.26	18940.58	2017-12-20T00:00:00.0000000Z	2017-12-19T00:00:00.0000000Z	86781	21543.620503562	BTC
567	568	16466.98	17950.0	15343.04	17700.0	2017-12-21T00:00:00.0000000Z	2017-12-20T00:00:00.0000000Z	104971	31176.82345153	BTC
568	569	15600.01	17281.17	15005.0	16466.98	2017-12-22T00:00:00.0000000Z	2017-12-21T00:00:00.0000000Z	93837	20428.866951941	BTC
569	570	14009.79	15795.61	11159.93	15600.0	2017-12-23T00:00:00.0000000Z	2017-12-22T00:00:00.0000000Z	181616	57468.012480334	BTC
570	571	14619.0	15756.22	13496.48	13980.0	2017-12-24T00:00:00.0000000Z	2017-12-23T00:00:00.0000000Z	95865	21786.947536268	BTC
571	572	14157.87	14619.1	12488.0	14619.0	2017-12-25T00:00:00.0000000Z	2017-12-24T00:00:00.0000000Z	63641	18519.672939226	BTC
572	573	13911.28	14650.0	13210.0	14107.87	2017-12-26T00:00:00.0000000Z	2017-12-25T00:00:00.0000000Z	39384	11564.544333063	BTC
573	574	15764.44	16147.87	13746.95	13925.5	2017-12-27T00:00:00.0000000Z	2017-12-26T00:00:00.0000000Z	63473	15056.207023805	BTC
574	575	15364.93	16480.52	14484.0	15764.45	2017-12-28T00:00:00.0000000Z	2017-12-27T00:00:00.0000000Z	83062	15651.235237076	BTC
575	576	14470.07	15474.19	13500.0	15390.05	2017-12-29T00:00:00.0000000Z	2017-12-28T00:00:00.0000000Z	67295	16604.621526502	BTC
576	577	14340.0	15111.0	13998.0	14436.99	2017-12-30T00:00:00.0000000Z	2017-12-29T00:00:00.0000000Z	70990	13519.73613004	BTC
577	578	12640.0	14463.28	12050.0	14351.0	2017-12-31T00:00:00.0000000Z	2017-12-30T00:00:00.0000000Z	106522	21759.226485002	BTC
578	579	13880.0	14296.06	12491.21	12640.0	2018-01-01T00:00:00.0000000Z	2017-12-31T00:00:00.0000000Z	52749	11583.418646941	BTC
579	580	13443.41	13941.75	12801.38	13880.0	2018-01-02T00:00:00.0000000Z	2018-01-01T00:00:00.0000000Z	35486	7688.475017236	BTC
580	581	14678.94	15257.53	12910.58	13394.2	2018-01-03T00:00:00.0000000Z	2018-01-02T00:00:00.0000000Z	66050	16311.92133417	BTC
581	582	15155.62	15500.0	14546.28	14670.96	2018-01-04T00:00:00.0000000Z	2018-01-03T00:00:00.0000000Z	64073	12275.001196632	BTC
582	583	15143.67	15430.27	14192.37	15155.62	2018-01-05T00:00:00.0000000Z	2018-01-04T00:00:00.0000000Z	81329	15004.018592513	BTC
583	584	16928.0	17200.0	14810.0	15143.67	2018-01-06T00:00:00.0000000Z	2018-01-05T00:00:00.0000000Z	77487	16234.815964438	BTC
584	585	17149.67	17234.99	16220.0	16927.99	2018-01-07T00:00:00.0000000Z	2018-01-06T00:00:00.0000000Z	47698	9503.654969226	BTC
585	586	16124.02	17149.97	15707.16	17142.43	2018-01-08T00:00:00.0000000Z	2018-01-07T00:00:00.0000000Z	47855	8632.813843339	BTC
586	587	14999.99	16300.0	13900.0	16173.98	2018-01-09T00:00:00.0000000Z	2018-01-08T00:00:00.0000000Z	79829	16676.432492349	BTC
587	588	14403.51	15367.18	14123.97	14999.99	2018-01-10T00:00:00.0000000Z	2018-01-09T00:00:00.0000000Z	70675	13913.308817012	BTC
588	589	14890.02	14900.0	13412.0	14403.51	2018-01-11T00:00:00.0000000Z	2018-01-10T00:00:00.0000000Z	83770	18479.02881162	BTC
