	CC_ID	price_close	price_high	price_low	price_open	time_period_end	time_period_start	trades_count	volume_traded	name
589	590	13243.83	14973.07	12800.0	14899.99	2018-01-12T00:00:00.0000000Z	2018-01-11T00:00:00.0000000Z	90683	19630.075171067	BTC
590	591	13781.41	14152.19	12807.27	13249.99	2018-01-13T00:00:00.0000000Z	2018-01-12T00:00:00.0000000Z	58244	12718.126050386	BTC
591	592	14197.78	14619.1	13789.42	13829.28	2018-01-14T00:00:00.0000000Z	2018-01-13T00:00:00.0000000Z	38321	7031.123845368	BTC
592	593	13647.99	14365.81	13072.22	14197.78	2018-01-15T00:00:00.0000000Z	2018-01-14T00:00:00.0000000Z	37045	7306.214932223	BTC
593	594	13607.04	14394.36	13429.25	13647.99	2018-01-16T00:00:00.0000000Z	2018-01-15T00:00:00.0000000Z	40654	9450.132449779	BTC
594	595	11386.34	13607.04	10162.0	13581.66	2018-01-17T00:00:00.0000000Z	2018-01-16T00:00:00.0000000Z	131724	38784.535093032	BTC
595	596	11191.35	11794.07	9222.0	11393.97	2018-01-18T00:00:00.0000000Z	2018-01-17T00:00:00.0000000Z	135593	41331.523224275	BTC
596	597	11247.57	12146.0	10693.0	11199.0	2018-01-19T00:00:00.0000000Z	2018-01-18T00:00:00.0000000Z	83348	22194.271393693	BTC
597	598	11552.0	12050.39	11025.18	11290.9	2018-01-20T00:00:00.0000000Z	2018-01-19T00:00:00.0000000Z	49681	13204.012175619	BTC
598	599	12775.99	13052.12	11515.94	11560.82	2018-01-21T00:00:00.0000000Z	2018-01-20T00:00:00.0000000Z	42263	10320.45459333	BTC
599	600	11558.87	12791.88	11100.0	12782.99	2018-01-22T00:00:00.0000000Z	2018-01-21T00:00:00.0000000Z	47832	11598.725068455	BTC
600	601	10808.99	11910.78	10028.41	11558.87	2018-01-23T00:00:00.0000000Z	2018-01-22T00:00:00.0000000Z	64536	17064.203421224	BTC
601	602	10851.82	11409.87	9927.54	10810.0	2018-01-24T00:00:00.0000000Z	2018-01-23T00:00:00.0000000Z	62278	17233.136496079	BTC
602	603	11400.96	11500.0	10488.13	10848.99	2018-01-25T00:00:00.0000000Z	2018-01-24T00:00:00.0000000Z	40392	11572.783688859	BTC
603	604	11155.54	11741.82	10868.57	11400.98	2018-01-26T00:00:00.0000000Z	2018-01-25T00:00:00.0000000Z	38871	10212.844437279	BTC
604	605	11092.95	11635.0	10263.32	11140.01	2018-01-27T00:00:00.0000000Z	2018-01-26T00:00:00.0000000Z	48899	15061.628285061	BTC
605	606	11446.54	11630.47	10815.84	11093.74	2018-01-28T00:00:00.0000000Z	2018-01-27T00:00:00.0000000Z	39815	10302.133179886	BTC
606	607	11685.58	11989.15	11360.52	11446.54	2018-01-29T00:00:00.0000000Z	2018-01-28T00:00:00.0000000Z	42709	9941.187647914	BTC
607	608	11162.62	11820.01	10991.0	11685.58	2018-01-30T00:00:00.0000000Z	2018-01-29T00:00:00.0000000Z	40894	9987.5837822	BTC
608	609	9971.0	11222.36	9731.2	11162.62	2018-01-31T00:00:00.0000000Z	2018-01-30T00:00:00.0000000Z	57338	21071.783161139	BTC
609	610	10149.0	10324.0	9514.96	9971.0	2018-02-01T00:00:00.0000000Z	2018-01-31T00:00:00.0000000Z	39138	12740.344658998	BTC
610	611	8998.99	10187.56	8455.0	10148.99	2018-02-02T00:00:00.0000000Z	2018-02-01T00:00:00.0000000Z	79705	26293.600006475	BTC
611	612	8838.83	9096.78	7625.25	9010.87	2018-02-03T00:00:00.0000000Z	2018-02-02T00:00:00.0000000Z	64518	27055.845369415	BTC
612	613	9225.86	9491.2	8170.71	8838.29	2018-02-04T00:00:00.0000000Z	2018-02-03T00:00:00.0000000Z	56806	16202.362734757	BTC
613	614	8191.0	9350.09	7825.0	9225.31	2018-02-05T00:00:00.0000000Z	2018-02-04T00:00:00.0000000Z	54054	19110.672460752	BTC
614	615	6874.27	8335.56	6600.0	8190.78	2018-02-06T00:00:00.0000000Z	2018-02-05T00:00:00.0000000Z	91907	46519.157498968	BTC
615	616	7737.37	8150.0	5920.72	6878.65	2018-02-07T00:00:00.0000000Z	2018-02-06T00:00:00.0000000Z	128047	70870.319274987	BTC
616	617	7588.01	8649.0	7213.8	7737.26	2018-02-08T00:00:00.0000000Z	2018-02-07T00:00:00.0000000Z	73735	32620.278669526	BTC
617	618	8259.76	8644.36	7565.5	7588.01	2018-02-09T00:00:00.0000000Z	2018-02-08T00:00:00.0000000Z	44023	22738.687935517	BTC
618	619	8693.98	8779.62	7753.32	8259.42	2018-02-10T00:00:00.0000000Z	2018-02-09T00:00:00.0000000Z	48598	18655.945145373	BTC
619	620	8560.0	9090.8	8170.86	8693.98	2018-02-11T00:00:00.0000000Z	2018-02-10T00:00:00.0000000Z	50221	14678.152654952	BTC
620	621	8067.0	8560.0	7820.0	8560.0	2018-02-12T00:00:00.0000000Z	2018-02-11T00:00:00.0000000Z	30826	12801.068868563	BTC
621	622	8899.0	8995.0	8067.0	8077.25	2018-02-13T00:00:00.0000000Z	2018-02-12T00:00:00.0000000Z	37636	15051.874367436	BTC
622	623	8522.99	8951.89	8360.13	8891.2	2018-02-14T00:00:00.0000000Z	2018-02-13T00:00:00.0000000Z	32550	11374.27415252	BTC
623	624	9490.98	9515.0	8504.57	8504.57	2018-02-15T00:00:00.0000000Z	2018-02-14T00:00:00.0000000Z	52310	17464.531068593	BTC
624	625	10018.0	10234.0	9350.0	9490.98	2018-02-16T00:00:00.0000000Z	2018-02-15T00:00:00.0000000Z	55078	21032.993087605	BTC
625	626	10196.0	10300.0	9707.51	10011.3	2018-02-17T00:00:00.0000000Z	2018-02-16T00:00:00.0000000Z	34671	11852.390819128	BTC
626	627	11101.0	11135.83	10053.5	10203.14	2018-02-18T00:00:00.0000000Z	2018-02-17T00:00:00.0000000Z	38654	14507.736781776	BTC
627	628	10421.06	11300.0	10153.15	11101.0	2018-02-19T00:00:00.0000000Z	2018-02-18T00:00:00.0000000Z	43815	17588.506681122	BTC
628	629	11173.0	11262.48	10307.51	10433.68	2018-02-20T00:00:00.0000000Z	2018-02-19T00:00:00.0000000Z	29697	11697.731466941	BTC
629	630	11233.41	11780.0	11080.37	11159.12	2018-02-21T00:00:00.0000000Z	2018-02-20T00:00:00.0000000Z	43189	15880.909039778	BTC
630	631	10449.4	11275.74	10256.0	11233.42	2018-02-22T00:00:00.0000000Z	2018-02-21T00:00:00.0000000Z	51446	19959.677156488	BTC
631	632	9843.34	10935.0	9731.2	10446.79	2018-02-23T00:00:00.0000000Z	2018-02-22T00:00:00.0000000Z	48110	20204.690953815	BTC
632	633	10166.1	10405.3	9600.0	9843.33	2018-02-24T00:00:00.0000000Z	2018-02-23T00:00:00.0000000Z	36861	16044.039303317	BTC
633	634	9689.99	10540.63	9373.48	10135.2	2018-02-25T00:00:00.0000000Z	2018-02-24T00:00:00.0000000Z	39853	13972.714723488	BTC
634	635	9590.04	9883.41	9260.0	9688.26	2018-02-26T00:00:00.0000000Z	2018-02-25T00:00:00.0000000Z	30733	11018.494635522	BTC
635	636	10324.7	10461.97	9376.34	9595.99	2018-02-27T00:00:00.0000000Z	2018-02-26T00:00:00.0000000Z	46509	16156.801570102	BTC
636	637	10566.3	10850.0	10150.0	10329.99	2018-02-28T00:00:00.0000000Z	2018-02-27T00:00:00.0000000Z	32613	10408.479937728	BTC
637	638	10314.9	11064.75	10255.07	10572.49	2018-03-01T00:00:00.0000000Z	2018-02-28T00:00:00.0000000Z	35471	10490.749058142	BTC
638	639	10903.13	11090.0	10223.41	10314.99	2018-03-02T00:00:00.0000000Z	2018-03-01T00:00:00.0000000Z	29563	9478.764525427	BTC
639	640	11029.99	11175.0	10774.01	10917.37	2018-03-03T00:00:00.0000000Z	2018-03-02T00:00:00.0000000Z	36411	8328.423828351	BTC
640	641	11445.0	11503.24	11022.85	11032.81	2018-03-04T00:00:00.0000000Z	2018-03-03T00:00:00.0000000Z	32328	7786.267539489	BTC
641	642	11463.27	11511.0	11054.91	11445.0	2018-03-05T00:00:00.0000000Z	2018-03-04T00:00:00.0000000Z	26290	6831.630702776	BTC
642	643	11419.24	11688.0	11383.66	11479.68	2018-03-06T00:00:00.0000000Z	2018-03-05T00:00:00.0000000Z	29282	9933.676233343	BTC
643	644	10723.76	11420.01	10560.19	11417.39	2018-03-07T00:00:00.0000000Z	2018-03-06T00:00:00.0000000Z	35707	14734.419493107	BTC
644	645	9913.03	10911.78	9450.0	10723.01	2018-03-08T00:00:00.0000000Z	2018-03-07T00:00:00.0000000Z	59016	26116.511847994	BTC
645	646	9285.32	10150.0	9078.95	9904.52	2018-03-09T00:00:00.0000000Z	2018-03-08T00:00:00.0000000Z	55942	22585.938065311	BTC
646	647	9230.0	9420.39	8366.0	9293.06	2018-03-10T00:00:00.0000000Z	2018-03-09T00:00:00.0000000Z	68924	29027.709693441	BTC
647	648	8791.47	9514.96	8697.0	9228.83	2018-03-11T00:00:00.0000000Z	2018-03-10T00:00:00.0000000Z	35901	12898.098336762	BTC
648	649	9535.04	9768.37	8450.0	8795.04	2018-03-12T00:00:00.0000000Z	2018-03-11T00:00:00.0000000Z	53279	16413.325394859	BTC
649	650	9120.75	9892.0	8742.07	9535.04	2018-03-13T00:00:00.0000000Z	2018-03-12T00:00:00.0000000Z	40387	18754.230727834	BTC
650	651	9142.32	9482.79	8830.0	9115.24	2018-03-14T00:00:00.0000000Z	2018-03-13T00:00:00.0000000Z	43416	16000.842620406	BTC
651	652	8196.69	9356.14	7948.0	9152.07	2018-03-15T00:00:00.0000000Z	2018-03-14T00:00:00.0000000Z	49899	21238.391789253	BTC
652	653	8265.05	8425.0	7682.0	8195.99	2018-03-16T00:00:00.0000000Z	2018-03-15T00:00:00.0000000Z	58136	18423.394002489	BTC
653	654	8258.54	8613.06	7914.08	8265.05	2018-03-17T00:00:00.0000000Z	2018-03-16T00:00:00.0000000Z	35517	16510.92054794	BTC
654	655	7860.83	8356.4	7730.23	8258.54	2018-03-18T00:00:00.0000000Z	2018-03-17T00:00:00.0000000Z	24381	12204.854246294	BTC
655	656	8188.24	8324.92	7325.37	7860.83	2018-03-19T00:00:00.0000000Z	2018-03-18T00:00:00.0000000Z	45083	19593.9588315	BTC
656	657	8596.93	8718.74	8114.17	8205.55	2018-03-20T00:00:00.0000000Z	2018-03-19T00:00:00.0000000Z	49522	19400.659971228	BTC
657	658	8904.02	9051.0	8313.01	8596.79	2018-03-21T00:00:00.0000000Z	2018-03-20T00:00:00.0000000Z	42693	13470.887494286	BTC
658	659	8893.79	9188.1	8754.83	8904.02	2018-03-22T00:00:00.0000000Z	2018-03-21T00:00:00.0000000Z	36543	11777.987064597	BTC
659	660	8704.67	9099.59	8503.52	8892.18	2018-03-23T00:00:00.0000000Z	2018-03-22T00:00:00.0000000Z	32870	12762.733241688	BTC
660	661	8920.79	8920.79	8265.0	8708.52	2018-03-24T00:00:00.0000000Z	2018-03-23T00:00:00.0000000Z	41565	13799.27144153	BTC
661	662	8547.0	9020.0	8505.0	8917.99	2018-03-25T00:00:00.0000000Z	2018-03-24T00:00:00.0000000Z	32800	9724.637994995	BTC
662	663	8453.9	8680.0	8368.63	8541.96	2018-03-26T00:00:00.0000000Z	2018-03-25T00:00:00.0000000Z	28443	9165.467269604	BTC
663	664	8149.66	8500.0	7831.15	8451.12	2018-03-27T00:00:00.0000000Z	2018-03-26T00:00:00.0000000Z	47152	17670.81951378	BTC
664	665	7791.7	8211.62	7742.11	8152.26	2018-03-28T00:00:00.0000000Z	2018-03-27T00:00:00.0000000Z	44154	12390.633146009	BTC
665	666	7932.41	8104.98	7723.03	7791.69	2018-03-29T00:00:00.0000000Z	2018-03-28T00:00:00.0000000Z	40773	8439.808607292	BTC
666	667	7088.38	7968.0	6914.53	7932.41	2018-03-30T00:00:00.0000000Z	2018-03-29T00:00:00.0000000Z	63169	22145.675449927	BTC
667	668	6850.0	7302.35	6550.0	7086.14	2018-03-31T00:00:00.0000000Z	2018-03-30T00:00:00.0000000Z	73091	29110.030523107	BTC
668	669	6928.62	7231.73	6794.26	6839.63	2018-04-01T00:00:00.0000000Z	2018-03-31T00:00:00.0000000Z	41185	11586.029713613	BTC
669	670	6813.52	7045.71	6427.16	6926.5	2018-04-02T00:00:00.0000000Z	2018-04-01T00:00:00.0000000Z	46750	18053.593151389	BTC
670	671	7052.76	7106.5	6759.96	6816.31	2018-04-03T00:00:00.0000000Z	2018-04-02T00:00:00.0000000Z	33936	13635.837846434	BTC
671	672	7416.27	7506.84	7001.28	7052.75	2018-04-04T00:00:00.0000000Z	2018-04-03T00:00:00.0000000Z	44853	16094.892134747	BTC
672	673	6799.95	7430.0	6710.38	7415.53	2018-04-05T00:00:00.0000000Z	2018-04-04T00:00:00.0000000Z	34554	15789.782099436	BTC
673	674	6771.69	6928.7	6578.95	6799.37	2018-04-06T00:00:00.0000000Z	2018-04-05T00:00:00.0000000Z	34561	11894.535978051	BTC
674	675	6618.33	6850.0	6510.0	6771.3	2018-04-07T00:00:00.0000000Z	2018-04-06T00:00:00.0000000Z	29548	8478.418068954	BTC
675	676	6904.9	7069.13	6600.99	6627.7	2018-04-08T00:00:00.0000000Z	2018-04-07T00:00:00.0000000Z	26198	7683.041652586	BTC
676	677	7027.26	7104.52	6894.8	6904.21	2018-04-09T00:00:00.0000000Z	2018-04-08T00:00:00.0000000Z	17425	4352.697942011	BTC
677	678	6780.1	7175.83	6611.49	7027.26	2018-04-10T00:00:00.0000000Z	2018-04-09T00:00:00.0000000Z	44172	10105.283362725	BTC
678	679	6835.67	6900.0	6653.21	6782.39	2018-04-11T00:00:00.0000000Z	2018-04-10T00:00:00.0000000Z	39990	6489.889695739	BTC
679	680	6940.94	6984.92	6809.26	6824.75	2018-04-12T00:00:00.0000000Z	2018-04-11T00:00:00.0000000Z	30341	5829.425345127	BTC
680	681	7923.78	8069.34	6758.45	6940.94	2018-04-13T00:00:00.0000000Z	2018-04-12T00:00:00.0000000Z	67721	19046.738695625	BTC
681	682	7896.92	8239.33	7753.32	7923.78	2018-04-14T00:00:00.0000000Z	2018-04-13T00:00:00.0000000Z	55266	19605.942750735	BTC
682	683	8000.41	8232.14	7835.0	7885.9	2018-04-15T00:00:00.0000000Z	2018-04-14T00:00:00.0000000Z	33079	8935.530714763	BTC
683	684	8354.22	8417.0	8001.23	8003.39	2018-04-16T00:00:00.0000000Z	2018-04-15T00:00:00.0000000Z	27627	7542.840815628	BTC
684	685	8048.15	8424.99	7905.0	8353.43	2018-04-17T00:00:00.0000000Z	2018-04-16T00:00:00.0000000Z	32384	10866.60295747	BTC
685	686	7890.87	8160.85	7806.81	8054.68	2018-04-18T00:00:00.0000000Z	2018-04-17T00:00:00.0000000Z	29746	9277.151215369	BTC
686	687	8172.84	8235.0	7870.35	7890.87	2018-04-19T00:00:00.0000000Z	2018-04-18T00:00:00.0000000Z	26856	9227.204598064	BTC
687	688	8271.31	8297.99	8074.44	8172.83	2018-04-20T00:00:00.0000000Z	2018-04-19T00:00:00.0000000Z	29792	9436.846327611	BTC
688	689	8861.0	8934.0	8216.9	8273.0	2018-04-21T00:00:00.0000000Z	2018-04-20T00:00:00.0000000Z	42441	16059.622671318	BTC
689	690	8920.71	9023.4	8608.0	8865.78	2018-04-22T00:00:00.0000000Z	2018-04-21T00:00:00.0000000Z	38859	15336.307927403	BTC
690	691	8789.96	9036.52	8760.0	8924.93	2018-04-23T00:00:00.0000000Z	2018-04-22T00:00:00.0000000Z	25924	9346.451759237	BTC
691	692	8946.95	9006.39	8771.22	8781.7	2018-04-24T00:00:00.0000000Z	2018-04-23T00:00:00.0000000Z	26994	10286.117714879	BTC
692	693	9648.0	9737.16	8930.0	8942.0	2018-04-25T00:00:00.0000000Z	2018-04-24T00:00:00.0000000Z	49774	20393.622336749	BTC
693	694	8864.99	9755.53	8751.0	9648.36	2018-04-26T00:00:00.0000000Z	2018-04-25T00:00:00.0000000Z	70776	33035.904044781	BTC
694	695	9274.48	9326.79	8647.29	8855.07	2018-04-27T00:00:00.0000000Z	2018-04-26T00:00:00.0000000Z	50129	20042.961722094	BTC
695	696	8921.43	9387.82	8901.09	9277.32	2018-04-28T00:00:00.0000000Z	2018-04-27T00:00:00.0000000Z	34628	11375.514375445	BTC
696	697	9345.11	9442.34	8854.47	8916.54	2018-04-29T00:00:00.0000000Z	2018-04-28T00:00:00.0000000Z	40524	15558.402301912	BTC
697	698	9393.99	9538.75	9180.0	9352.97	2018-04-30T00:00:00.0000000Z	2018-04-29T00:00:00.0000000Z	42950	10940.7180306	BTC
698	699	9242.17	9443.96	9111.0	9396.32	2018-05-01T00:00:00.0000000Z	2018-04-30T00:00:00.0000000Z	34594	8085.688294542	BTC
699	700	9066.9	9249.99	8815.91	9243.51	2018-05-02T00:00:00.0000000Z	2018-05-01T00:00:00.0000000Z	43574	12138.263960461	BTC
700	701	9222.0	9259.16	8975.23	9066.9	2018-05-03T00:00:00.0000000Z	2018-05-02T00:00:00.0000000Z	32152	10575.174977906	BTC
701	702	9732.43	9799.99	9165.19	9220.0	2018-05-04T00:00:00.0000000Z	2018-05-03T00:00:00.0000000Z	42231	11670.799578596	BTC
702	703	9696.57	9784.73	9527.38	9737.0	2018-05-05T00:00:00.0000000Z	2018-05-04T00:00:00.0000000Z	28162	7326.052071074	BTC
703	704	9823.28	9948.98	9670.68	9689.0	2018-05-06T00:00:00.0000000Z	2018-05-05T00:00:00.0000000Z	29211	7403.105023497	BTC
704	705	9623.54	9918.41	9375.0	9827.04	2018-05-07T00:00:00.0000000Z	2018-05-06T00:00:00.0000000Z	30264	8155.576856582	BTC
705	706	9359.52	9634.5	9175.0	9621.99	2018-05-08T00:00:00.0000000Z	2018-05-07T00:00:00.0000000Z	38953	13616.348593285	BTC
706	707	9167.69	9450.0	9015.0	9356.79	2018-05-09T00:00:00.0000000Z	2018-05-08T00:00:00.0000000Z	36893	11418.31053649	BTC
707	708	9308.49	9368.79	8974.62	9181.52	2018-05-10T00:00:00.0000000Z	2018-05-09T00:00:00.0000000Z	32843	11368.834325363	BTC
708	709	9020.99	9393.0	8987.74	9308.49	2018-05-11T00:00:00.0000000Z	2018-05-10T00:00:00.0000000Z	30689	11762.672901205	BTC
709	710	8411.42	9018.38	8351.0	9007.19	2018-05-12T00:00:00.0000000Z	2018-05-11T00:00:00.0000000Z	59722	20383.926609879	BTC
710	711	8481.6	8652.8	8208.81	8408.79	2018-05-13T00:00:00.0000000Z	2018-05-12T00:00:00.0000000Z	48827	15464.929402998	BTC
711	712	8696.58	8775.9	8335.56	8481.72	2018-05-14T00:00:00.0000000Z	2018-05-13T00:00:00.0000000Z	33852	9835.22450913	BTC
712	713	8674.36	8900.9	8286.57	8696.54	2018-05-15T00:00:00.0000000Z	2018-05-14T00:00:00.0000000Z	47344	18861.353016242	BTC
713	714	8474.99	8865.0	8400.0	8674.53	2018-05-16T00:00:00.0000000Z	2018-05-15T00:00:00.0000000Z	40097	12391.831986886	BTC
714	715	8346.59	8505.33	8100.01	8481.99	2018-05-17T00:00:00.0000000Z	2018-05-16T00:00:00.0000000Z	39951	12705.123219819	BTC
715	716	8067.03	8500.0	7980.0	8337.77	2018-05-18T00:00:00.0000000Z	2018-05-17T00:00:00.0000000Z	33671	8259.124524406	BTC
716	717	8248.87	8275.1	7929.53	8058.16	2018-05-19T00:00:00.0000000Z	2018-05-18T00:00:00.0000000Z	35047	7181.203883462	BTC
717	718	8231.2	8395.0	8141.08	8248.99	2018-05-20T00:00:00.0000000Z	2018-05-19T00:00:00.0000000Z	26407	3784.075766355	BTC
718	719	8518.48	8590.0	8170.71	8225.55	2018-05-21T00:00:00.0000000Z	2018-05-20T00:00:00.0000000Z	22941	5314.998899779	BTC
719	720	8391.76	8589.1	8320.0	8518.64	2018-05-22T00:00:00.0000000Z	2018-05-21T00:00:00.0000000Z	26637	6126.971053462	BTC
720	721	7984.08	8417.65	7951.41	8403.23	2018-05-23T00:00:00.0000000Z	2018-05-22T00:00:00.0000000Z	30638	9101.060786911	BTC
721	722	7502.89	8032.01	7435.49	7983.98	2018-05-24T00:00:00.0000000Z	2018-05-23T00:00:00.0000000Z	66009	17635.90129332	BTC
722	723	7586.88	7733.99	7267.24	7509.99	2018-05-25T00:00:00.0000000Z	2018-05-24T00:00:00.0000000Z	47542	11648.36524356	BTC
723	724	7471.18	7661.07	7328.13	7579.3	2018-05-26T00:00:00.0000000Z	2018-05-25T00:00:00.0000000Z	32096	10088.843311193	BTC
724	725	7335.99	7622.87	7276.04	7459.21	2018-05-27T00:00:00.0000000Z	2018-05-26T00:00:00.0000000Z	22525	4043.557650217	BTC
725	726	7347.39	7412.57	7213.09	7335.99	2018-05-28T00:00:00.0000000Z	2018-05-27T00:00:00.0000000Z	15120	3144.451109053	BTC
726	727	7112.5	7445.0	7084.99	7348.64	2018-05-29T00:00:00.0000000Z	2018-05-28T00:00:00.0000000Z	28020	6583.632529573	BTC
727	728	7469.45	7537.0	7026.9	7112.2	2018-05-30T00:00:00.0000000Z	2018-05-29T00:00:00.0000000Z	29924	11049.920992855	BTC
728	729	7375.73	7559.0	7273.89	7469.45	2018-05-31T00:00:00.0000000Z	2018-05-30T00:00:00.0000000Z	24805	8940.454005282	BTC
729	730	7492.28	7601.23	7330.22	7375.64	2018-06-01T00:00:00.0000000Z	2018-05-31T00:00:00.0000000Z	21403	7339.007269289	BTC
730	731	7511.6	7620.01	7348.45	7492.28	2018-06-02T00:00:00.0000000Z	2018-06-01T00:00:00.0000000Z	23273	6762.627572691	BTC
731	732	7642.0	7700.0	7438.92	7511.72	2018-06-03T00:00:00.0000000Z	2018-06-02T00:00:00.0000000Z	21207	4012.168755197	BTC
